max_value,0.8711627906976744,0.8301195219123506,0.9763687801630887,0.8886138613861386,0.8877516665544408,0.8845025521018806,0.9715763987927432,0.989862600536193,0.879128192330089,0.9012099142487959,0.8681719460722043,0.864234577956874,0.8857368421052632,0.889040447096713,0.9847640390576115,0.8864915459661838,0.7928514694201747,0.8833516742650527,0.8783804908550883,0.6796116504854368,0.5653194263363754,0.5561743004315746
index_set,276,19,367,276,238,83,346,276,59,145,19,276,276,276,19,367,276,276,276,383,405,405
mean_value,0.37925201639856254,0.3793560685692451,0.42256886961435686,0.42960224200558506,0.47436044715424874,0.45287630746178703,0.43713345999059294,0.45049620236092874,0.39796836404970093,0.35091955325680274,0.2792437306955787,0.4674842778740383,0.47099813305778515,0.47959018977785306,0.46057692102794645,0.4582801408439464,0.38161168757264624,0.3508037857962464,0.3146677182656118,0.2747725021936993,0.24094519380516757,0.2108094578923887

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
0,0.26362515413070287,0.3960033958074838,0.41074894252301564,0.39934631334785975,0.6057498864300084,0.4817809098842475,0.4245472837022133,0.4908090949357744,0.5094375093999097,0.2814193548387097,0.16438880021282254,0.49932107964894845,0.5202606906014178,0.5515757393080813,0.5324656385577309,0.5563227151471677,0.3883259597545312,0.21964222248548748,0.22603342128408088,0.31023873984740336,0.12547124214596428,0.26625434866640896,0.933061,0.0910216,0.343324,95,0.000694128,0.0963119,0.0465783,0.275753,1
1,0.3636620115672168,0.4104188108621645,0.426207605344296,0.47009939709956006,0.32496556904970575,0.3194211095400482,0.4356957136848545,0.44251261918115536,0.31110800321667076,0.37657922188308923,0.28380795157518224,0.4078179696616102,0.43215705166807183,0.3569342569953817,0.549643584521385,0.431885360259169,0.385623869801085,0.21636615811373094,0.27490408784230713,0.15963260086036513,0.1545229584822656,0.17319976771196288,0.966107,0.189021,0.150803,75,0.00424878,0.0762761,0.033729,0.145938,50
2,0.20846268828331604,0.14347976478727087,0.17656708256698317,0.05352901556240919,0.4585432753942935,0.06115055365647004,0.05217935122495043,0.13993072736269174,0.07352259738654965,0.10524218652720707,0.03121488325633659,0.0654243098355275,0.1608415648706254,0.04944898796930752,0.06725972006220837,0.11869399779059775,0.21188900499245322,0.2910304119081226,0.2222222222222222,0.1462987297415681,0.12426512039945237,0.06455388493742686,0.905043,0.160112,0.453932,20,0.00635844,0.0341241,0.0391247,0.296305,14
3,0.3846398473525203,0.23864894795127356,0.31872779563525633,0.21462706946577914,0.13793687921624465,0.21121351766513052,0.1347887086817442,0.24710879347323267,0.21464191426057078,0.21337966257797125,0.30997136810656045,0.32134761197529904,0.19159838542044327,0.3606071211479305,0.1583542060318437,0.2121525938056934,0.4233565351894818,0.25903897323524805,0.2287274381920218,0.21154140517373332,0.07205728778159037,0.022248590922574918,0.996829,0.173699,0.28492,63,0.00521931,0.0355883,0.0142969,0.447201,86
4,0.2434129524747599,0.3201420598680873,0.20152273453306357,0.39887777506708955,0.45741577715806003,0.46335109136759134,0.38159397629107206,0.2751370204285003,0.37478939157566304,0.1552008608321377,0.15675733792065372,0.4617744508528654,0.36170840919155633,0.4743382128942263,0.3967861908412117,0.5544333683105981,0.38469601677148846,0.2569494802997341,0.23422694707649638,0.302330743618202,0.232755872037411,0.08291049320073063,0.936579,0.170285,0.38474,79,0.00555138,0.048899,0.036152,0.460146,44
5,0.491849935316947,0.3575251201397991,0.4063951315859713,0.37573350508086445,0.4849009173712905,0.49207245278149647,0.5090963668135379,0.44122760907363223,0.3642291383310665,0.4662111334002006,0.2360454346024472,0.4245069378679952,0.44285427337551475,0.5165396478287123,0.45371208691715703,0.41964202479724055,0.36442608943320987,0.30168453292496167,0.19286074672048437,0.1489308801591248,0.20656814449917893,0.1912251655629139,0.950198,0.12685,0.446737,31,0.00719368,0.0723592,0.0327557,0.425213,38
6,0.20696542254400196,0.1311089059786653,0.2670014567200797,0.11681625269602725,0.40955212481588565,0.1312643977919764,0.055291466318737936,0.05371128835237482,0.06363275161221305,0.052607546262917526,0.028481373181938996,0.06443734061276529,0.0688567917835532,0.0644695176315061,0.0677910840805066,0.051391331333402346,0.0776009469946074,0.1794466403162055,0.14871400307759952,0.08289290681502082,0.13567633837351856,0.06606606606606602,0.902806,0.185072,0.243177,51,0.00266054,0.0869106,0.0405111,0.109207,73
7,0.449439816144786,0.2450210267396652,0.2794449822523395,0.39590154462462923,0.3300743424751671,0.19347156703626733,0.3802726650020991,0.5545277700583588,0.3934587483093569,0.28168008567009084,0.2592349487656347,0.3305104319039187,0.3031691012626888,0.28191172084700267,0.3676466967077885,0.4599010816307664,0.4000265357569325,0.4701211305518169,0.21206720977596738,0.2343059239610964,0.11303827751196172,0.16569471443117656,0.967517,0.168476,0.355896,99,0.00275553,0.0717232,0.0294228,0.0260203,87
8,0.3161814488828707,0.30929064657878214,0.39672270494899886,0.4159892106544787,0.39413304120260484,0.30764864699024363,0.5025088273555101,0.4730569420393196,0.30421873470586314,0.19743045733144748,0.09607821597275623,0.42805055906660183,0.32828247398573596,0.44405426975259377,0.4801640020156672,0.42719552719025267,0.2446247464503043,0.21033170201196305,0.2671640051288029,0.21538805636322966,0.28298350824587704,0.14190203301951154,0.929079,0.133467,0.303868,27,0.00662324,0.00894646,0.0102746,0.282178,69
9,0.3490918803418803,0.48149169366512723,0.485877543435845,0.5871891874413943,0.6844070961718021,0.5777923301761727,0.6076836900254964,0.7699478415270226,0.5654665063309048,0.42574902301346074,0.09668060663102429,0.6018633970628984,0.6997329448895363,0.6889040163376446,0.5558073812921458,0.6929011359035016,0.38147586555471313,0.32465618860510803,0.3477787192833798,0.34499875899726984,0.24504702821693014,0.3123440199654445,0.936896,0.046156,0.416412,31,0.00511734,0.00303715,0.0300081,0.365261,88
10,0.590566037735849,0.506662333441664,0.46353503995114254,0.5712067979410083,0.5905198167695678,0.5107005545915416,0.564230181556714,0.5374186550976139,0.6091841320423255,0.5953261248692012,0.42265624999999996,0.6548971446116058,0.6507302774548946,0.7644941531762475,0.5795648464163823,0.7093973214285714,0.4289726187690147,0.436089318044659,0.39786427833275917,0.43709018928615617,0.28578473677721616,0.30111478623055254,0.96287,0.066129,0.485215,13,0.00973456,0.0271292,0.0482985,0.0324152,20
11,0.45260964117433855,0.550870267360488,0.6363553155461993,0.7326787333885405,0.7293287102114766,0.8648075073780548,0.8442356265251081,0.8511954992967651,0.5645178252182144,0.5097012774949572,0.2894999429809556,0.7726566110667619,0.850249171308093,0.7190840235010971,0.8480157060720797,0.8313049284852663,0.5188149688149688,0.5155459146782357,0.5047253672686441,0.47591716435274956,0.4314308053166537,0.340065828845003,0.950075,0.00744118,0.249107,64,0.00546354,0.0553027,0.0169924,0.231562,16
12,0.3225154861298142,0.46222122771686436,0.5070805825731997,0.5456270877619191,0.6059649468942159,0.6165305573005475,0.5773235144743525,0.6338494659269687,0.48768294157964764,0.5542530697036021,0.3766003377006434,0.5753245658404991,0.6302259341508158,0.6814136651864846,0.5708914625595396,0.5534869845759491,0.3665480427046264,0.409156500065591,0.4186360567184335,0.3550322150633193,0.3412576687116564,0.2833646616541353,0.953001,0.0686774,0.415215,13,0.00443066,0.0398879,0.030153,0.428245,92
