max_value,0.8390324025683142,0.9299169859514687,0.9151003504300733,0.9691986644407345,0.973001588141874,0.969830096683474,0.9715334357761146,0.9721879371348638,0.98355729905684,0.9824780455321097,0.967380640941792,0.9760819065645703,0.9938061727418888,0.9905077595299081,0.9911825878079503,0.9964475168622933,0.8298626495347807,0.7725835281176956,0.6801580812210412,0.5240114756143195,0.47283279822178315,0.4354139829019792
index_set,359,88,257,160,257,257,490,260,107,426,312,75,274,2,75,326,228,260,190,286,286,237
mean_value,0.503147071580604,0.5395905051251156,0.5743700399841929,0.615368848570167,0.6628236455119729,0.677126410183087,0.6578593781970217,0.6842900527122288,0.558576660700704,0.48736449836951756,0.3636611298644427,0.6809579813084023,0.6932858303974726,0.7112335624470693,0.6997131940079594,0.6856289452779565,0.5062071545599898,0.4742314185320401,0.4093625012377113,0.35095655022403843,0.3068581358386395,0.270927221070877

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
10,0.4874398157839648,0.5347061152910562,0.601141325493926,0.6837247083148723,0.7101189208917547,0.7870102673897076,0.7443979683298476,0.7844891320419932,0.5811028406501595,0.5005814091459218,0.2586483200707339,0.7446972760357313,0.7811274339158486,0.7914860602789631,0.7870319777274738,0.788519218247996,0.48001406634626653,0.5315525876460767,0.4288214702450408,0.3769326461702506,0.335018456106564,0.2682874354561101,0.948442,0.0841429,0.188086,20,0.000242606,0.0952192,0.0108128,0.476574,53
11,0.628193832599119,0.7888241084273491,0.7157928051482224,0.7542140015584629,0.767597067429398,0.7700013356484573,0.7719263337091817,0.8644296399231618,0.8639986919020561,0.7947345385987947,0.9285882445264066,0.8280400572246066,0.8669379765093757,0.8756530825496343,0.9802279936845459,0.8777804182509505,0.677232734723394,0.5775614073910157,0.4014832293949099,0.31863015860490806,0.24568617372788015,0.18927005775520145,0.982366,0.0386483,0.10333,45,0.000500235,0.0788166,0.0240525,0.316274,86
12,0.6883852691218131,0.7101437763126539,0.6841904346403447,0.6917588149384519,0.6653372008701959,0.6920051987869498,0.6958602245601626,0.7944036433758668,0.7905532401732451,0.7824534350525504,0.7784970447509147,0.7850185035518312,0.7953407528471736,0.8002548582351068,0.8031149286162192,0.801477421660908,0.6566241284041574,0.6186430392037869,0.551695017493063,0.47947904126080776,0.42924631949022196,0.3822430903852311,0.980271,0.163115,0.15779,86,0.00856639,0.0414264,0.036614,0.323286,48
13,0.6304267617759194,0.6658954522449569,0.7207277250816359,0.6853742199446212,0.7291098115659519,0.7674515350694733,0.6955474000707464,0.8548563113859585,0.761233061256835,0.8195663998756701,0.7059981768459435,0.7700339558573854,0.8538522032522388,0.7946704380512859,0.7960797351797511,0.7942235709478208,0.6444157520981278,0.5863563204159961,0.5450310559006211,0.44458077709611454,0.3965000935803855,0.327677716871139,0.973613,0.113673,0.267176,95,0.00419618,0.0631254,0.0252324,0.226606,41
14,0.511065672359875,0.6263175790547433,0.6370550235946305,0.7145240774513988,0.8302029259084474,0.764018885115547,0.762159681859896,0.8289566512502939,0.6919025907468279,0.6220841187558906,0.4156256783691512,0.7478260869565218,0.802712459752171,0.7742929100759182,0.8353613900360493,0.8277384367156687,0.5019773266543632,0.48161019403417316,0.4744828919389136,0.4353793691389599,0.3623188405797102,0.27684831655675113,0.959486,0.0802321,0.0730584,37,0.00420021,0.0874761,0.0481816,0.337758,53
15,0.4969934640522876,0.5193313506307046,0.6788841466097593,0.7271073857346196,0.8627707610758458,0.8706811780196336,0.7766002449070466,0.8616111427873259,0.9204452255418863,0.9513944865387716,0.8347517730496454,0.6080925555757466,0.8288514578408195,0.8779629941441695,0.7242762866348077,0.87771784330965,0.5349933394815043,0.3441571324647841,0.30835913312693497,0.1761782864026502,0.1781968179139658,0.16054171323384392,0.983476,0.00507192,0.114493,95,0.00735592,0.0087093,0.0175965,0.33454,65
16,0.7128981574060849,0.833986718937515,0.7400108283703303,0.7985381836511803,0.7734711455641688,0.7575289968120464,0.7783678843192824,0.8536534878907058,0.8720551223336221,0.8522882301872752,0.8694902733316917,0.7694666893849037,0.9797838062571458,0.8797735325546953,0.8827384862418801,0.8828787915003465,0.6795789473684211,0.6644432344132861,0.4974134958041154,0.4292321924144311,0.28417958852741465,0.24073484124455768,0.989078,0.0958541,0.390813,11,0.00862368,0.0867913,0.0406285,0.44505,35
17,0.36125717017208414,0.3194937245141132,0.37652572990918853,0.5377793894639677,0.605575602374578,0.6211646257663028,0.6293874351489896,0.5262560640018157,0.3444862503472135,0.2521693068307941,0.11060336300692386,0.6367570491581581,0.5353344858295354,0.55571318384662,0.5770180436847103,0.5719351217435064,0.3356643356643356,0.34856351678781583,0.3545700135074291,0.3314079422382672,0.29626477541371155,0.3325516947345981,0.91726,0.165219,0.0803034,89,0.00531936,0.065062,0.0458773,0.111306,86
18,0.4066429874244024,0.47831361844100695,0.4486998895953097,0.5996326609525038,0.5973477998794454,0.7039240448549214,0.7391699541778722,0.6113968792206672,0.35092316855271,0.23384256358175415,0.10846916359633241,0.6551902498949342,0.5709358774905813,0.6230089901624585,0.5831957989497374,0.5820287571400433,0.4210573396547097,0.4267650158061117,0.3849332251162104,0.30021360605864456,0.3520389880312478,0.34215273601924234,0.932822,0.0382441,0.275557,16,0.00970049,0.0124451,0.0336846,0.374282,81
19,0.37018189692507575,0.44441227562246666,0.4762890783597239,0.5554582505304995,0.5877586742327998,0.684407940579087,0.6411874267537251,0.6193599160545645,0.3205618093566044,0.2672668276854766,0.11657965757944833,0.6360262533933542,0.6534392047991613,0.693534323505505,0.4937237819950241,0.46249062032954424,0.40194714881780247,0.4231177094379639,0.4051751677137685,0.36548079645182596,0.32462723906734714,0.3202082952676777,0.92732,0.088155,0.460295,33,0.00771148,0.0913632,0.0109686,0.34379,80
