max_value,0.7180835939721353,0.9026109862865112,0.8474220139001132,0.9364464876199694,0.946995556128035,0.94544392712879,0.9487320659390485,0.9455025608194623,0.9493273181342141,0.9169515226848974,0.9505181139047313,0.9281137035819914,0.965483689250781,0.975009269558769,0.981607194662025,0.9849106740373437,0.7180835939721353,0.7134076615208691,0.6349884906280829,0.4706746303730539,0.3099419065223131,0.2534861734814464
clusters_found,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,45,55
index_set,346,337,42,484,176,23,269,493,58,287,58,320,16,206,401,471,346,130,274,224,409,409
mean_value,0.33702472374172526,0.33024147454941993,0.3133327294727996,0.39986083811308853,0.42839239661553913,0.4376744712155102,0.4092136300438666,0.4019337421050458,0.35627899052381173,0.3435716652904148,0.294839899151608,0.4426374736108857,0.4340127731641768,0.4380919213643464,0.41789884920333137,0.3939832096176781,0.3367967100338257,0.2795026516754038,0.23568032376895684,0.1920803211120772,0.15915151248517975,0.13958503467251474

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
10,0.3377057194068763,0.279410871545703,0.22991571535260857,0.3623467672502152,0.5348698441112851,0.743391360412637,0.6553333266430499,0.4768820998474742,0.19555760224177465,0.2514489080852377,0.16975829117481733,0.45744471851738666,0.4730264434921535,0.3830552996963804,0.28857709427926115,0.30973397731918184,0.3377057194068763,0.27284203881963076,0.19650607638888884,0.22722325372943208,0.201223544973545,0.22037370103916865,0.948442,0.0841429,0.188086,20,0.000242606,0.0952192,0.0108128,0.476574,53
11,0.5049227712040466,0.44591225230742315,0.34821695536906727,0.47412156230221114,0.3760084898543683,0.10111703901300428,0.09998008805504544,0.3784311841388809,0.3759091489090213,0.3843185777314687,0.4361753105532825,0.4733591405332521,0.7017158596047195,0.6742909892815017,0.6596097237655223,0.5638658384415549,0.4776711875620244,0.2824119135682305,0.23602129250802872,0.23196898268493638,0.09254715253616552,0.09850204266908757,0.982366,0.0386483,0.10333,45,0.000500235,0.0788166,0.0240525,0.316274,86
12,0.37191048764195056,0.4997694182752487,0.6627054758664015,0.7738182409893418,0.8855698669346244,0.10109999999999997,0.09998008805504544,0.8510484454085322,0.9385154507805034,0.8184850482876314,0.8605639097744361,0.8661325806317712,0.7847744842062151,0.7907855264619829,0.7979483315704826,0.797302102842512,0.3228642272146668,0.33118538450644386,0.35615855733242596,0.2602901367390852,0.2509852863899107,0.15135411998207315,0.980271,0.163115,0.15779,86,0.00856639,0.0414264,0.036614,0.323286,48
13,0.3284388866478418,0.45004893964110926,0.520508633912226,0.6743307470447252,0.8423135852911134,0.6168631850801245,0.3287668201133145,0.8466095588823953,0.8149310872894334,0.8476932968976049,0.8407810143662195,0.7666777574446848,0.7830306745332414,0.7923114030205203,0.7971975333661445,0.7963958417201449,0.3284388866478418,0.3013961734505429,0.2852288488210818,0.23641304347826086,0.2615002072109407,0.19076013185960827,0.973613,0.113673,0.267176,95,0.00419618,0.0631254,0.0252324,0.226606,41
14,0.3837762467191601,0.342684093082563,0.36521352313167255,0.6959228608306127,0.6785863722681773,0.8416975956107794,0.8615797884334467,0.6972546193159481,0.5585137753812452,0.5095094645024953,0.4010567835082236,0.7479307449318245,0.6227911789170437,0.5801544986770553,0.6703777622814822,0.6233360544217688,0.3837762467191601,0.24655803126039244,0.23433191276009024,0.27679200940070503,0.18486486486486486,0.20183973111622144,0.959486,0.0802321,0.0730584,37,0.00420021,0.0874761,0.0481816,0.337758,53
15,0.38561728395061723,0.24606798579401323,0.1369196154632849,0.12436148073406061,0.09022069872778704,0.14384113724628123,0.07305545754086384,0.10000791999366399,0.20396158150914911,0.08520186383963468,0.2360162460937102,0.13758337325422854,0.17073899655859448,0.13560913324320267,0.15471535212725407,0.1676424284168061,0.3836076153597935,0.23510156118851766,0.18079210597458772,0.17104124603403514,0.08132822769617654,0.08782956947380127,0.983476,0.00507192,0.114493,95,0.00735592,0.0087093,0.0175965,0.33454,65
16,0.5564362714013951,0.6972933608447627,0.44851078696829416,0.6456401797394915,0.10028103818813028,0.10111703901300428,0.09998008805504544,0.7070193285859614,0.7123039260132378,0.9148194078437452,0.7129601735253359,0.7740501792114696,0.965483689250781,0.9359672539597793,0.9787110956843689,0.9848639415434983,0.5482380747743876,0.5809307333413087,0.272307145396374,0.3153945666235446,0.15090517787061652,0.06692312043898851,0.989078,0.0958541,0.390813,11,0.00862368,0.0867913,0.0406285,0.44505,35
17,0.1786044789931519,0.19342019010160605,0.23637967455140552,0.24092093972119233,0.2818939700526103,0.24950374102916473,0.2912560845304524,0.24386422232668115,0.16933252190288095,0.1029539837589738,0.048732881818469354,0.22660313988908853,0.23596795016291316,0.20378992169071497,0.19107704068631615,0.1595921204774664,0.1786044789931519,0.18604176586626764,0.1870311223352893,0.15595854922279795,0.14013282732447818,0.16194310252281263,0.91726,0.165219,0.0803034,89,0.00531936,0.065062,0.0458773,0.111306,86
18,0.29293064279032477,0.25844510203297333,0.24116526610644262,0.3587257000178349,0.3754586090327956,0.7242352056168506,0.6708316897128905,0.27560449605095905,0.19282699062288533,0.15812661838105602,0.06815998019627834,0.3303752879013684,0.31163230963399247,0.35065289630103436,0.27418997552502333,0.23326532474102823,0.29293064279032477,0.27651658947688107,0.24608274151730358,0.22870796031938057,0.18732141992348295,0.173192097970859,0.932822,0.0382441,0.275557,16,0.00970049,0.0124451,0.0336846,0.374282,81
19,0.27313214570592925,0.22615111544217448,0.22536184745487076,0.2114304165321279,0.24876437454549938,0.6634185303514377,0.6690128864883256,0.23238265244026124,0.12183030294809805,0.10210663936751485,0.06095198242493982,0.24182111079327318,0.21981032066195672,0.274130474355192,0.20786651365163766,0.1704727987960245,0.27313214570592925,0.1957870250710778,0.2022579734688117,0.1176168903325071,0.17981864682631943,0.0894756783538807,0.92732,0.088155,0.460295,33,0.00771148,0.0913632,0.0109686,0.34379,80
