max_value,0.9667285670071185,0.9976877622677057,0.9847264182611615,0.9699798183652876,1.0,0.9978597722797705,0.9987044865675713,0.9974672857745884,0.9988133581963045,0.9966224774128177,0.949831433616953,0.9045479360013438,0.9996818495148205,0.9988604421484464,0.9979943369513922,0.9943709878317524,0.965533230293663,0.8719739292364991,0.9337817638266068,0.8010716677829872,0.7027987561083963,0.5982119028556179
index_set,85,151,323,138,151,138,100,151,297,151,256,434,151,151,434,100,85,292,25,25,249,468
mean_value,0.3811917517632733,0.39132728073370043,0.40425525430288756,0.4242318566879362,0.4616336473067275,0.46661697146685893,0.465916941884065,0.43112333707495937,0.3054364123686126,0.19371786046827283,0.10111729413959146,0.43771309348261506,0.4290065731207811,0.41256493645755576,0.4044095562360021,0.3945718270833254,0.3855490660446107,0.37647917751515153,0.3383506192495139,0.2991695025248776,0.2646393607320484,0.23955256045591855

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
12,0.32290184921763865,0.41967265854345115,0.44185351270553064,0.4904943975359779,0.5831577961896737,0.6830820197983356,0.5975694862230778,0.41380834139977274,0.28368039468576656,0.23611300525581447,0.12668995898526503,0.5699198180947822,0.4753806715508426,0.48926182130264395,0.4462314985335243,0.3993333092526562,0.33006841915736407,0.3147792706333973,0.31908263741742493,0.30525690204765255,0.2883645896350071,0.29215459617027695,0.955995,0.00751423,0.0590382,6,0.00818028,0.0429697,0.239861,99,2.58579,0.00992403,0.00846309
13,0.5018957345971564,0.6273414617532865,0.6461130988336974,0.7093584273695124,0.7997901623156205,0.8795452775831192,0.8856424952238557,0.8363899032866488,0.7565348022033049,0.44496023372829085,0.031507179504837945,0.7994353652232693,0.8383063511830635,0.8267702344693352,0.8091704141032361,0.8179253447830144,0.5005908768612621,0.504045692527368,0.4920323073564724,0.49110476608829345,0.46800476947535774,0.37924925257446573,0.946969,0.0511749,0.216554,91,0.00367056,0.0238514,0.194271,44,1.64465,0.623248,0.00877623
14,0.574982802109608,0.6211077844311377,0.6051630978587152,0.6970215679561793,0.7495175481634122,0.7563790313353058,0.8642426897382542,0.7625792023853895,0.03252131054821639,0.04303270485569033,0.0316527672479151,0.7825552825552826,0.7625962710370044,0.7867585946354363,0.751478339587379,0.758829204018729,0.571881979546256,0.5530773918342474,0.44934073560027754,0.407084395545418,0.40918007061592776,0.40650513563339474,0.954952,0.0770602,0.281075,71,0.00716575,0.0404416,0.405891,45,0.697197,0.530316,0.00643094
15,0.5484028048305415,0.6685974090682612,0.668361149849296,0.5831068430271185,0.6705464868701206,0.6909716654125599,0.4250574472529768,0.7840544447970662,0.5970261950397863,0.4304929807378387,0.38634285133624635,0.6651328384778155,0.7264845285345458,0.6592182497331911,0.6821740405658462,0.753554004037685,0.5950255741650787,0.5958981758219107,0.5093992248062016,0.42257403350060074,0.513644859813084,0.38375154894671626,0.973887,0.0211389,0.111362,63,0.00507164,0.0297139,0.316231,20,3.15059,0.4357,0.000860946
16,0.7642487046632125,0.770453404718086,0.7897739986574177,0.8007884475296739,0.8984031395899588,0.7715552523874488,0.7638381408437919,0.7681165522758853,0.8397543741588156,5.928686372490555E-4,0.0,0.7928162185985015,0.7708322352817161,0.6251140857925159,0.647121299287516,0.7768891672488136,0.6895630304935555,0.7460003047386865,0.6722978257469107,0.08559595029912559,0.41788491446345255,0.5339246809835045,0.988115,0.0648305,0.290014,25,0.00216774,0.0407548,0.252782,86,3.55096,0.786892,0.0056026
17,0.010187838268067462,7.720020586721166E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006697496412055526,0.0019181585677748858,6.396929473853064E-4,6.396929473853064E-4,0.003183699458771061,3.1994880819063987E-4,0.990483,0.0734226,0.409831,41,0.0094276,0.0265126,0.332162,3,2.08244,0.129681,0.00582289
18,0.8169925640319471,0.7451062405889242,0.8435266084193804,0.5330349531116795,0.8011708860759493,0.7501577825159915,0.7175751149462061,0.7481622306717364,0.5369736897673043,0.003047490053331048,0.0,0.8107676560900716,0.8283739253239514,0.7634348253121931,0.8004781088140245,0.7085720509748393,0.7990052662375658,0.803235294117647,0.687148288973384,0.3558955339205687,0.3597077568785948,0.34015037593984965,0.989926,0.0395434,0.1063,92,0.0025584,0.0130492,0.454678,85,1.29339,0.451069,0.00590291
19,0.7105412298101446,0.837998712998713,0.6920599039276631,0.7900950432596002,0.7665030922290939,0.99272322575122,0.7589772108225894,0.7740501551622914,0.8348352106800166,0.003551496702181689,0.0,0.799559277214632,0.7659127328131978,0.8693056924126431,0.7644884857765475,0.7768891672488136,0.7099377123442809,0.68271400631864,0.5538136870666265,0.43568840579710144,0.3460737656157049,0.4357100238663485,0.980504,0.0682055,0.320355,31,0.00170326,0.0401547,0.333855,38,0.288492,0.0718577,0.0034247
20,0.2283152430391694,0.1988972467684218,0.14290820471161658,0.2538615793181941,0.15272476332190377,0.1235590904313093,0.15110409691517368,0.16189741961815796,0.09654451745452608,0.045848505051541144,0.02866260294651557,0.13408008024742957,0.05301864203865225,0.0646452208711713,0.06619970120741592,0.06644435007205562,0.2681509298998569,0.23905554155113018,0.197023271112573,0.24412607449856738,0.2208326194963166,0.12634832938700347,0.904253,0.0963287,0.152663,51,0.000639779,0.043047,0.0215468,87,3.00554,0.664846,0.00729105
21,0.3575622357914514,0.4935163655875514,0.5950695183242232,0.46979880708626365,0.3757705922125443,0.2608031064716577,0.31000135112819205,0.32462183083587814,0.40892139988525533,0.45606646058732614,0.6492750313962781,0.3818393686329208,0.3552210121716848,0.28171066163866987,0.2619554530181858,0.29274652079126207,0.38581089868643514,0.46569212410501193,0.5265267175572519,0.44106500825964434,0.44272746920250705,0.4541124983910413,0.997528,0.00475803,0.469847,20,0.00509742,0.0196779,0.0733899,47,1.89857,0.0938258,0.00998604
22,0.710726030862636,0.8087050805452293,0.6799511002444988,0.8504458807166817,0.9130650769995032,0.9447236180904522,0.9958187442635211,0.8795978215333053,0.869652480951496,0.8611556982343499,0.6282918149466192,0.8374534931789996,0.8734623968443452,0.8794602698650674,0.8800407480171724,0.8770925842376464,0.6726415094339623,0.5590349581486953,0.3721318314559866,0.2751347279364895,0.35660538360096194,0.274066924066924,0.96963,0.0122119,0.031713,60,0.00511743,0.04731,0.303096,63,2.49189,0.685222,0.00244486
23,0.6218539745826066,0.6806089269878806,0.7579265949269792,0.760545905707196,0.9334983969780656,0.9565131318463772,0.8544772424719176,0.8781763826606876,0.8762984305102737,0.7616276887270543,0.1281919199352417,0.8229606759831004,0.8565684328396193,0.8464959220577923,0.851161727301306,0.8528590703950123,0.622707423580786,0.6603596192267012,0.6210801393728222,0.5676370864024318,0.5544179523141655,0.5515130107147062,0.958061,0.0434574,0.0921613,29,0.00410591,0.0205276,0.497925,27,1.06149,0.500671,0.000368107
24,0.3381595568943737,0.27494700181708054,0.310253524856027,0.3571930372336274,0.43622123147367153,0.2705654076982086,0.2863625880150321,0.25003431081019256,0.07959579511984871,0.058826836054976295,0.032653416635827326,0.3240881075073254,0.1820297518199252,0.22786763511475183,0.09632702227489531,0.1839252947425506,0.33655705996131524,0.30681016231474945,0.31609705577748193,0.3117624666920441,0.31218204317338105,0.2500378501135503,0.910885,0.0838316,0.492871,23,0.00860024,0.0365161,0.274029,6,0.865116,0.118574,0.00114885
25,0.8209760043138312,0.8286181520850369,0.7892048356887451,0.7139079643223616,0.7724503142246467,0.7088830118232732,0.754701636677849,0.8945943659588868,0.7431881157635468,0.5884944505634161,0.8879273955255382,0.7544993950393224,0.8249105436008038,0.6764095244274314,0.7907330345710628,0.7822089580976678,0.8706620209059234,0.8668620796050601,0.9337817638266068,0.8010716677829872,0.6167226121452548,0.4715381509890997,0.992923,0.0277902,0.466281,2,0.00082456,0.0233932,0.480941,58,1.02615,0.0820755,0.000339864
26,0.5160180606321221,0.7574795371154389,0.5102557221178545,0.5724948807715173,0.643460964694182,0.6341100644521567,0.6636736180675713,0.6819328393504651,0.642461646975842,0.3755949652716567,0.11757415516814018,0.5587622355541522,0.6572793148880105,0.7036841470038018,0.7087745437130847,0.7225014173288875,0.597857962514344,0.566904787290756,0.4980741942023109,0.49274454535964085,0.5874265569917744,0.5039875941515286,0.975855,0.0309381,0.386136,48,0.00444982,0.0358793,0.123641,61,2.69593,0.39029,0.00152607
27,0.4521048109965635,0.6540571758590817,0.5439497716894977,0.6501174102650118,0.7060127097930585,0.7923050374394142,0.5985014569168864,0.7962888423764289,0.7100115074798619,0.6664298906094616,0.65005359056806,0.7189788017019971,0.7093161012385568,0.566890903773033,0.7864968152866242,0.6211749320993865,0.5082352941176471,0.5646290247316845,0.4979328425935262,0.5345461062819249,0.4379679574913453,0.5334455982786042,0.96538,0.0242213,0.461414,24,0.000245465,0.0118365,0.266496,2,2.02519,0.19686,0.00627437
28,0.2851896267426173,0.16369512928442576,0.20640579229536282,0.17481002589402073,0.18192182301840754,0.20527519229526214,0.27579945526076866,0.14877524827903332,0.09332947105205991,0.04529584912101714,0.02072234401628892,0.17256644330063775,0.16341902882457338,0.13396900566477488,0.11410106686569788,0.10166793974059951,0.26409762363519584,0.22017699115044242,0.21981287395092963,0.1738908372774013,0.13548605328892593,0.14372931790780596,0.907938,0.000824859,0.0802102,26,0.007046,0.0139268,0.444463,75,3.05615,0.6913,0.00440453
29,0.3832124807734564,0.38986047400611623,0.42113535502958577,0.362018572644197,0.439335122319777,0.4598111560739506,0.5067595398511283,0.2742008872710727,0.0476157543483523,0.065598081595305,0.03692933244119612,0.07311500380807312,0.26226785205808845,0.1360165569724393,0.08593863744455332,0.08187400500341147,0.37901828681424443,0.3465863453815261,0.4109803921568628,0.35840878443459834,0.2946736241016048,0.30715873721654063,0.929006,0.0642864,0.470241,79,0.00293699,0.0208058,0.0800925,81,2.83473,0.582079,0.00424931
