max_value,0.9754840724547158,0.9364199019371433,0.9684714427203698,0.9754683693186592,1.0,0.9978597722797705,0.9987044865675713,0.9974672857745884,1.0,0.9959497088853261,0.9996198521647307,0.9512031525111092,0.9981998199819982,0.9886457628393113,0.9387472941833671,0.9860804294638827,0.944654468471193,0.9255997570604312,0.7590297214447554,0.6533638775018085,0.6223870532703979,0.6459677419354839
index_set,340,197,197,197,456,276,39,276,456,456,276,120,276,120,197,45,254,165,445,324,385,93
mean_value,0.37555209758044367,0.3825875085617007,0.3992648378431209,0.4193640160507992,0.45677781383069554,0.4618857130175669,0.4581157003901694,0.426213424765296,0.3056358242843977,0.19826505775772837,0.11572868234075415,0.43709769623538197,0.4222635046579688,0.4104936864634265,0.40470855246124654,0.39128479800049354,0.37719699967358616,0.3702513196834588,0.33644988582007523,0.2954094653908052,0.26850537913411743,0.2420850074581492

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
0,0.5039632395175186,0.5791265300210038,0.5902215282521714,0.6617175636915809,0.674529730457314,0.7530008312551953,0.8495241786160272,0.7518747962178024,0.04523678630330641,0.05120619025944473,0.022612609342673617,0.7673460537727667,0.7403250380904012,0.752570573939054,0.741261359872107,0.7442509836500628,0.5072262689328246,0.5039857227840572,0.47073604858130036,0.48354231974921635,0.394413407821229,0.39382962777916564,0.948753,0.0779969,0.280536,24,0.00894443,0.0403078,0.467103,53,0.460708,0.763371,0.00924363
1,0.5770090753649875,0.619412812766287,0.6318885448916409,0.6711730983143664,0.5853813701198687,0.6829903044735499,0.778847225007241,0.6547059308751959,0.030992416749093255,0.04377776871968364,0.016514875531268958,0.785726872246696,0.7678529465521293,0.7549179559306142,0.665866114961154,0.7682193347069542,0.5787598944591029,0.5808288097444724,0.581419899709686,0.4984730705163798,0.30988364317239536,0.27748335371653754,0.962203,0.0896909,0.359884,27,0.00872431,0.0344967,0.0356559,64,0.559696,0.660445,0.00138408
2,0.5314518871132268,0.5647634419449208,0.5896952439587502,0.7693684579166504,0.7156379867631215,0.7280449718925672,0.6875933996291399,0.7042959511454694,0.7082063849516492,0.6198963266350954,0.5823775324257692,0.6959198839307832,0.7254284855166884,0.6964370084211111,0.7453994768482402,0.6800891147444396,0.5073375262054507,0.5727167872496592,0.41520180002812546,0.42278837136605185,0.44752443518666885,0.28781346772724514,0.965223,0.0181802,0.197123,85,0.000456628,0.0252226,0.346659,8,2.76334,0.508227,0.00239749
3,0.4875324675324675,0.5463660423452769,0.6575725636452083,0.6244052616848587,0.6790771221160066,0.7638623587840419,0.5752543885116237,0.652824111353963,0.6412498938609154,0.4035971863591844,0.28794690915538446,0.5418221625118177,0.607038615090415,0.6074626865671642,0.6537207711192499,0.6822206413014598,0.50105565408327,0.38338742796582104,0.3377241339290895,0.27316183717721265,0.33560957273524616,0.24375846719566474,0.958116,0.0104569,0.161755,36,0.00350542,0.0120426,0.362641,89,1.74634,0.455108,0.00652301
4,0.29278934025116443,0.2835365853658537,0.27826104547661434,0.37967160488471463,0.43314107990000195,0.4606445892794824,0.45385263216026284,0.3628987324139852,0.14225974962925358,0.07946874834425388,0.030462796087419974,0.33603767046496935,0.3802510679675294,0.4346980912425593,0.37721838082724424,0.4023085193500048,0.29958273568913807,0.3187127387760068,0.27365478000686716,0.3003420265070543,0.2370021413276231,0.23160126335828324,0.901074,0.0131084,0.263894,29,0.00454365,0.0389145,0.345414,70,3.73363,0.767202,0.00159591
5,0.483701122725513,0.8698767077640787,0.6126710502932291,0.7050402107598447,0.7464475166973586,0.8028825469668722,0.6988459757952517,0.6087422901582193,0.6601326899879373,0.8799830723656369,0.7931740115471753,0.6364036189997486,0.6993730756389807,0.7045061142442348,0.7562469268249072,0.7063971031985516,0.6294919454770755,0.7195346694310067,0.6320541760722347,0.582364921528693,0.4199839394287025,0.4602375419571392,0.992418,0.0178519,0.151356,15,0.000724454,0.0158701,0.377754,4,3.1108,0.675136,0.00193348
6,0.4499041227229147,0.6959477472673954,0.688205345778532,0.6992213570634038,0.852245934344961,0.7620048764107281,0.7073965854483109,0.7009681701907198,0.7690349272018459,0.7104482323232324,0.532691381800674,0.7747620583965156,0.7155,0.8144203459850246,0.6891972165648337,0.6767001319067858,0.5859174402528146,0.6295982190183398,0.474191158310694,0.43188075572011775,0.31872229648912964,0.32937949948577305,0.967907,0.0167109,0.0676336,5,0.00693076,0.0195571,0.47362,60,3.17388,0.585428,0.00727864
7,0.012634238787113117,0.0038481272447409287,0.0,2.1525744790773516E-4,0.0,0.0,0.0,0.007984453550758275,0.0,8.892652974804571E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.012080750278175123,0.012298959318826852,0.005345911949685589,0.002541699761715699,0.004126329154102493,0.0015928639694170466,0.986118,0.0731494,0.322418,73,0.0069464,0.0326669,0.245039,29,3.90806,0.59758,0.00958166
8,0.45681009382077,0.5608671822666098,0.6082677165354331,0.6786708884904437,0.751406992680722,0.7974858814194813,0.7711317329029654,0.7604204954789384,0.5821276348980835,0.449536057300993,0.049413218035824547,0.7684979494190021,0.7688989889620629,0.7776741820647568,0.7562396864686469,0.7292537614864183,0.4720038816108685,0.4594360086767896,0.44759543877045116,0.457815806421934,0.46128048780487807,0.43753488891369874,0.937845,0.0442044,0.205998,66,0.00768175,0.0162711,0.148158,35,1.13735,0.736128,0.00154147
9,0.26411201179071486,0.09658295594895017,0.10703001579778826,0.030829836430590007,0.0,0.0,0.0,0.02764200235968317,8.903964384142649E-4,0.00658616904500553,0.003237606693856976,0.007117750439367354,0.0,9.504077249145038E-5,2.0683745530836184E-4,9.633795354102581E-5,0.2932769432696515,0.23485513608428443,0.1997428204029147,0.31227092801641987,0.23414848440474445,0.21773829242583953,0.979044,0.0809775,0.191355,36,0.00816468,0.0312155,0.0663349,38,1.03994,0.327841,0.00562258
