max_value,0.8796180338134001,0.9364199019371433,0.9750706332059166,1.0,1.0,0.9978597722797705,0.9987044865675713,0.9974672857745884,0.9967856538656742,0.9959497088853261,0.9881419624217119,0.9859216129312592,0.9996818495148205,0.9984053458880705,0.9949423665019995,1.0,0.8854396470217459,0.8616776568011041,0.8135361216730038,0.7130870212478008,0.6678220681686886,0.5828185605516449
index_set,139,54,202,266,83,202,17,11,98,83,192,83,486,153,36,486,486,98,98,6,275,275
mean_value,0.5040443648655306,0.5522068966976149,0.586534364110764,0.6400879062656277,0.6777190740463356,0.6925773575089749,0.6801833291330367,0.6748946521300293,0.48654429208574057,0.36531555940256993,0.19968133463066431,0.6868324306420189,0.6951187297709879,0.6961177569812608,0.6784550723034914,0.6534516291440997,0.503886414969806,0.48312249695922505,0.42791497581746346,0.3777880856736219,0.3179073476584992,0.28182601356398806

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
10,0.4121727640597902,0.4475653610652153,0.5439076862898494,0.6109985745367245,0.7201283079390537,0.6793732974637497,0.6837547237718193,0.6587553728275088,0.48199108742592,0.4321917808219178,0.1798244614157073,0.7361928336647323,0.7153970413195034,0.7699552084529688,0.702036267384894,0.5658501462996155,0.3979342723004695,0.3353846153846154,0.4080844107593996,0.3831588529813382,0.3725716040850803,0.37591433526883344,0.924747,0.0327324,0.12066,56,0.00759685,0.077838,0.0328938,0.280174,19
11,0.7709454265949269,0.5317677198975235,0.7898859186105909,0.9950295655154683,0.8955609143090039,0.8944439688382844,0.6354884959377347,0.9974672857745884,0.8202475835170426,0.10302465474879263,0.0,0.8498057833405266,0.891791637963012,0.8914893617021277,0.8931293200212678,0.7566136292516188,0.7995666305525461,0.645866079849104,0.48543994963009607,0.07522192804859051,0.06627255756067207,0.07898773006134974,0.992,0.0557401,0.163257,70,0.00502252,0.00115686,0.014306,0.336744,58
12,0.3116662624302692,0.49615384615384617,0.32346151680648616,0.5033821388817536,0.4613710554951034,0.5308853809196981,0.43196559022325387,0.2308798646362098,0.12669989019342853,0.12596899224806202,0.06731782443057466,0.6938793483047117,0.5455009833218399,0.2113638069503866,0.6743896545158976,0.4220613746485613,0.490050347638456,0.48981548046968604,0.2986363636363636,0.4337761409969749,0.28233178480443577,0.41070414537194777,0.955639,0.0948484,0.431566,43,0.00970943,0.0910491,0.0161685,0.0190241,51
13,0.580949336742848,0.5402063613882493,0.6356148821357569,0.5063716204580678,0.4284208737038926,0.5064344543582704,0.30927835051546393,0.7421921286500212,0.5914429885934784,0.20802981534812803,0.2839516606101581,0.5210224768620537,0.5327960125139191,0.5181776696075449,0.6269759196336239,0.6280442271095801,0.43588103613687235,0.5533779477374123,0.5303893637226971,0.3492800743149095,0.3882853094000944,0.2917527411409503,0.992633,0.079975,0.154208,99,0.00911661,0.0871521,0.0208977,0.386872,56
14,0.4844150298889838,0.6012172148963919,0.5398736965780584,0.6340312339111035,0.6961726521665823,0.7106920391539462,0.687366070421582,0.8033358227532985,0.7212042385524655,0.12502090650610465,0.06576655052264813,0.7969601124582675,0.7850374843815077,0.7310643470333511,0.7270386517248442,0.7134889631477386,0.46987049127689184,0.5209535212800697,0.503954802259887,0.35223412594721715,0.4288060644346178,0.1882096069868996,0.950413,0.0699982,0.498439,64,0.00438962,0.0901366,0.0249218,0.427,85
15,0.614501312335958,0.732939355564936,0.8238240112333255,0.8380423408194478,0.8524229786958911,0.7848876786929884,0.9619729410219362,0.9368805011497898,0.88808501017409,0.9337077762835219,0.6646135380144667,0.798292704391446,0.9275768757687577,0.8662458005685384,0.943979466577391,0.8597798002839785,0.6000961885295178,0.6343418378866561,0.6199776218085647,0.5650249552688578,0.52545525748972,0.36115160349854225,0.956,0.0297461,0.0696613,4,0.00867649,0.00130803,0.043805,0.0693268,61
16,0.6567516525023607,0.5257848059687485,0.6006854171590641,0.5226060537864297,0.5247961168513661,0.4452479826341371,0.3740845840883449,0.5189072862224955,0.5653561062201646,0.4207106955510195,0.47364039031538285,0.5913782318598833,0.4944595250272106,0.2715000335554879,0.3266858800755019,0.41925744316182567,0.6899243717979995,0.6262952646239555,0.39660576408531456,0.23876148687805276,0.17158780979485355,0.20295137345541825,0.993163,0.00274119,0.497805,28,0.00266343,0.0762401,0.0180292,0.148295,56
17,0.7885209093460567,0.8371233427079148,0.8680521194128319,0.776276910088645,0.8884695734213895,0.7909449494083347,0.9987044865675713,0.8673340624211323,0.7609936220208123,0.8162038604808669,0.12713296164892718,0.8518207047346733,0.9809563452833134,0.8888552163042654,0.8880925806262117,0.8849093217699624,0.787968026924695,0.6637547892720306,0.4943820224719101,0.4933886838868389,0.29739075762338885,0.22434439896922842,0.979899,0.0465481,0.453733,74,0.00746503,0.0148929,0.0225425,0.446,36
18,0.7067035593007169,0.8419266203329562,0.7804344165684458,0.7778529735216987,0.79110900281232,0.7663006177076184,0.9209736806218465,0.8927817644575771,0.8877688172043011,0.8922257000253786,0.6061635324331041,0.8535434397910171,0.8833657025877907,0.8892594557720003,0.8891895071168098,0.8854184145552173,0.7260063897763578,0.6709634551495016,0.6472026463397095,0.6616183470359152,0.48100220264317184,0.4813724046532175,0.981301,0.0352938,0.379712,56,0.00714031,0.069684,0.0117478,0.428307,72
19,0.5870633893919793,0.6371314496314496,0.6446077172070082,0.7101914920961316,0.7149925443947405,0.7116419342677953,0.7144625237030056,0.8153107630116221,0.1268606224627875,0.1263415870869602,0.053892215568862256,0.798855129898723,0.7331283464984362,0.8702941285560625,0.7330009734800437,0.7223797383907937,0.5859264041316978,0.5632315521628499,0.6300818648536146,0.45779395900755127,0.3575357535753575,0.45646615529538415,0.960291,0.0793344,0.000600606,18,0.0070726,0.0383906,0.0168505,0.149943,90
