max_value,0.7626262626262627,0.7213541666666667,0.5186915887850467,0.5855072463768116,0.72337870296237,0.6875,0.26969696969696966
clusters_found,1,2,4,3,17,16,14
index_set,0,22,244,25,137,179,47
mean_value,0.6319595959595959,0.5805182291666666,0.39744859813084116,0.5356289855072464,0.30486042167066985,0.24375,0.11403838383838387

experiment,breast_CE,diabetes_CE,glass_CE,liver_CE,pendigits_CE,shape_CE,vowel_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
90,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.745554,0.158898,0.225372,90,0.00342586,0.290895,0.0565653,0.107341,14
91,0.08585858585858586,0.12890625,0.3037383177570093,0.33333333333333337,0.2548705631171604,0.60625,0.16262626262626267,0.983909,0.0134753,0.326496,82,0.00401619,0.421454,0.0558782,0.389485,30
92,0.30808080808080807,0.5989583333333333,0.48130841121495327,0.5304347826086957,0.6156925540432345,0.475,0.18181818181818177,0.928881,0.0233129,0.243444,88,0.00778919,0.977577,0.0483072,0.0513477,83
93,0.4292929292929293,0.49479166666666663,0.3691588785046729,0.5478260869565217,0.6031491860154791,0.55,0.13535353535353534,0.934183,0.0446216,0.0461607,93,0.00590715,0.0739761,0.0261906,0.30082,36
94,0.7626262626262627,0.6497395833333333,0.36448598130841126,0.5652173913043479,0.19815852682145718,0.125,0.09090909090909094,0.854745,0.125435,0.335933,56,0.00351009,0.549435,0.0855713,0.248322,23
95,0.5808080808080809,0.6497395833333333,0.36448598130841126,0.5565217391304348,0.1925540432345877,0.125,0.09090909090909094,0.843387,0.0658158,0.373383,57,0.00386848,0.509296,0.0274939,0.439161,86
96,0.010101010101010055,0.0234375,0.28971962616822433,0.08695652173913049,0.02481985588470781,0.21250000000000002,0.04040404040404044,0.998372,0.140252,0.136772,64,0.00116153,0.431375,0.0932184,0.361916,59
97,0.7373737373737373,0.6393229166666667,0.4579439252336449,0.5536231884057972,0.2896984254069923,0.125,0.09090909090909094,0.893602,0.177492,0.161777,8,0.0098596,0.962718,0.0912206,0.284374,58
98,0.7626262626262627,0.5390625,0.4392523364485982,0.5536231884057972,0.26154256738724313,0.125,0.09090909090909094,0.829755,0.0439776,0.0573284,84,0.000493649,0.234331,0.0472012,0.496116,78
99,0.7626262626262627,0.6497395833333333,0.3551401869158879,0.5710144927536231,0.16466506538564185,0.125,0.09090909090909094,0.796189,0.104942,0.0761974,37,0.00559603,0.343069,0.0918772,0.363636,49
100,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.738147,0.0841857,0.266086,12,0.00272914,0.0498437,0.0231144,0.0297201,7
101,0.5606060606060606,0.6263020833333333,0.49065420560747663,0.5072463768115942,0.674673071790766,0.55,0.18080808080808086,0.964357,0.136799,0.17326,3,0.00316338,0.643251,0.055623,0.0576203,79
102,0.7222222222222222,0.62109375,0.47663551401869164,0.5507246376811594,0.5148118494795837,0.23750000000000004,0.09090909090909094,0.923397,0.142964,0.0944119,81,0.00207483,0.938277,0.0337239,0.171409,41
103,0.06565656565656564,0.18489583333333337,0.4018691588785047,0.38550724637681155,0.25046704029890576,0.53125,0.14949494949494946,0.99053,0.0512063,0.356777,36,0.00188869,0.256945,0.0211279,0.14298,64
104,0.38888888888888884,0.44661458333333337,0.485981308411215,0.5043478260869565,0.5644515612489992,0.625,0.20707070707070707,0.971392,0.123208,0.497483,15,0.00303373,0.188061,0.0958977,0.192914,92
105,0.7626262626262627,0.6497395833333333,0.3551401869158879,0.5739130434782609,0.10408326661329059,0.125,0.09090909090909094,0.773662,0.103869,0.0567194,48,0.00456599,0.216787,0.0170664,0.450645,64
106,0.4494949494949495,0.5885416666666667,0.47663551401869164,0.5072463768115942,0.6534560982119029,0.63125,0.15555555555555556,0.970156,0.172665,0.00632967,60,0.00910316,0.232253,0.0108219,0.273136,18
107,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5710144927536231,0.20376301040832667,0.125,0.09090909090909094,0.816092,0.145581,0.307224,47,0.00482142,0.762601,0.0707279,0.335577,35
108,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.742074,0.12117,0.426192,59,0.0087447,0.901572,0.0901799,0.219922,54
109,0.7121212121212122,0.6223958333333333,0.44859813084112155,0.5565217391304348,0.5757939685081399,0.26249999999999996,0.09090909090909094,0.927113,0.154594,0.488766,17,0.0069534,0.112927,0.0850421,0.19427,54
110,0.4696969696969697,0.59765625,0.49065420560747663,0.5246376811594202,0.6960234854550307,0.54375,0.1575757575757576,0.967828,0.176556,0.205943,38,0.00647504,0.362804,0.0560301,0.151414,71
111,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.726863,0.134861,0.286316,17,0.00114064,0.323152,0.0368817,0.0830242,88
112,0.7626262626262627,0.6497395833333333,0.44859813084112155,0.5536231884057972,0.1948225246864158,0.125,0.09090909090909094,0.85262,0.0601723,0.27816,53,0.00411908,0.0875361,0.060551,0.164418,28
113,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5710144927536231,0.20376301040832667,0.125,0.09090909090909094,0.813276,0.168756,0.369694,86,0.00319623,0.377973,0.0858901,0.473398,95
114,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5681159420289855,0.2046970910061382,0.125,0.09090909090909094,0.828996,0.115928,0.308653,27,0.0019987,0.688991,0.0804203,0.386603,79
115,0.7222222222222222,0.6484375,0.3551401869158879,0.5681159420289855,0.23271950894048576,0.125,0.09090909090909094,0.870502,0.137646,0.330176,3,0.00126902,0.778382,0.0499478,0.402273,30
116,0.202020202020202,0.32161458333333337,0.485981308411215,0.4782608695652174,0.4795836669335468,0.59375,0.23333333333333328,0.981745,0.111179,0.319673,9,0.000524951,0.903688,0.0654574,0.0202695,51
117,0.7424242424242424,0.6484375,0.3551401869158879,0.5652173913043479,0.20362957032292506,0.125,0.09090909090909094,0.86813,0.174727,0.177903,62,0.00394823,0.663096,0.0190217,0.0254948,51
118,0.7070707070707071,0.6197916666666667,0.4392523364485982,0.5449275362318841,0.5096076861489192,0.36875,0.15454545454545454,0.929098,0.151679,0.302742,32,0.00293703,0.930511,0.0137757,0.263534,2
119,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.723403,0.191861,0.164947,69,0.00630186,0.185006,0.0586914,0.489203,10
120,0.1717171717171717,0.3046875,0.44859813084112155,0.43768115942028984,0.45569789164665064,0.68125,0.21818181818181814,0.956858,0.0191589,0.247016,35,0.00792538,0.959369,0.07042,0.03417,93
121,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5739130434782609,0.10408326661329059,0.125,0.09090909090909094,0.774171,0.113857,0.42859,98,0.00442134,0.275861,0.085124,0.281158,50
122,0.7373737373737373,0.6471354166666667,0.3551401869158879,0.5536231884057972,0.23405390979450225,0.125,0.09090909090909094,0.880718,0.128894,0.385873,12,0.00831552,0.648051,0.0862566,0.388096,70
123,0.7373737373737373,0.640625,0.4579439252336449,0.5536231884057972,0.20910061382439282,0.15000000000000002,0.09090909090909094,0.891909,0.144631,0.386926,99,0.00589467,0.937327,0.0904995,0.49359,21
124,0.6515151515151515,0.6223958333333333,0.48130841121495327,0.5420289855072464,0.6413130504403524,0.40625,0.13535353535353534,0.941511,0.120707,0.016627,91,0.00813372,0.373104,0.0884137,0.474212,66
125,0.2676767676767676,0.42317708333333337,0.4672897196261683,0.48405797101449277,0.42527355217507334,0.625,0.21111111111111114,0.972736,0.0607212,0.235159,86,0.00972742,0.983198,0.0730155,0.155697,73
126,0.30808080808080807,0.48177083333333337,0.4672897196261683,0.5072463768115942,0.6096877502001601,0.625,0.19494949494949498,0.972182,0.16952,0.27128,59,0.000689056,0.147699,0.0908383,0.0325077,66
127,0.3939393939393939,0.4453125,0.43457943925233644,0.5304347826086957,0.6814785161462503,0.60625,0.1636363636363637,0.940894,0.0389846,0.342153,58,0.00875587,0.600105,0.0822611,0.347083,28
128,0.7373737373737373,0.6458333333333333,0.3551401869158879,0.5565217391304348,0.20376301040832667,0.125,0.09090909090909094,0.875225,0.188891,0.297268,53,0.00958841,0.950874,0.0121005,0.00999027,35
129,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5768115942028986,0.10408326661329059,0.125,0.09090909090909094,0.764459,0.173224,0.190456,45,0.00688164,0.00230562,0.0244004,0.434914,12
