max_value,0.8791162397973543,0.9931798806479113,0.9890387858347386,0.9979372582724538,0.9988112624392895,0.9978597722797705,0.9987044865675713,0.9909666525960321,0.9977984758679086,0.9946068930648015,0.9276412828184921,0.9808077291322134,0.9903346115459368,0.9784152175563824,0.9931298386620176,0.9862753124172305,0.8737365883999378,0.8520090978013647,0.7896122896854426,0.7480816751203017,0.6821817228267995,0.6061165608770918
index_set,71,274,238,64,238,189,309,86,309,309,309,86,355,86,64,86,86,309,355,209,209,209
mean_value,0.23230709603890803,0.20999090721460317,0.22234049913228587,0.22275598694388923,0.24258197887563202,0.23409487432556442,0.2284159633423462,0.2127479648686828,0.15602638746355266,0.1017214799452149,0.05295090293577661,0.22431418174308476,0.22054832033408592,0.22002767703389375,0.2082159085375986,0.19452339610887123,0.22993086821660313,0.21751273282702807,0.19582191012873112,0.17364774518135845,0.15613741773164763,0.14159265334291596

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
10,0.22584541062801933,0.10814158627679138,0.1582501763935087,0.15451783450156698,0.11764904919807806,0.09756199731903481,0.054836527621195064,0.09824842409837764,0.0821528783490224,0.05565311152187302,0.03424439853805816,0.09232149868192274,0.10509368215569304,0.13855129165626123,0.06506293504526273,0.09751260652885496,0.21577026812628908,0.11829576955526089,0.16319857312722952,0.16360838842033276,0.1376126126126126,0.11390761239255454,0.836343,0.0393885,0.122117,54,0.00166853,0.0184399,0.375197,38,0.231136,0.40607,0.00649761
11,0.21065857885615247,0.08537897811715267,0.1537371372234888,0.0994745702188441,0.134475202361254,0.0897384220463755,0.05525363965175667,0.044179997862258125,0.07607531960450908,0.05775108667270801,0.030407812366413656,0.054122316435143425,0.057394121731080716,0.09304473304473304,0.09014281201682484,0.039127163280662125,0.17821031344792715,0.18370244179443496,0.13581263094881768,0.15355626326963911,0.14028240970694672,0.12386193776328303,0.824018,0.0982117,0.126364,30,0.00365889,0.0520921,0.0908161,78,0.734049,0.714581,0.00456511
12,0.1221540448893913,0.06083803384367448,0.1044913526665352,0.07749941465698895,0.06301528120569233,0.06499062116243604,0.05234491821106535,0.044179997862258125,0.044632230421328245,0.044891524660310766,0.02604707511249571,0.054122316435143425,0.05256461066727858,0.0640417241536152,0.06506293504526273,0.039127163280662125,0.1221540448893913,0.08998958798155587,0.09713662044170523,0.07273383024765567,0.06637046788437273,0.06103096943407649,0.786211,0.0925674,0.206484,85,0.0022521,0.0108779,0.180385,17,2.41537,0.102428,0.00267253
13,0.1221540448893913,0.06083803384367448,0.05278155275963348,0.05166102158814878,0.054630593132154015,0.061369289529841886,0.051747462349599926,0.044179997862258125,0.044632230421328245,0.0470545034884331,0.02604707511249571,0.054122316435143425,0.048631689036081616,0.0647286881100878,0.06506293504526273,0.039127163280662125,0.0787626722121133,0.0787626722121133,0.06523845408547746,0.06523845408547746,0.05567805953693494,0.05567805953693494,0.704878,0.082576,0.438715,14,0.00191637,0.095871,0.12464,61,2.53857,0.109383,0.00795129
14,0.2864045476077688,0.20511505015006537,0.22009885429241738,0.2888062600588268,0.32892452674216743,0.24776818669475098,0.25571428571428567,0.197567406228236,0.08160337781145965,0.07768585493591429,0.03782590537557429,0.24082652370790614,0.2391834951955193,0.24633519074153454,0.21704638924950692,0.22582963538663392,0.28021893308664814,0.28171738968673266,0.2530579506717465,0.24809960681520316,0.21632013671318717,0.1969460195561905,0.877066,0.0891329,0.23829,49,0.00651626,0.0984653,0.00284692,47,0.143705,0.751934,0.00803248
15,0.4337053342889321,0.4988895509452359,0.5231835779238319,0.5825689776820528,0.6818331684800527,0.6887166345679405,0.621209267281974,0.6653920933246922,0.4508115116575212,0.3950013108450581,0.18475678052150613,0.7382222586999343,0.643851863187696,0.7329328497707338,0.6871829715450488,0.6730349853683995,0.43357215967246676,0.4329960134927936,0.42477530285267684,0.3666772453189464,0.3111333052985702,0.20351189813268,0.930801,0.025246,0.488656,32,0.00969845,0.032128,0.321235,99,0.210167,0.493341,0.00652748
16,0.10895992796037823,0.06083803384367448,0.05278155275963348,0.05166102158814878,0.048118049615055614,0.061369289529841886,0.054986795933871124,0.053058346553851554,0.044632230421328245,0.04291763354943656,0.02604707511249571,0.054122316435143425,0.0531812235970236,0.0640417241536152,0.06506293504526273,0.039127163280662125,0.0787626722121133,0.1221540448893913,0.10821829625920898,0.09713662044170523,0.05567805953693494,0.05567805953693494,0.747349,0.0978817,0.149517,37,0.00111012,0.0991066,0.482518,87,1.92252,0.101451,0.00343811
17,0.34746944467229923,0.33996530212985865,0.3744804253262446,0.46020710493120953,0.551308862767722,0.62024320890556,0.5875162674121559,0.43008606710739683,0.26876033057851245,0.04913032726073696,0.029871552325002493,0.3991354057051847,0.4824436575437667,0.5378226711560046,0.4497224692569536,0.447857357956734,0.3483266178768193,0.34707087259319946,0.34549356223175964,0.3491243181165662,0.34701257861635215,0.3173778187610026,0.909039,0.0647638,0.490329,69,0.00590881,0.0598629,0.271138,93,0.411582,0.67473,0.00994877
18,0.0787626722121133,0.06083803384367448,0.05278155275963348,0.05166102158814878,0.06196746707978307,0.061369289529841886,0.054836527621195064,0.053058346553851554,0.044632230421328245,0.04291763354943656,0.02604707511249571,0.054122316435143425,0.04821121101970538,0.06338345187719452,0.06506293504526273,0.039127163280662125,0.0787626722121133,0.0787626722121133,0.06523845408547746,0.06523845408547746,0.05567805953693494,0.05567805953693494,0.776308,0.0117988,0.0847327,6,0.00428249,0.0874682,0.0443305,22,1.21801,0.409264,0.0051372
19,0.0787626722121133,0.057589626239511804,0.06447052775873885,0.05166102158814878,0.054630593132154015,0.061369289529841886,0.051996219111491215,0.053058346553851554,0.044632230421328245,0.042910447761194015,0.02604707511249571,0.054122316435143425,0.05299824763858618,0.0640417241536152,0.06506293504526273,0.039127163280662125,0.0787626722121133,0.10821829625920898,0.06523845408547746,0.05567805953693494,0.05567805953693494,0.06523845408547746,0.744047,0.0315977,0.455386,71,0.000837879,0.0503266,0.418525,29,1.39348,0.452427,0.00016096
