max_value,0.8353586247777119,0.8432862830256967,0.9364724660814047,0.9535972404730617,0.9701768276590129,0.9706377096414236,0.9715871401406271,0.9693961273383656,0.9700362199539019,0.9676969746659014,0.9714309170018882,0.9580307380510049,0.968708251978214,0.9854409863403849,0.9897908439373995,0.9918407817558447,0.8035307517084282,0.6974971414051582,0.4678507386218086,0.35422491456974214,0.30453220249138613,0.2737256874580818
index_set,297,312,272,42,470,165,461,42,337,264,491,274,208,267,337,228,478,274,190,312,483,480
mean_value,0.4129970650305183,0.42720325811877397,0.4684978184240303,0.5288782131674021,0.587732179335962,0.6392298255174413,0.6549024288028236,0.5420669180699461,0.44356309254218723,0.40712697849163515,0.31846234487306035,0.551790846334966,0.5420188684242137,0.5303480355840396,0.5152956276404372,0.5116314010722759,0.41277887973416366,0.34495071344067907,0.27459085623189144,0.2269080349332909,0.19028483039518704,0.16308860589808627

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
0,0.5134954697186457,0.7382295165071922,0.7067514583532561,0.8545354185832567,0.9694731983912441,0.9699107974970044,0.9708143696699217,0.96713461302337,0.8125792933758794,0.8673876392943789,0.9640311214306082,0.8887931372164989,0.9656567726073706,0.9410417449496306,0.8813233258033958,0.98749955398028,0.5564077669902913,0.41455373263207473,0.38288609198131873,0.2910241489671225,0.23010889436451787,0.17284154813099573,0.986846,0.183649,0.435761,82,0.00257646,0.0317536,0.0306956,0.0322709,93
1,0.34077863738457703,0.3057455342971749,0.3037441159671479,0.3979527928915333,0.4928808918443184,0.6880091795754446,0.6247472787795862,0.3138705564196337,0.16116033693782972,0.1147258329289571,0.05808815661383393,0.3668826772415127,0.3100195499136472,0.27486779220044677,0.2524968540435496,0.22938427430166153,0.35136828911635676,0.3405089362833035,0.2710759645339085,0.21867924528301885,0.21297553030596816,0.1506329489193916,0.933923,0.0412111,0.143564,35,0.00859645,0.0880815,0.029672,0.198855,5
2,0.5901209217430983,0.7148079074972025,0.73326452373931,0.7598859551258212,0.8076014719613336,0.7532674237090998,0.856175311777539,0.7867132867132867,0.9198345172117711,0.9600618187733854,0.789760348583878,0.8035913866328888,0.8421236989591674,0.8608916576758431,0.8487778134360291,0.8778481481089883,0.6069152702383762,0.5888471849865952,0.365579068070468,0.3009687836383208,0.1675369886858138,0.1440224007791575,0.992153,0.0525988,0.0385749,36,0.0012744,0.0544401,0.0385792,0.454961,72
3,0.4682105263157895,0.4287125452749424,0.5266414799374675,0.6744016078932944,0.7497511319482355,0.8569834968338856,0.7394269256019823,0.7259729435147785,0.6880405800871432,0.6660982695465454,0.4584964845862628,0.7595753161575534,0.7739072451771631,0.7752740459902745,0.7952698288252973,0.805122554579728,0.4192970673830311,0.3508435329143236,0.2329690968072392,0.22039798856749904,0.1668306049321998,0.16045398506055553,0.965389,0.0263699,0.346144,5,0.00403312,0.0533092,0.0250933,0.453149,88
4,0.3770503494508629,0.36851073085846864,0.3847113560159072,0.44830117690242954,0.5945510343761728,0.7255408062930186,0.7251691770355817,0.4064895897678137,0.25845277471517825,0.19863515116836783,0.09534651934081417,0.45938448769193807,0.4692929069381432,0.3806138318468911,0.4018282809385262,0.39227224563219243,0.30565537066725634,0.27448426755574074,0.23047443485010188,0.22971999830558731,0.1848712096511249,0.14500825659828154,0.942112,0.0260721,0.107277,82,0.00217881,0.00703146,0.0365583,0.459702,16
5,0.3515684509383007,0.23085566119273981,0.2395422189282821,0.24738449157356557,0.308033692600308,0.32507132319969845,0.3835368586462754,0.18685654341388247,0.10048561332218187,0.06230216261102872,0.03365752230196528,0.25655859703617423,0.19679147533262686,0.18274029425108562,0.1656468725009833,0.14389173319449267,0.34092012624423407,0.33153730732505793,0.2593184825760918,0.2252721044187156,0.1942596780630571,0.1523227306014583,0.917797,0.026755,0.341558,59,0.00599203,0.0902174,0.0441176,0.404122,18
6,0.5125094768764216,0.7133488181445553,0.6915670066830812,0.8807555184707578,0.8647267007471491,0.7542695183144621,0.856045232074837,0.8493889288281812,0.9426445884329253,0.9335600727675394,0.8381320501695985,0.8477489258359798,0.9567136912615447,0.9069462647444299,0.8735950998237555,0.9689903481437392,0.44634561783834004,0.32880658436213994,0.3045325779036827,0.23290839015713016,0.22971943633362957,0.20446005051438432,0.978019,0.148263,0.249772,43,0.00471593,0.0394259,0.0495208,0.0819674,70
7,0.29325764056302983,0.23762818703546895,0.2531805194183281,0.2763911184350717,0.27249525957054277,0.2500240038406145,0.23178791721028802,0.1966674817480002,0.09278434395340873,0.05481060126621551,0.020584123202730287,0.22138544439394925,0.1981416689936869,0.18742734906245473,0.13771648137012826,0.11550478379676588,0.2995712456150119,0.26204697013627143,0.21323890617324381,0.22127013395520367,0.17838537114086916,0.17166754401356965,0.904462,0.0986957,0.0913967,83,0.000334223,0.063404,0.0144145,0.249438,63
8,0.33574783543659104,0.33883657938862377,0.3281136876073061,0.5517739962184407,0.6483597587356527,0.6870695929679189,0.678889440340992,0.5029411764705882,0.27651423306338196,0.3055317502004258,0.2102468662762056,0.6148916061196763,0.5342817200006145,0.6201305538008002,0.6064225262991378,0.5213679943553631,0.2775961538461539,0.2406387896616936,0.1894215558153931,0.13127393921305275,0.13479201119450457,0.0932073647314774,0.9556,0.00253885,0.00579785,62,0.00626979,0.0206777,0.0154646,0.297457,66
9,0.4790175810583974,0.5107361213010516,0.6383418561636384,0.7876136209469543,0.7261146496815287,0.8444329496961076,0.736663146779303,0.8297633260762693,0.6801029697997112,0.6299481621112158,0.42777552086355985,0.7186448455185073,0.8677221889814517,0.7934737159009182,0.7766076944678462,0.8156997592965565,0.46291208791208793,0.4017476868850052,0.36192415372868414,0.22300469483568075,0.16285139853973407,0.13896530899818826,0.963414,0.162425,0.132445,45,0.00703278,0.0115733,0.0124186,0.386123,36
