max_value,0.6261401222812468,0.6352235550708834,0.6612897132711268,0.8033348323935379,0.7266329578047843,0.8218984896134482,0.785357283163822,0.744834677548922,0.7030606765706103,0.7730041260069422,0.8087069436850738,0.7151862825442854,0.726074609839567,0.7326534586852216,0.8238540122803303,0.8654501445256504,0.6245750849830034,0.4288775342014175,0.5671957671957673,0.3491751767478397,0.40482505999747376,0.3499711149624495
clusters_found,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
index_set,105,158,298,144,89,128,205,447,484,491,374,177,409,357,357,357,105,77,153,352,273,346
mean_value,0.28667327078753235,0.25794611400795553,0.25410831325330047,0.2965914521164591,0.2928083217951118,0.3401683893913754,0.31733241417224195,0.2931874620871956,0.2532524924862404,0.2211128045691734,0.16837190146861167,0.29449372276959424,0.2764955012911268,0.26182451980969673,0.26775750136576165,0.25968786455101733,0.28750685865383024,0.2362132644238466,0.19564125841121344,0.16810071572308463,0.1496245894303588,0.135542023740891

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
10,0.37564549895324495,0.35385596695319377,0.4097543941333954,0.5516831777255126,0.5932979603365143,0.7380146141507753,0.7410511758902446,0.45961138233520704,0.34541484076153073,0.22633658050164918,0.125968074177769,0.5214293921636217,0.44259050117187027,0.40387967776864775,0.4426275615323736,0.3546876735502943,0.3813316565360162,0.3516476080925638,0.28879030512876,0.226952241585739,0.20371134020618553,0.2002810962754743,0.931675,0.019443,0.498727,20,0.00456468,0.0208142,0.0935728,29,1.59012,0.62242,0.00484422
11,0.21100216477779188,4.909180166912108E-4,0.07446518970115945,0.07643944407677039,0.15843581860107614,0.07696507453303114,0.22576629697224948,0.09746984526662061,0.0,0.0,0.0,0.1668783337566675,0.07869258771590115,0.07844309140487837,0.0,0.0,0.21100216477779188,0.1191425037790298,0.07910238429172511,0.07049985553308291,0.10821202966218069,0.12186429061000681,0.991848,0.187069,0.455343,75,0.0058108,0.0485102,0.0725095,24,3.11381,0.34249,0.00527204
12,0.44682068521564977,0.5530628170113149,0.42873344404390623,0.52020187371291,0.6667421518951511,0.49952838211872397,0.33411057512327125,0.609010139710011,0.6307844659154779,0.6271686282844922,0.7639122014202712,0.4765964654734346,0.6580798296594935,0.6612434777142139,0.6400222094266678,0.7349514906876283,0.4465013222786077,0.32618524738405885,0.2530409456912798,0.1712791913558731,0.15230317925949421,0.17591499409681233,0.980147,0.145941,0.198084,69,0.00369359,0.0201808,0.423353,34,3.83513,0.789277,0.00213623
13,0.2714962261358591,0.2489945794719357,0.14382277266582355,0.20886827057935053,0.2153616396735072,0.07364740759836308,0.46623247658325806,0.17681836429327402,0.18723032069970846,0.12833951762523188,0.11300789320336913,0.3225190839694656,0.3454777825112523,0.21358226438560213,0.19071968342511147,0.18677953370121048,0.2714962261358591,0.24275075265409607,0.21752006858389838,0.24752835883026325,0.22404230620405008,0.22146420500575614,0.951981,0.0297008,0.38993,85,0.00750037,0.0212412,0.00905669,77,1.07613,0.221047,0.00228757
14,0.5615785688601223,0.418418647166362,0.2833567598521526,0.3398613262521206,0.4817506563360441,0.5131120871970067,0.2181648337650206,0.5407265039400346,0.5221182048294427,0.4654810517879632,0.3999770589584767,0.6169125993189557,0.47540983606557374,0.7056255457153549,0.740732908747139,0.8533813683015545,0.5615785688601223,0.3561047641252817,0.17550753110674522,0.09340044742729303,0.07068924958833211,0.032400207361327094,0.99235,0.00566732,0.322649,78,0.0082732,0.0340878,0.475955,73,2.12515,0.67928,0.00554639
15,0.23113425163118695,0.16953195450446523,0.1801933782595957,0.1702037966512535,0.20345644354767967,0.20152120031029463,0.17662094601034561,0.1638767161533886,0.0920306936155274,0.05084581891407125,0.023552462309289535,0.16888460597161037,0.17192915746522952,0.15405155946910432,0.13142507543917226,0.125801641293542,0.23113425163118695,0.17523028592726697,0.16326755594752507,0.14435421675815452,0.0953511705685619,0.0875990779044431,0.914874,0.00999988,0.256528,67,0.00613171,0.0369051,0.054836,22,1.6669,0.0302871,0.000265056
16,0.40591293047433397,0.5188154085949677,0.5385789222699093,0.6676243806619954,0.6373921713121504,0.4508001850876773,0.2873607657102255,0.5940469606315049,0.630109884233885,0.7470962433142387,0.6942008154644921,0.5819739406997024,0.5566693732929799,0.594098775473318,0.6430132456623782,0.7012804919251301,0.38827770526446637,0.3656828414207104,0.2871913033203356,0.23002887391722815,0.20346151343613772,0.16427232979387885,0.973015,0.035186,0.260791,81,0.00127995,0.0130309,0.0305092,57,0.566021,0.520528,0.00798944
17,0.28139097744360897,0.17168162128712872,0.18092256698278242,0.2472589706415368,0.1833341365848956,0.13010438048652662,0.08371490728271003,0.17518722812682186,0.12174244590601468,0.09938882238044233,0.06249770120861253,0.1838858332094544,0.22588107397481927,0.17322133837681486,0.21099583963468815,0.18313599881014986,0.28139097744360897,0.2055912914398812,0.13637069233157406,0.10697936916034367,0.11219485007245567,0.10440660991487227,0.92859,0.180716,0.352782,20,0.00353895,0.0159309,0.380593,82,2.71191,0.358575,0.00815961
18,0.2886346586646662,0.23779178499688303,0.36625072308073714,0.07676586003924135,0.504979737619342,0.6934486207622658,0.6609956733080498,0.3667509126649817,0.5390114254292173,0.433571083172147,0.09560862865947617,0.46295198577356256,0.15605282293059364,0.07925597939863271,0.09193110224842493,0.07924093897605089,0.2886346586646662,0.3067209085515722,0.2903588590123709,0.27854756558409555,0.19853754454958827,0.15191667693824729,0.978135,0.0550387,0.294234,38,0.00805092,0.0247733,0.493958,13,1.95317,0.591457,0.00440854
19,0.3938550168026884,0.35231499682462875,0.44030018761726075,0.513715600389346,0.5787039770155656,0.7339033635138709,0.7300661059195225,0.43661425324735315,0.31065708824886307,0.24673885776402704,0.13539297071329037,0.49760954427825776,0.4920527208665014,0.4176686414968471,0.36557129969262014,0.38074492575506047,0.3204238217025941,0.4179305393520596,0.2991586538461538,0.22682154171066526,0.22909597954915173,0.18028728950230655,0.928711,0.0487356,0.456965,43,0.00104594,0.0226301,0.306229,85,0.907136,0.417763,0.00280546
20,0.3450753930060956,0.35226700251889165,0.4479765843726139,0.6323557443563979,0.6295194263084662,0.7707566108725421,0.7582636606010406,0.538035929779822,0.38668394887528923,0.31469212003252767,0.14946412444186208,0.5510893060986568,0.4984862706733121,0.4765797033157232,0.5034557155079418,0.41184144605326467,0.347079703130042,0.2866703236423478,0.2693618860133481,0.20210238028112293,0.21271234658213445,0.22701087191926195,0.936344,0.0365686,0.414801,85,0.00722364,0.0250663,0.214456,54,1.03874,0.502453,0.00582991
21,0.2197709463532248,0.40868526193943466,0.3582700175336061,0.33443486990713633,0.389358856001658,0.529016815756912,0.43357937889069276,0.47587401321089096,0.45798678585308983,0.5227076459777241,0.45947798950304974,0.3916660912794311,0.3905952767596158,0.4411550255196316,0.4202691399591314,0.1841608352771299,0.2197709463532248,0.34687500000000004,0.17302861344280374,0.20868715713534225,0.06870622167284712,0.05071618037135284,0.989525,0.0285476,0.453535,6,0.000501592,0.0362973,0.19479,27,0.946149,0.0826682,0.00242339
22,0.1916184431584842,0.18514909374390953,0.20234463919872525,0.17991470078635208,0.1892503536067892,0.17679185630406835,0.18258986787392661,0.15688839797964638,0.08906450600553484,0.0535012425485204,0.03351484667731208,0.16630789528504963,0.13313124978223756,0.18158292244991026,0.1268903099330596,0.11984346531985535,0.1916184431584842,0.1666167216062332,0.13923400759831606,0.12107643806825974,0.09275970619097584,0.0782740829740618,0.902373,0.131882,0.150507,20,0.00738488,0.0158322,0.182183,44,2.36375,0.549461,0.00505795
23,0.2706352225180677,0.20671761486932727,0.13941931624718173,0.11997079506590325,0.0803451402132116,0.0739287625038505,0.07382383732852682,0.14966662983018386,0.14547304170905395,0.08373923421825102,0.04968417358755406,0.0877671130070703,0.12563687443455074,0.13773071421094862,0.11024415485382033,0.09502930370888729,0.2706352225180677,0.19314040728831727,0.20003089280197717,0.12364064556348275,0.10574816829065636,0.09437223451327437,0.958503,0.158467,0.152937,15,0.00447966,0.0126721,0.264695,89,3.72806,0.377566,0.0046751
24,0.23876660918957293,0.2687808444525681,0.17707027383701746,0.2529927760577916,0.1367404851991988,0.0957995808963813,0.07337182300432477,0.228077283431668,0.12441400676694792,0.06586611872490433,0.07112843680170988,0.20296312799376182,0.2300291588342387,0.19950822772839039,0.22680969073485935,0.1859264377038341,0.23876660918957293,0.1716095858966119,0.16437033786748578,0.11166490942202623,0.11806161905949852,0.10457033893092205,0.937879,0.122513,0.306306,24,0.00259457,0.0433864,0.176228,50,3.99275,0.306558,0.000322828
25,0.3754176957721923,0.43559543839970083,0.5091997917028294,0.5722100386861494,0.5649300753035194,0.7533414337788579,0.71466792443624,0.5419227593798734,0.4999045497931912,0.5281575120259536,0.35706634077158683,0.7005248533497993,0.4854891458295779,0.5694548210708679,0.5924084319630226,0.5254211545520131,0.3057483229238954,0.31890433456507716,0.26443784558672945,0.20488102501525318,0.20128172695842816,0.15757489097018662,0.948616,0.16854,0.415716,52,0.000541804,0.0148563,0.233973,94,2.02399,0.663998,0.00427119
