max_value,0.9704727501177949,0.997431506849315,0.9945753517545347,0.9425278025813784,1.0,0.9966652415562206,0.9987044865675713,0.9974672857745884,1.0,0.9959497088853261,0.9953734858681023,0.9316573711812204,0.9971439149521342,0.9799873290351433,0.9249274042020156,0.8889985318539556,0.9635971001079747,0.9512715090604538,0.8182520074119827,0.6766592095451156,0.5954181494661921,0.5912230215827339
index_set,168,3,3,54,23,74,8,96,23,23,82,74,190,61,58,96,3,23,0,8,158,55
mean_value,0.48942052832518185,0.524903856204764,0.5437940425151906,0.5809725030840872,0.6351703959307514,0.6284087344196118,0.6226454862926475,0.5903700062548265,0.4191607189961436,0.2608502154031432,0.1307475247522752,0.6214311292165522,0.6062135674849224,0.6048019715254206,0.5845592317715296,0.5687944405451694,0.48801437880350723,0.48059473528422764,0.4299082140278809,0.37576342797737505,0.3280138741352631,0.29498159464819823

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
10,0.6571428571428571,0.7778605482717521,0.7233898657787952,0.8182039228400064,0.9336876904129124,0.9619306021335041,0.9512909806042984,0.864955263818045,0.8780820270216093,0.6594916697069196,0.02782665629987313,0.8149321266968326,0.8656447713594979,0.8699391962034703,0.8487917812183475,0.8529248503029372,0.6566241284041574,0.6092910848549946,0.6021562624783708,0.6415894039735099,0.5891764051196439,0.447872837774661,0.965956,0.0390774,0.352781,95,0.00494569,0.0403052,0.0888817,10,0.272224,0.159928,0.0020442
11,0.4250451535219747,0.4700418495457793,0.5252319816956909,0.5981762241909775,0.7205001064703556,0.7609044493070751,0.7040590701257641,0.6123445683256755,0.5251657076261927,0.05550191547014671,0.03690177280681728,0.7407921600653328,0.6841826024774516,0.6758957654723128,0.6795693115158999,0.6232980625211384,0.42400815563673433,0.42011286890554167,0.4088691315190285,0.39288194444444446,0.3287298387096774,0.33285143879939416,0.928225,0.0671164,0.0128512,88,0.0033497,0.0375811,0.418237,27,0.861216,0.346085,0.0029302
12,0.5876758204956464,0.637680025046963,0.6395780017757351,0.5983550958114295,0.5897847842822238,0.4382829520697168,0.5863831300135547,0.44911704312114986,0.020652399750675232,0.038725590955806743,0.0234804397025542,0.42830221003940383,0.7730080537962312,0.6659810392864489,0.6742050597655797,0.7699800647001946,0.5872824631860776,0.6032168018077895,0.49964564138908574,0.5202248731660497,0.41621167576648466,0.2121295658166782,0.964496,0.092482,0.142347,31,0.0019691,0.0401117,0.343574,45,0.128343,0.157037,0.00192764
13,0.42258579409417396,0.4710756483044346,0.5499090405758127,0.602132340497546,0.7044657660840967,0.6666564661239978,0.7012539098689219,0.625998547567175,0.4521918678526048,0.3635435840425726,0.17058990933853724,0.680893300248139,0.6690387117761873,0.7098316519155784,0.6559320138655932,0.6395784439622725,0.42044665012406945,0.42275449101796403,0.34239013549358377,0.309809784009485,0.29871692060946275,0.33247252417272233,0.927398,0.0260813,0.337964,74,0.00871879,0.0183961,0.322088,84,0.497591,0.225387,0.00820891
14,0.7312597605413846,0.7279481504900411,0.6637038642891984,0.7858374332450275,0.9613263317811024,0.9623609194227197,0.8846231335765933,0.8822590133624675,0.8311741892895453,0.02647009549338253,0.007277717707726894,0.8348559089776597,0.7833215473664912,0.8624417205594826,0.8604261884661291,0.8644571157044428,0.6819237600765131,0.7304992199687987,0.6832306639288159,0.576228161863521,0.22207678883071558,0.22228704784130693,0.971367,0.0633313,0.137037,45,0.0044855,0.0214277,0.397594,44,0.506201,0.313501,0.000400045
15,0.41412151067323477,0.43210981796478665,0.5456003564268211,0.6292819895707982,0.7180684382050639,0.6812521208008144,0.6798670295836866,0.6849653622917057,0.0417014178482068,0.059540104024089824,0.04246219642584392,0.7650986730180334,0.6891815880753727,0.7188224672956753,0.6054531823383182,0.6773288142773923,0.41457534246575345,0.44180225281602004,0.40516129032258064,0.34941980262444416,0.42347850625529115,0.30520476808686414,0.936596,0.0876237,0.198529,68,0.00571069,0.0407475,0.250256,93,0.503667,0.202732,0.00889078
16,0.4652311707680835,0.5347376201034737,0.49151643690349944,0.6900987476826455,0.7919092491447092,0.7637025997681736,0.6834228187919463,0.7937401486151767,0.5862978257624758,0.49148441135411824,0.22715842414082144,0.7802339583691725,0.7848065584552865,0.7473563511275322,0.7426985335658667,0.708766274261482,0.46614364434482114,0.46163376559015445,0.39160953313744695,0.3762120232708468,0.3188398168131811,0.2748297319809888,0.937761,0.0181924,0.0157841,74,0.00635987,0.0378982,0.475076,68,0.296684,0.322118,0.00667937
17,0.428412017167382,0.48212322671831653,0.5666721004156818,0.6029301399810748,0.6709334906355995,0.6801967059558192,0.6607328707718993,0.6511188745160985,0.4785511841283566,0.3567061356297093,0.036984536082474206,0.7223099663872352,0.6744900047758751,0.7243459176100927,0.668611940638749,0.6577590760879466,0.42885375494071143,0.427188382412263,0.4279512566641279,0.42877365519296673,0.4185495221868286,0.37994823386114496,0.929236,0.0425581,0.237912,94,0.00524711,0.032381,0.497924,9,0.557522,0.375576,0.0028206
18,0.3584518167456556,0.3420803462735019,0.3733182830470728,0.4086016109201315,0.5200592909386922,0.5540221225300503,0.512816527243952,0.3845007451564829,0.2818781922996505,0.21173332698284175,0.09970055282555279,0.5607911234070106,0.4740756776817331,0.6456572303852045,0.5196130110046955,0.5354396756605619,0.3686504250910909,0.34958468761285666,0.35956997504319443,0.35914683224100263,0.31896859841715597,0.26203612014900746,0.91576,0.0272639,0.201928,18,0.00841551,0.0341601,0.0380204,92,0.656601,0.120539,0.00116365
19,0.3522515816896167,0.308127694464281,0.33925995504713347,0.4153668219186646,0.5636398383750136,0.5802792068905718,0.5608562747275949,0.34439287641662164,0.23226909393337336,0.046314702465470536,0.0290405018198715,0.4512710810407442,0.4646646677748606,0.4691522055595351,0.46790105307139374,0.420882978584572,0.32947583390061264,0.2785665412247691,0.3321052631578948,0.28922455798412916,0.3038035628310063,0.3048800128845225,0.905186,0.0684641,0.0704283,48,0.00218783,0.0256847,0.068295,7,0.421033,0.34066,0.00219755
