max_value,0.7695035460992907,0.7847648261758691,0.9042383765733367,0.9199017588337823,0.8685684168917583,0.9729549248747913,0.9894504554205744,0.9502935735542508,0.8916464891041163,0.8737461598252951,0.8665724825366925,0.8466939730836747,0.9530622045850922,0.9575064632414522,0.902617248277395,0.8874606568799404,0.7934817170111288,0.8086040386303776,0.7982768865121807,0.7031270106807361,0.6230804492321798,0.5631929046563193
index_set,171,171,391,320,391,320,391,320,87,320,34,34,320,320,94,338,171,397,338,391,381,172
mean_value,0.3162705847120483,0.33807429892175134,0.3524005887549192,0.3607710599799582,0.4026749608495383,0.3699394718106737,0.3538066471813962,0.36656934800709245,0.34442528201708855,0.3123005856662582,0.2526742322667766,0.381904050616948,0.39310421305951837,0.3874331303760248,0.39056103561853106,0.3736053906907696,0.31932870903747573,0.3095313974456395,0.2783609661387651,0.2492249711776108,0.22759316241139507,0.20494288988384046

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
10,0.5642573471008737,0.3878508326166836,0.5879957605845931,0.4015968742036864,0.5126394052044609,0.4738900079557188,0.4825345980758169,0.5424197408599488,0.7070929070929071,0.48076698234537585,0.5228969134557192,0.5478922263761763,0.581072488342518,0.511278580075361,0.5511334573987615,0.5866239287094501,0.6080465189376081,0.45271886461489397,0.42342205323193916,0.46009249589735934,0.2806603773584906,0.2267057960381511,0.997544,0.0524902,0.0963064,88,0.00687794,0.0302638,0.0219982,82,1.79331,0.135772,0.00704435
11,0.2689411227749886,0.24319113039286577,0.17430098502584035,0.1803429472439393,0.35288364734646915,0.15785594365505096,0.21167732802952932,0.1182020750644106,0.18298462908167268,0.13240215335370287,0.09403199117484828,0.1587381071607411,0.185440759908845,0.16173988713675436,0.22130587606970298,0.28279029003898226,0.3054924015795142,0.1433175185748814,0.21142750790991993,0.16419570051890287,0.12741116751269033,0.09693877551020413,0.928249,0.161301,0.355956,79,0.00956756,0.0438881,0.131314,2,2.39067,0.298648,0.00628371
12,0.31249022979521646,0.347597215146884,0.2952239135230532,0.1317973911570388,0.304960237228737,0.20351025945395962,0.19549347407009454,0.23187127132173768,0.2555490896998919,0.2338929782482838,0.06049095290609807,0.3044640119157138,0.2403223258018644,0.37703729859317214,0.21680153008680303,0.23794510606403108,0.3097233201581028,0.18486332753989576,0.26612013242944976,0.25838077166350415,0.06656488549618322,0.08427137207179802,0.998188,0.146387,0.353728,82,0.00330345,0.0244227,0.102465,93,2.69152,0.505757,0.0092273
13,0.13323552947452655,0.06341711463024846,0.2757070340826686,0.22887806885200934,0.2933917753147771,0.06157874606490332,0.05784705848662164,0.17981664120016672,0.14474668661821288,0.0653622876800688,0.03442100611670584,0.15226770851027693,0.18886786243212106,0.20880058508044852,0.11739562859646213,0.08919953254770419,0.2205867215645908,0.08990729403533326,0.05506607929515417,0.06636804095438342,0.09354493102986472,0.1363056368685731,0.922592,0.19729,0.479683,12,0.00217494,0.0119396,0.107159,93,2.3317,0.206754,0.0054391
14,0.14600275240835736,0.16192965779467683,0.19135216393702037,0.05376152668494316,0.16827952827023818,0.05892090569849329,0.056102799585246665,0.21494086038108773,0.057470148529269016,0.08223114111100971,0.030987253909558587,0.09342236645032453,0.14377924503874684,0.10023110129213242,0.2178780591639723,0.09622199583801339,0.1862902363383595,0.10734621487911877,0.13106020245071925,0.13472924187725632,0.1419206595931608,0.07771079962234007,0.912238,0.105535,0.178151,36,0.00775729,0.0473288,0.388644,48,2.96012,0.706286,0.00432796
15,0.4774578243164631,0.3443440060826223,0.5560080389253226,0.5819991704686852,0.44788225674570725,0.46874050568814773,0.458118563936709,0.4328068043742406,0.6543621432636799,0.4137400570313673,0.5711475667807546,0.5153019732054959,0.5997564072663194,0.5656650480119756,0.6055675497919675,0.5492737111933922,0.35463947141625973,0.4079176334106729,0.3196238244514107,0.29178394317115663,0.28037383177570097,0.30914016825894763,0.979744,0.0761738,0.414881,14,0.00610648,0.0498148,0.256121,65,0.475708,0.602791,0.00496759
16,0.18648443432042516,0.4044414023880143,0.4462053927564751,0.338190499711863,0.3205384169511174,0.23920121902317748,0.08953361585413833,0.1507627646326276,0.29391193768876167,0.22813156053184047,0.3371150209915713,0.09393254594294975,0.25328046142754146,0.34149017886535715,0.23484385382059803,0.2975018925056775,0.28045239186917315,0.33277800916284883,0.18825682906223595,0.14778256638398446,0.1956804579755399,0.04696053010659751,0.97945,0.156351,0.41927,11,0.00761722,0.0489492,0.0717242,61,3.07128,0.0341086,0.00697853
17,0.29580548513482374,0.29959209961356803,0.35940663790826655,0.4631738532595283,0.5013726050900772,0.5290411616464659,0.35637229142839477,0.2159011587323747,0.2261074268653288,0.09015443216163621,0.0776083997142587,0.4464550029603316,0.44349064109543146,0.4820258225193341,0.4634234396859064,0.30924025687200574,0.3252152242863616,0.2931113138686131,0.2865105908584169,0.2649159875238958,0.3035598003038854,0.29206616794858287,0.91362,0.0334095,0.493953,82,0.00264102,0.0103535,0.1945,59,2.45351,0.683454,0.00121462
18,0.5123351435221102,0.36736454167646826,0.34670408275558495,0.2840442731003606,0.41939601598978804,0.257076883605576,0.3190337686839534,0.29497436694112167,0.3761915318111283,0.19148571232547773,0.04217283549343842,0.2669490042350635,0.4867469243360262,0.294132053291536,0.3777348095566033,0.43190716543233176,0.48688676334464676,0.5081014980128401,0.31519203856320943,0.2065250379362671,0.2688831009652214,0.0727824109173616,0.997403,0.0930238,0.499336,90,0.00829122,0.0276415,0.278801,10,3.08983,0.00763781,0.00522178
19,0.44580696202531644,0.33340840840840846,0.31911483377281424,0.27590780965014094,0.2604105571847507,0.44330597058997223,0.2751542570465515,0.17656030503712627,0.40100397406400334,0.2078123723134755,0.29343722387340354,0.42380250274091713,0.22686405399413745,0.44683197552385356,0.30258357716491313,0.3212739571589628,0.43554855342308796,0.25085034013605445,0.3176914077733004,0.22966898242746225,0.13144914011465136,0.15154337413517827,0.977194,0.177575,0.00314342,45,0.00165725,0.0157509,0.175924,16,1.77687,0.320296,0.00356483
