max_value,0.9587170042971148,0.9967488021902806,0.9945753517545347,0.9994835155375742,1.0,0.9978597722797705,0.9987044865675713,0.9974672857745884,1.0,0.995529689608637,0.9995776313566481,0.9025974025974026,0.9993639014047178,0.9988604421484464,0.9958794443136332,0.9628212264588552,0.8869799801221071,0.8830740216878831,0.7960897900072411,0.6871855578573542,0.6698371523274247,0.5963302752293578
index_set,182,451,182,182,184,184,37,182,184,385,107,182,182,184,394,385,408,451,37,37,94,192
mean_value,0.38235031834515565,0.3806528125505374,0.3977415960711072,0.4098594945997689,0.4453649676203198,0.4514362076634171,0.45165315491508173,0.4139881026406031,0.2943162765064125,0.19176829855623953,0.10408542109918183,0.4264381629276588,0.4110439348771271,0.39459606694363125,0.38709471262544126,0.3759262824345257,0.37942870906494874,0.3697695044927708,0.338574492084693,0.29810210990069974,0.25898986337598034,0.2274205988176046

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
34,0.6158687068114511,0.7063041125541125,0.6848741565285918,0.7531329347202883,0.8207937822513856,0.9286123149889607,0.8316422931160647,0.8544876295898558,0.8421505537264292,0.6988740507986384,0.027838157342790715,0.7891989119943845,0.8300544794188862,0.8384791309319611,0.835541121841438,0.8334737498124575,0.6093273104627029,0.6148823456942221,0.6006142506142507,0.5871890879914415,0.5135256988277728,0.5164018980812874,0.956613,0.0370088,0.267502,85,0.00706019,0.0211708,0.0137631,27,2.29942,0.745167,0.00194138
35,0.41522564318852806,0.417073042839914,0.34163713805075346,0.4148317664522514,0.515557328470481,0.45297659536946056,0.5005833589192508,0.4549728564378296,0.3996705282176639,0.0676919492019108,0.031053416239409493,0.4759951672389673,0.4421476987530384,0.38967658776658076,0.4298262716647341,0.29727214718706796,0.35220552593310717,0.38902120902801407,0.3696880887586351,0.3742793791574279,0.34781129507824904,0.280420773313116,0.952263,0.0626537,0.176069,21,0.00120607,0.049418,0.41391,98,3.22511,0.475291,0.00277538
36,0.006379585326953707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005422647527910662,0.007616629641383654,0.0012789768185451633,6.396929473853064E-4,6.390797251957236E-4,6.396929473853064E-4,0.99403,0.0930333,0.0848321,13,0.00664619,0.0250038,0.100975,79,3.78954,0.518108,0.00552968
37,0.7804166666666666,0.8275479473767633,0.984230833752726,0.8829525184744755,0.991359739775692,0.977313586165568,0.9987044865675713,0.8815667033245919,0.9664068457171906,0.9934348960525208,0.9952479078178225,0.8680263947210558,0.9814297019256133,0.8712869406670212,0.8777260403159259,0.8744502391309572,0.7785783566578911,0.8484070662841613,0.7960897900072411,0.6871855578573542,0.5183767228177641,0.4698732867856219,0.988278,0.0242883,0.446982,5,0.00972209,0.0229276,0.0124636,20,0.646299,0.256321,0.00056404
38,0.4441972232111071,0.4920628036086051,0.6248361339530449,0.6697501638866632,0.7292148166656256,0.7572075917777632,0.679679524168849,0.7362924281984334,0.5827604965135256,0.5083741929219865,0.24747996262968974,0.7660023644654619,0.7640862656072644,0.8055894117041182,0.7567892273421271,0.7297134446891946,0.44423676012461055,0.4486215538847118,0.4336028611413466,0.3295357621542585,0.2807448667540411,0.29034384826047266,0.933042,0.0310249,0.042256,30,0.000833421,0.0320714,0.432599,34,0.735602,0.75781,9.68868e-05
39,0.6952221757905,0.769718413681262,0.7506072874493928,0.8569661995053586,0.9583981466159193,0.9936066831472168,0.9968353353523667,0.8900765928793872,0.9596567939938949,0.8672463768115942,0.8193157111797689,0.7928162185985015,0.876282218172351,0.8629933406072463,0.8815160349854227,0.8803956620188297,0.693098180808221,0.6333040035195776,0.4839036989207638,0.49652237101629815,0.46915665044203836,0.41641614284412864,0.973084,0.0174122,0.104745,86,0.00373773,0.0437328,0.475319,60,0.59841,0.741593,0.00531092
40,0.16278344081547746,0.12756471959065807,0.10934031785492315,0.08024536017615602,0.08226792662590332,0.1084304726317642,0.0771408584008888,0.04883043238560292,0.04137421499815297,0.05925977997258447,0.03554868624420404,0.04866696607193888,0.05864665391019108,0.042766103123189514,0.04809311473643085,0.03977360488978132,0.1398394592310942,0.16096579476861173,0.10439364172173604,0.10440152222302002,0.03782810087493571,0.07997393924586693,0.94049,0.0960881,0.108414,48,0.00219696,0.0258811,0.0652448,51,3.91594,0.0931841,0.00348054
41,0.3311466058185967,0.2690987413340513,0.29992610741648196,0.40614922195435044,0.48448300865277716,0.5411017976982992,0.5303802976242277,0.3148579693840653,0.09689115173956642,0.06466247278006287,0.027828797239383363,0.385749492922728,0.3933615255724886,0.4383930127199861,0.35977770787459373,0.3806434332311538,0.32107936026680817,0.3010983763132761,0.31160493827160496,0.30220306513409967,0.27443361433087465,0.27638453500522464,0.900173,0.0858046,0.379693,38,0.00475542,0.0422906,0.202977,37,1.06589,0.539933,0.00482454
42,0.5351305196389363,0.6161728670082424,0.6862745098039216,0.6884973120573428,0.6913942583409236,0.7734427666172307,0.7737653502959625,0.7678018575851393,0.5836219109082323,0.06923865069356872,0.030633083730428834,0.7888528328363444,0.756695201445064,0.8406479632038995,0.7611441361568536,0.7571101590468924,0.527820988392964,0.5634816753926701,0.5569419237749547,0.5029351535836177,0.5037620094918394,0.40930724484399783,0.954137,0.0724883,0.146041,8,0.0091808,0.0498784,0.0318743,70,0.934637,0.584653,0.00683169
43,0.40978367748279254,0.2825421734013338,0.19710576281623648,0.05832635983263601,0.006395506226312908,0.23429999999999995,0.0010919017288444355,0.11204914783987319,0.014131897711978425,0.021090513453571602,0.012137224951492387,0.14379425691819803,0.0012696397397238268,9.50082657190654E-5,0.0030957013974880487,0.0027764423076923617,0.22464071438537747,0.10561009817671807,0.3652206154987022,0.04702372496093199,0.09928681303314224,0.18008997242780433,0.971492,0.0849309,0.150417,33,0.00157576,0.0367347,0.305508,84,2.15386,0.292137,0.000623619
44,0.2161159811193527,0.08194996492868833,0.06340400237765009,0.15188859449134262,0.046038677479725565,0.10275454193080513,0.05671300854633532,0.04810116761705263,0.046269998202408735,0.06681217017395269,0.03871114653307528,0.09236031927023947,0.054958475818270625,0.05015641827786044,0.05923133698861238,0.04035389424272906,0.17500635001270004,0.15847823550005835,0.13564366960773888,0.15428509905254095,0.11051141390904262,0.06670372429127291,0.935386,0.0991998,0.119078,95,0.00116739,0.0124033,0.215232,45,2.87832,0.529856,0.0077099
45,0.22774391832057095,0.19699426718132607,0.22469849385872287,0.23747978259919278,0.376959912874966,0.33907420916506403,0.24497670886815326,0.22934499441756606,0.12342601341616244,0.07923614987767458,0.027385132663905076,0.32651100059007,0.2307058329575319,0.41577618204531364,0.3287200838174228,0.3211410143528488,0.2240162158384008,0.25215822703259894,0.20572225471231276,0.18059658476835505,0.2591669800676947,0.14624878494211901,0.901981,0.0221854,0.492744,89,0.00284537,0.0218374,0.497411,18,2.44994,0.231729,0.00372157
