max_value,0.9683769958146023,0.9967488021902806,0.9945753517545347,1.0,1.0,0.9978597722797705,0.9987044865675713,0.9974672857745884,1.0,0.9959497088853261,1.0,0.9649160110567723,0.9996818495148205,0.9946853781703326,1.0,0.9958618704345635,0.9440834214901013,0.9563686466625843,0.8611494252873564,0.7917707567964731,0.6429398893036427,0.6351133688514434
index_set,9,19,13,19,0,0,5,19,5,0,5,29,33,73,33,73,60,13,57,99,129,64
mean_value,0.663147971585678,0.6907140103828504,0.6827269740943143,0.6576750117004564,0.722167731710225,0.6933922582607491,0.6668028317011195,0.7146546683263031,0.6698317252615786,0.5267524122787076,0.39197759040890046,0.6680384045783845,0.7082329144142028,0.6629367733676864,0.6616201881008821,0.6634842838447598,0.6723149573779523,0.6333939916057695,0.5337131104690953,0.43178121099995953,0.373458786028482,0.34569431926505445

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
24,0.40810276679841895,0.37849940060644527,0.4957465277777777,0.41135896401329564,0.3580822436990715,0.4386336179962508,0.4104335222479518,0.4924825895472198,0.35695569859901555,0.46599146468462216,0.6506185720673722,0.3806364180365377,0.3879058474959878,0.40240706282909067,0.3706712611677183,0.34591585760517796,0.36775553213909373,0.4359653518505262,0.4263759557877205,0.38922675933970463,0.4317027758970887,0.3265541059094398,63,0.487245,0.341921,0.00587623,0.981242,0.00848034,0.104396,88,0.00212616
25,0.8372820742065266,0.8142545227698066,0.9304329439128826,0.822429156297664,0.9957674465851759,0.8841708757811831,0.9987044865675713,0.8871799205611426,0.9521976394940564,0.993142328242669,0.8838978065383646,0.8640279791862151,0.8855970109982634,0.870691618584877,0.8636122725398976,0.8868214448632686,0.8347942356262071,0.7021511307225593,0.6328991130820398,0.5538793103448276,0.4116276360247,0.48380046284391875,0.0303676,0.230178,6,1.26099,0.603067,0.00881436,0.997231,0.0488513,0.130123
26,0.6254493170381021,0.7110777421336427,0.9150031191515908,0.8015911918856755,0.740997910777928,0.8088265907986955,0.7360681555129689,0.7984129664021611,0.810535584395697,0.603414757839574,0.5353522554485555,0.782594535914601,0.7568310181651656,0.8102860099270828,0.7645563662038126,0.7493964170504575,0.6009987515605493,0.9212505530157794,0.7488214496169712,0.5493088988973442,0.3317307692307693,0.5073044602456367,41,0.00669543,0.0229728,0.332551,70,1.7846,0.663034,0.00714147,0.991323
27,0.85720823798627,0.8706019676504919,0.754885993485342,0.7862334330910645,0.924179286512857,0.8944439688382844,0.9240506329113924,0.8945943659588868,0.9535287638735914,0.8491902834008097,0.4236222466030889,0.8102006009908227,0.8900936161210133,0.8914893617021277,0.8915492127145132,0.8684432045022727,0.9181363903586126,0.728180700676091,0.6508627390020209,0.5573133899036387,0.5012305168170632,0.6214482126489459,0.0377226,0.144239,48,0.00639829,0.0279241,0.139216,37,0.375225,0.766485
28,0.9656824857010358,0.7901509951956074,0.7896081771720613,0.7919214537938162,0.8966267682263329,0.7663006177076184,0.8183928449511846,0.8694456199746086,0.6914035980991174,0.48682538337710757,0.0,0.8629957104088243,0.8923590858476059,0.8658541222999696,0.866828230287268,0.7862115481897237,0.8850212631910537,0.7505135092431664,0.638734297980601,0.626071768815497,0.5188428459734167,0.3830145371078807,0.00834867,0.989039,0.0374173,0.207166,81,0.00755589,0.0336914,0.45212,93
29,0.638165287567678,0.7556894243641231,0.9199289186222757,0.9703326090590005,0.9468937550689376,0.9617479124723588,0.9987044865675713,0.9074500768049155,0.9512431385211495,0.9705616314447825,0.9628544692623785,0.9649160110567723,0.9817481188325045,0.9853855954433036,0.8498629751949969,0.9952649812397358,0.6876169510181618,0.37610171940471027,0.33828370765966786,0.359349593495935,0.3219760007007094,0.24965928449744468,0.396085,0.777839,0.00947239,0.996167,0.00897158,0.180794,94,0.00835623,0.0405866
30,0.6338287679646235,0.6924221015839964,0.6459843290891283,0.5752880253703183,0.7260876065181642,0.7022995847971893,0.7627078357913323,0.5248789778589,0.030681532400033573,0.006840060800540448,0.0041313603979595825,0.6095348316284626,0.7189970795640714,0.6475245888089924,0.7485522002224052,0.5566712049012934,0.655668950090871,0.6766362660944206,0.5049764998617639,0.3528554778554779,0.2591537256019376,0.17723407429509175,0.363184,87,2.81646,0.224186,0.00559345,0.985852,0.0236687,0.233596,17
31,0.8715681712424383,0.8895893678650537,0.9927241962774958,0.8925045075985232,0.896169663188662,0.7913520933424846,0.8183928449511846,0.8950486669487939,0.8189069925322471,0.6132762856900789,0.01122173472831589,0.8560723514211886,0.8852207090244291,0.8718830773909076,0.8934460138289699,0.882483210167778,0.8710277476360254,0.8381859653830672,0.6148648648648649,0.4774816176470589,0.31329827197595794,0.37544589774078474,0.00614908,0.0431506,0.366489,92,0.560393,0.328305,0.00606496,0.990728,0.0241022
32,0.28460099750623447,0.13955653351387953,0.0,0.017827921798294732,0.13261697497279656,0.0,0.0,0.10272031137623217,0.0,0.0,0.0,0.0,0.08146596303269782,0.0,0.0,0.0,0.45219638242894056,0.2447092020692898,0.034889203206034836,0.11083163024681653,0.022727272727272707,0.0,0.0521224,49,0.000463661,0.0269188,0.339541,37,2.91766,0.51104,0.00243643
33,0.6466204326674257,0.846705221145231,0.9945753517545347,0.8966497287055378,0.9658434051497635,0.8949897048730268,0.9987044865675713,0.8950486669487939,0.8968092328581126,0.9602180279856818,1.0,0.8626301513693236,0.9996818495148205,0.959918230269402,1.0,0.8897694698046396,0.7804166666666666,0.5360824742268041,0.5629486471562672,0.6401558891454966,0.278589288064219,0.37595084844938564,0.989844,0.0293113,0.268518,92,0.0061934,0.0350073,0.243952,12,2.16029
