max_value,0.5792034052903619,0.6352235550708834,0.6628614020634733,0.7112605416651188,0.6672734443736537,0.7744880604122729,0.7825052925543894,0.7273430699293936,0.6920163255718355,0.7217619855607679,0.7326336660741146,0.6721293404372588,0.726074609839567,0.7326534586852216,0.8238540122803303,0.8654501445256504,0.5777395875454914,0.399390759857844,0.30462732058742037,0.3000065303990074,0.289151157512483,0.21260901635787743
clusters_found,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,40,13,12,16
index_set,105,158,298,165,89,221,367,447,280,491,374,258,409,357,357,357,105,77,466,356,195,436
mean_value,0.16112763487015805,0.141645951865721,0.15131075445171632,0.19917963939784758,0.17648435162963375,0.2003547301213202,0.18911361264634366,0.20139644873493875,0.16481447108069175,0.15200543893957083,0.12273547326761532,0.18631756391929305,0.17984818819705004,0.1875700633397024,0.18046748627811263,0.2039792700853759,0.16164040686970504,0.12843894282937177,0.10671836777588907,0.09584506904189684,0.0774452475311647,0.061312266204796406

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
10,0.3495612793659779,0.3382971537351469,0.38630117513267626,0.5267133863879321,0.5746844902025905,0.7234810427793348,0.7291984364866523,0.4438229337448163,0.32954461474791963,0.21849703118470798,0.11805877865446068,0.48422213035689676,0.44709236174495803,0.3878215965327514,0.43114641829886313,0.35190450841134435,0.3547679683078664,0.32170701682396385,0.2652514088745418,0.22485831026756298,0.20152572104597566,0.17461361394278196,0.931675,0.019443,0.498727,20,0.00456468,0.0208142,0.0935728,29,1.59012,0.62242,0.00484422
11,0.030875866414618813,0.013004791238877433,0.008164653852696047,0.008937011257196925,0.006789327177676663,6.862240521530172E-4,6.826171541690629E-4,0.015513025883146403,0.0054237288135593476,0.004738935432004765,0.013475953844858113,0.008434370057986307,0.007200720072007227,0.0060753341433779084,0.006844869298400891,0.005965123271196582,0.030875866414618813,0.011074197120708784,0.00919321604057699,0.008879023307436174,0.0025530556885272615,6.386715631486739E-4,0.991848,0.187069,0.455343,75,0.0058108,0.0485102,0.0725095,24,3.11381,0.34249,0.00527204
12,0.423338451414784,0.5530628170113149,0.3649032992036405,0.49071463861199105,0.6171411884946707,0.49952838211872397,0.24571948998178506,0.5927219505704686,0.6446742163138027,0.6119717538865777,0.6914171785059652,0.4588724175532699,0.6315504058133439,0.6612434777142139,0.5819407617520709,0.7047030564349797,0.4230291517498356,0.3037549407114625,0.2541877007801744,0.17190232981179598,0.15470725618104209,0.1256539611360239,0.980147,0.145941,0.198084,69,0.00369359,0.0201808,0.423353,34,3.83513,0.789277,0.00213623
13,0.0968181818181818,0.03905395168756842,0.03130065396009163,0.06892488954344622,0.028133939088002657,0.03970438328236492,0.03919360288320761,0.0773035202194422,0.044449962751427874,0.04220631439566347,0.033808258874667985,0.04516129032258065,0.04053106082257263,0.06576502935275319,0.031435219739210596,0.08685423920203261,0.0968181818181818,0.05135094790267203,0.04967085577498509,0.04967085577498509,0.02840308203656139,0.024185223418374924,0.951981,0.0297008,0.38993,85,0.00750037,0.0212412,0.00905669,77,1.07613,0.221047,0.00228757
14,0.5159511974694984,0.418418647166362,0.22126147153997133,0.3271600243383024,0.39128477247145843,0.4229308786060656,0.2181648337650206,0.5407265039400346,0.5221182048294427,0.43238590872698157,0.3999770589584767,0.6169125993189557,0.47540983606557374,0.7056255457153549,0.740732908747139,0.8533813683015545,0.5159511974694984,0.3305738627230349,0.18048874350586874,0.0961427748992516,0.07149655008327382,0.03253090435914119,0.99235,0.00566732,0.322649,78,0.0082732,0.0340878,0.475955,73,2.12515,0.67928,0.00554639
15,0.07900943396226412,0.03005895540978165,0.05722891566265065,0.07371979879607482,0.05022171128264086,0.04807627857094976,0.04826790350857724,0.07800570679416985,0.0636432774286515,0.06352038879185962,0.04456357848885906,0.06542800822044204,0.06264938986035984,0.06364731476653662,0.03899987000043337,0.08512879221522607,0.07900943396226412,0.07095527332965212,0.06725712704123998,0.0669988925802879,0.04861580013504385,0.04412846285854377,0.914874,0.00999988,0.256528,67,0.00613171,0.0369051,0.054836,22,1.6669,0.0302871,0.000265056
16,0.3833686160359884,0.5203448121845549,0.5370473720495059,0.6388823529411765,0.6217854808537493,0.37198699145517156,0.2096316981927393,0.5805914412595883,0.6542668369329854,0.7005482102547566,0.6381731304781169,0.5586694604504976,0.536376778513277,0.594098775473318,0.5963505959286994,0.6818207947705119,0.36816801619433204,0.3440096403881525,0.2842523829015847,0.2301174658193722,0.20346151343613772,0.12977860041289957,0.973015,0.035186,0.260791,81,0.00127995,0.0130309,0.0305092,57,0.566021,0.520528,0.00798944
17,0.07131086142322096,0.053789325143189126,0.08689970597843844,0.07276351856466479,0.04415618883322825,0.04773627855998652,0.0486256273823763,0.07599281580522854,0.06027330405075648,0.05896610640918665,0.04187882813076527,0.05701438085945787,0.05740967544396813,0.06452083257390728,0.03708875119993016,0.0861625454798266,0.07131086142322096,0.05910064239828694,0.05910908052541408,0.05910908052541408,0.04208445134867955,0.03912238963785353,0.92859,0.180716,0.352782,20,0.00353895,0.0159309,0.380593,82,2.71191,0.358575,0.00815961
18,0.04887159533073926,0.012533037769630884,0.012708992318120171,0.057761423926065425,0.010443510104435116,0.013323983169705511,0.009876038686827404,0.07849757332770624,0.022874442855941424,0.01766635820644402,0.05730945439400248,0.021227342214457323,0.018189487003743343,0.02628895184135982,0.02364184371094613,0.06149538278224609,0.04887159533073926,0.028828270303781767,0.027622594661700806,0.027622594661700806,0.013454317897371726,0.003801076971808648,0.978135,0.0550387,0.294234,38,0.00805092,0.0247733,0.493958,13,1.95317,0.591457,0.00440854
19,0.3487379009299677,0.3394786248499585,0.41807145953941494,0.4932591768631813,0.5644382903337474,0.7210170464928081,0.7173143959380325,0.4228613433795828,0.2985969797579522,0.23881419907544854,0.1249445848959394,0.46292800702370496,0.47715101986578967,0.40163940949425014,0.35244246847300287,0.37888036681173876,0.2903462441314554,0.35522616917965755,0.2659271562462926,0.22873936454437094,0.2009119672436256,0.1557210060377079,0.928711,0.0487356,0.456965,43,0.00104594,0.0226301,0.306229,85,0.907136,0.417763,0.00280546
