max_value,0.8447083583884546,0.9066613482249701,0.890084431630972,0.9072367902984487,0.9781473474139365,0.979989910879435,0.950127033893724,0.9784679089026915,0.9795918367346939,0.9172180087138938,0.8945624156131091,0.9736943741149209,0.9877920989206749,0.9507384709944502,0.9890097041973577,0.8952652066552367,0.8341745843230404,0.7961013090495163,0.7854894554611269,0.7194235429154445,0.5847836897066137,0.4907128514056225
index_set,94,163,139,396,396,94,94,396,147,396,396,163,396,94,396,396,94,163,100,51,272,196
mean_value,0.38124061393424286,0.3796082693063556,0.41019996220488747,0.4323266291441461,0.46595705572155466,0.4477265527498971,0.4299217913020607,0.4491282428059145,0.4000161651408241,0.35224374204406483,0.2770542286454358,0.4684839190057491,0.4705095959035041,0.4787768586825932,0.46054290632114947,0.45301262658399444,0.37189680171893386,0.3471662222830249,0.31354780404783417,0.27475918703403385,0.235919840728146,0.2034556631102448

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
10,0.3616796513931071,0.2221928665785997,0.45740164166430797,0.2654656696125085,0.37716684289788205,0.3541197296427422,0.5104997957238187,0.2411150349387633,0.3487118265490815,0.2638676195337757,0.2641766218055346,0.42104192104192106,0.4032732447817837,0.4223428561612066,0.4044404605943598,0.5233999776611191,0.27965414752769524,0.16324971348529227,0.17740246137732396,0.27646843326413484,0.20509077638901563,0.1802383316782522,0.939799,0.195386,0.410609,43,0.00249955,0.00883243,0.0312569,0.499885,81
11,0.27393375680580767,0.3019722814498934,0.330008075625861,0.41548410825390014,0.5741508657529043,0.3814253403200202,0.465907291479726,0.326020844011618,0.21265387918694534,0.11356609607118617,0.04179221800078603,0.5000172681747539,0.3753568879371877,0.4265397709687403,0.2077154657643312,0.28089218689330864,0.2931781884553959,0.21111555377848856,0.23218204920873287,0.28101447541571956,0.2182894278751305,0.21060289169773572,0.9107,0.0507861,0.111311,67,0.00220821,0.0129269,0.0173509,0.00391843,54
12,0.6495577593138568,0.5871074380165289,0.6575428992525529,0.7136114300293405,0.7152516146393972,0.6531806730928784,0.6380965317395635,0.8181818181818181,0.7478460654796094,0.6996717513033404,0.5453914853030435,0.7974505494505495,0.8106185432195632,0.8062642838409951,0.8796950917924995,0.8698721142667332,0.6397756110591692,0.5016984583224458,0.6221480244852532,0.47929993964996986,0.4325677986806743,0.48290927782061166,0.968873,0.0281621,0.0964631,8,0.0099019,0.00794691,0.0432698,0.117674,5
13,0.2868424249787389,0.3360313483651314,0.4369689371778799,0.5247762883316238,0.4575219549446353,0.5873060508816621,0.5499865627519485,0.3651552943588342,0.4919015565839293,0.1772642265562383,0.12846562233728775,0.6618830360846122,0.5871620500912258,0.6476197128986064,0.6025749128481355,0.4532524766899767,0.28771266540642726,0.3202746365105008,0.28642787524366475,0.2464316923973201,0.24914213472999824,0.2250404289726785,0.926603,0.0687778,0.112528,47,0.00176984,0.062796,0.0274041,0.168666,97
14,0.29022046353872244,0.3099396221515289,0.3450620512576672,0.3723247105706139,0.39904751040894315,0.5779491183551304,0.479748422459616,0.2838809431774256,0.10068560235063662,0.08044477068210854,0.13413390124738267,0.6219061273769997,0.39917143420793055,0.5364071349521515,0.06865895322402427,0.33497006425233644,0.3041629364368845,0.24205844980940283,0.1992484413698864,0.20202329858982215,0.1893738788758862,0.2346930086008686,0.916105,0.0900052,0.118277,5,0.00140889,0.036665,0.0400973,0.464234,34
15,0.4474503231984678,0.4974829730530056,0.524189678488854,0.6706853305283599,0.4685895017845225,0.7023317991065385,0.6039750626099003,0.6370803368842057,0.5910699495519915,0.4161128485796195,0.2709213960686485,0.6248071318361049,0.4483172194345857,0.7091788097507831,0.5801393972541264,0.6952866214000375,0.4312176518659766,0.37524103355187044,0.4202025732274842,0.3933940292187169,0.3300340921588035,0.3513776337115073,0.947268,0.0595558,0.0635489,49,0.000508943,0.0651248,0.0299494,0.364806,8
16,0.28365992414664976,0.2892465980750083,0.33383018092105265,0.2245295812849636,0.25719091673675354,0.18972362666335807,0.20752256542840297,0.33452937249666226,0.22417960588307595,0.2226852237686474,0.23013231593473493,0.2617657162487118,0.22609849371731838,0.27027278999086346,0.2330376127282059,0.2769122740202088,0.33052378085490663,0.3062424607961399,0.24159881569207997,0.11347517730496459,0.11455705594301824,0.05453484981044032,0.991592,0.186083,0.0127634,78,0.0071389,0.0394304,0.0386143,0.480615,88
17,0.6198766278272789,0.7114166537926773,0.6661780872114327,0.699505515405097,0.7190213901936269,0.6179045843459733,0.786032990805841,0.8815438479493164,0.7631514156750103,0.8049756171898812,0.6218771543941433,0.6921654929577465,0.8092139510671525,0.7806286549707602,0.876380394771166,0.8714434011230123,0.5138387484957883,0.5411277156850434,0.5848225214198286,0.43323894576345023,0.4656761114950472,0.47133453022142424,0.965226,0.0239342,0.256282,35,0.00638983,0.0281707,0.0406757,0.129259,36
18,0.26645678305666853,0.44192173576133287,0.4615504682622269,0.5933050527111596,0.5422149122807017,0.5752287520045278,0.30558458387326004,0.7182418290130415,0.43098317847816847,0.4878576580908872,0.4132686863819791,0.48251019876746815,0.401440329218107,0.596091733887329,0.43886339169358035,0.46480283512403664,0.45455812656816286,0.4478916044067367,0.2784688995215311,0.17685971043434845,0.26169238187078114,0.2529309054627089,0.955752,0.0998162,0.345893,7,0.00620517,0.0407661,0.0144773,0.228405,7
19,0.3027229044313935,0.25208951199784313,0.3329257556490267,0.321215671410358,0.44887788173423837,0.46319330360635214,0.43908279822832563,0.2955281103673675,0.21356954596092714,0.13686621192346526,0.07552911254428196,0.4901649115835486,0.24713870960001916,0.3844584254378507,0.26314100659575734,0.287438583480115,0.29610580455547386,0.31999513500364873,0.2945086409653339,0.2578158923143725,0.20627762244069636,0.24900232018561486,0.913377,0.0726212,0.0188538,98,0.00160614,0.0167936,0.0335521,0.00903474,74
