max_value,0.8840442338072669,0.9390617443172659,0.9835708298407376,0.9609368534304394,0.9969489456912333,0.9978597722797705,0.9987044865675713,0.9935250588631013,0.9994910941475827,0.9959497088853261,1.0,0.9955247455247456,0.9982262462605564,0.9077289516379579,0.9994683050747327,0.9651043846189613,0.891093824416574,0.8805829807240244,0.8599632690541781,0.719426523297491,0.6973289078552236,0.6751454471654715
index_set,88,391,421,8,76,46,21,170,231,231,231,353,353,30,353,30,88,348,310,48,88,95
mean_value,0.393103986650304,0.3995422378910587,0.4166128693915062,0.4254809455033157,0.4656986053955993,0.4721772770636045,0.47138119036103654,0.43824673728657143,0.321298892374925,0.204018560090349,0.10432489662975795,0.44204619824912356,0.4367631578788584,0.4170649369291222,0.414144877224198,0.40155429403783155,0.39202288760164167,0.3809039440385093,0.34135253088153716,0.30097985349567646,0.26493281577554606,0.23797778847677578

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
0,0.49706877113866965,0.47111137638772826,0.5578932571107258,0.5128350244572907,0.650843623914904,0.7126614670323776,0.43998570995876085,0.5889278644114889,0.49199800839320007,0.18691266157799857,0.08944609257528346,0.5180416121053397,0.3722892346201152,0.5089021657953696,0.4292528997744277,0.5952160431683646,0.4478072179077204,0.47310933111411635,0.4821812422219708,0.3602676273803397,0.48371319573510707,0.4159397777512247,0.977729,0.0273664,0.464031,58,0.00230233,0.0184368,0.105458,5,3.22015,0.177308,0.00296258
1,0.10331950207468876,0.05044533169533172,0.041074249605055346,0.04588848776574406,0.018239702858658835,0.053141118469223425,0.029614919702987352,0.05579999999999996,0.038197920677705,0.06229084271372076,0.03127991248461648,0.0431721404780977,0.05020121236819319,0.04051635298584366,0.036150280488314146,0.03863903719120443,0.18017848755284172,0.09774153074027603,0.056740807989105746,0.03716262037162621,0.035568829758349185,0.031515151515151496,0.947145,0.0999323,0.151125,62,0.00447252,0.0426591,0.116999,63,3.80334,0.268411,0.0086527
2,0.3784508174752077,0.36207208838978444,0.4426844700440721,0.506456611570248,0.6122106163337608,0.639470624771066,0.6469920125582899,0.4744054101973101,0.11162361623616235,0.05864162824693575,0.03721853483034554,0.6196052767540385,0.5710734814354512,0.6140498304584991,0.5487607673201924,0.5243596101161685,0.35474493623405856,0.3529576413509983,0.3692146779395101,0.3455721727440766,0.3323376965650532,0.30069749418754843,0.917164,0.0780552,0.101865,57,0.00806944,0.0128758,0.338748,9,0.470836,0.570355,0.00408928
3,0.17674187597559243,0.157279282790879,0.13759008288855545,0.28783232605912645,0.2904614174604562,0.21633236696757563,0.27368288778526273,0.19907051446341006,0.07111100873050613,0.05871388630009322,0.0369709543568465,0.14036950124781167,0.10309414088215929,0.09951594427816579,0.06675833533070097,0.04015418883046351,0.19466451091350045,0.201673640167364,0.19141323792486586,0.14082858703284695,0.15320334261838442,0.08852198130097477,0.920192,0.0748548,0.474593,11,0.00782278,0.0267327,0.041657,59,3.69917,0.416124,0.00422379
4,0.22648286574119014,0.17753255538643664,0.31000350106623376,0.13185620946548693,0.2553651315078559,0.2820636249476769,0.27193715122683415,0.2467099208540401,0.04179037167875532,0.07193091134351204,0.03616177636796192,0.25596816976127323,0.09963133221064135,0.04730242155946318,0.04913247932544185,0.03912822102187197,0.2039065729640347,0.19423523942352394,0.15165728580362725,0.15218030377266045,0.13793103448275867,0.08988030467899888,0.941961,0.0756428,0.267879,24,0.003113,0.0282001,0.0210689,93,2.74359,0.209456,0.00107952
5,0.3832110412299091,0.42198086371864496,0.4439041184318113,0.42093487539584196,0.48286580742987106,0.4961956775428278,0.5191780511565736,0.3941596531497067,0.17150885993636633,0.0481235170270361,0.0388881089428611,0.47044356609574,0.3991604992820059,0.20323527896553506,0.13277862658463058,0.14107318181449358,0.39145939199429436,0.4511974454497073,0.29653873744619796,0.42517129462675807,0.3332853648006907,0.3223597824048021,0.933303,0.0574458,0.395763,25,0.00837803,0.020371,0.2687,61,2.49647,0.654456,0.00855793
6,0.4439348410564605,0.6846970215679562,0.7126384549843794,0.6994160082445895,0.5383909140369967,0.6942175703500344,0.6437268155026057,0.6413034278459585,0.0,0.0,0.0,0.8025766169810491,0.7797521317726815,0.6253802859750532,0.786420664206642,0.7835376869896177,0.6024844720496895,0.5519860737458459,0.3272357723577236,0.3868774703557313,0.0033540967896502627,0.002871729419272495,0.993367,0.0784051,0.00482596,86,0.00881807,0.0314122,0.421742,27,0.434464,0.710632,0.00485947
7,0.2790769230769231,0.24177770036866086,0.272329067141195,0.3133319954512007,0.4092224159797083,0.4015172987170039,0.3233242563249691,0.2819257445940433,0.223088754836694,0.17592033796016893,0.08338056526042414,0.3105119358634306,0.29671239226159607,0.2894638013770081,0.39228375673819993,0.24541350408288065,0.29753572470107903,0.298053607706927,0.2563203861181338,0.2765207504263786,0.2318475522943818,0.21126541610529592,0.923606,0.025876,0.144809,17,0.00122292,0.022648,0.085987,8,1.56219,0.00941717,0.00126974
8,0.7844048216976394,0.8985730813729271,0.9384197056941779,0.9609368534304394,0.8848204405995372,0.9942847394011771,0.996478913233607,0.8914271263592684,0.9732358074972987,0.7721781007096993,0.054306339196813824,0.8466939730836747,0.9749702642602265,0.8657620593341888,0.8831381254198674,0.8751312899837678,0.7361456832176078,0.7361456832176078,0.6919484929956135,0.5670795403671094,0.5354256465517242,0.5177813163481954,0.975454,0.0411253,0.422197,28,0.000476977,0.0385081,0.0486175,38,1.51906,0.572941,0.000369819
9,0.6124528828703057,0.5845781186919661,0.663230617392258,0.5554762604424668,0.5670908234026796,0.5580518646245394,0.7863689329090664,0.6613752193165678,0.01149376894577303,0.026143516575744874,0.009624598975042753,0.7928162185985015,0.7657593688362919,0.6635871717038406,0.7571050308914387,0.7754508295263285,0.6660911143578164,0.617191896454699,0.4632144456051336,0.4362759427068109,0.17287120239623444,0.10368043087971279,0.972957,0.0905355,0.453296,56,0.00278651,0.0414541,0.123657,52,0.219222,0.553625,0.00423395
10,0.33333333333333337,0.273167777104785,0.16985035211267607,0.14535379369138957,0.16761048190095496,0.2508604952550828,0.32247551459763957,0.05436900771689146,0.043763275470592555,0.05873836608066185,0.03955335138588856,0.17702184179456903,0.10447795503655,0.051500530404133715,0.05914164690838375,0.03959639198899256,0.24181639182869796,0.3830095330034995,0.3677694770544291,0.3227141083988415,0.3116611989263346,0.31901181525241673,0.938095,0.0851234,0.142594,35,0.00723297,0.0453471,0.0964399,99,1.28288,0.279253,0.00148449
11,0.37898888490498384,0.27457983193277313,0.13632204940530646,0.16200000000000003,0.13913478682473646,0.17581421963664112,0.18863278987006538,0.054888845170175116,0.046831443969522435,0.0714285714285714,0.03691328560063645,0.14040750453903572,0.053138525430937444,0.05008126059920859,0.05574912891986061,0.0346370072565414,0.3326408725006492,0.37305699481865284,0.257656915258893,0.24184360435007768,0.28113879003558717,0.10778204958239423,0.941616,0.0987685,0.439529,46,0.00466958,0.0371304,0.0373658,42,1.6527,0.793889,0.0012626
12,0.39535804816223064,0.4189410480349345,0.47691739505108954,0.5641708686138331,0.6418680271346078,0.6645130124992452,0.6343148097911145,0.5240391727565905,0.36487327864049224,0.2749096022498996,0.0340362136144855,0.6479456533585207,0.6394615547798584,0.6717922231240316,0.5905924046554709,0.5927378978643774,0.38856226616782474,0.39610996820647093,0.38777004760161116,0.38337393422655297,0.36067920109296725,0.30087282694943374,0.921574,0.0473838,0.200068,50,0.00756948,0.0316367,0.457825,95,3.56781,0.766119,0.00971495
13,0.4358493289074903,0.03421008823039784,0.008486082824168406,5.16351118760805E-4,0.0,0.12911805078929306,0.131016590428074,0.02226814558643664,0.002668926074984146,0.009458261200016915,2.1091706740905547E-4,0.0,0.0,0.0,0.0011515974723912414,0.0,0.2151246061300487,0.12425683709869206,0.04810996563573888,0.1624140565317036,0.3649592549476135,0.016628175519630473,0.981198,0.0813017,0.221939,36,0.00265036,0.0270871,0.181394,20,3.7818,0.614796,0.00741947
14,0.693652501344809,0.7757278530281799,0.5834659874774488,0.5296803652968036,0.6452175663434764,0.5854813903414334,0.5691196698762035,0.8057288925644688,0.5964174130389502,0.5274948240165631,0.9075650792357518,0.646767895878525,0.772976501305483,0.7773876653544703,0.7646005966191581,0.801799671282118,0.653855085926614,0.6721288709901403,0.6790123456790124,0.6391460625204226,0.5310104529616725,0.3819383259911894,0.985142,0.0225881,0.394066,7,0.0026251,0.018591,0.10779,33,1.97065,0.237533,0.00993132
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002875858763380701,0.0,0.0,3.200512081933393E-4,3.1999999999998696E-4,0.0,0.997493,0.0723458,0.089693,68,0.00553018,0.0361801,0.38353,60,2.35789,0.275185,0.00565978
16,0.3214942951785057,0.2544646432289581,0.29106481817521956,0.3856448298330911,0.4593469463695986,0.4940995508521504,0.40364530594532044,0.32585939519255624,0.15143632124105766,0.09328755051809534,0.058982489729169196,0.3458426917289954,0.38115586505235943,0.4296978356352861,0.3553376358875341,0.34342750345350637,0.30457729584492854,0.3116816431322208,0.33024193548387093,0.2978486160304342,0.2932383239098443,0.2286616592693752,0.912028,0.0862011,0.0694033,3,0.0030877,0.0341996,0.324212,61,1.11066,0.380374,0.000140934
17,0.5965902121918312,0.6947797223898612,0.6998339121244149,0.6778804999143981,0.8580311559104594,0.8621511232130701,0.7833488257495156,0.8696486689476759,0.812851631570487,0.049789477987164266,0.020862968231389334,0.8216854667320582,0.7786295615647152,0.849537037037037,0.8434219985621855,0.8519481127657582,0.5509168942645337,0.6779681467181466,0.6507514297113978,0.42797552836484987,0.41249488473605234,0.4136199794026777,0.961053,0.0629224,0.189094,35,0.00549718,0.0304717,0.461948,3,0.546939,0.241427,0.00719893
18,0.5337021668971876,0.5950206923733824,0.5783324060090613,0.6049363356959168,0.6274005534900624,0.6679642425169264,0.6359755995093015,0.8593369088249634,0.5433286697313194,0.4403621845888892,0.3388195011867242,0.6243905468774262,0.8398123658865213,0.8032178022221168,0.6696343543064691,0.6878014263635179,0.5126167295847407,0.47539698098412075,0.45183581716759635,0.456484432458936,0.44211840752166887,0.282384510154688,0.947657,0.0241773,0.227205,35,0.0071082,0.0159743,0.387009,40,0.747173,0.0746923,0.00291652
