max_value,0.6859744990892531,0.6899206443207391,0.6266823328348643,0.9504358858920313,0.8671600861026745,0.9570257976583412,0.9207220609959246,0.6714403432500782,0.8594872542941541,0.7144673123486682,0.6199182732606874,0.8081635560621171,0.8247517389212127,0.7724235169709343,0.983104525314157,0.7081289926394705,0.6859744990892531,0.540818976711973,0.5382997035478627,0.3531107651502047,0.47621153165900243,0.3191813973063973
clusters_found,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,17,70,14
index_set,486,425,254,202,470,123,335,202,429,0,462,465,123,15,202,123,486,153,224,472,294,265
mean_value,0.34074830803160533,0.2820160434318897,0.2525373641170867,0.2999256514250466,0.25439801924564165,0.23961358057785978,0.2254841332061796,0.23793995010748983,0.18231181092178236,0.15712053774773285,0.1388524765267553,0.24534140706595445,0.2537741906401938,0.21665673106909367,0.21806982918372878,0.21314873854012795,0.33960251154292687,0.28690855630527834,0.23985794383490638,0.21122227059547216,0.18047831462242725,0.15515096361761746

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
10,0.35479452054794525,0.2630865814552188,0.1812359466746235,0.11357850217700793,0.10665544792169124,0.05118382364924656,0.050463560401246554,0.10267797007869228,0.04495033144996141,0.03250928796097918,0.018669548337510222,0.09333487400712137,0.09612009510570585,0.0842718093638336,0.057450811266036905,0.0649578475045236,0.35159910368710534,0.3000740782950595,0.2808385125882229,0.20769174365742782,0.19590397851267416,0.20230431602048282,0.924747,0.0327324,0.12066,56,0.00759685,0.077838,0.0328938,0.280174,19
11,0.479875640702462,0.4122549840844363,0.09506942028527154,0.06288822871252753,0.07626233156473483,0.07211079274116527,0.03878847510653061,0.07608125923219877,0.12816675946547884,0.13266234394657894,0.13158340071075347,0.11728625440147988,0.07977164017898475,0.06518305147742054,0.06654506824878237,0.07435715708482149,0.49073055773762764,0.25827552031714573,0.2449944544976942,0.1792543789169211,0.12121977929407801,0.025069897483690595,0.992,0.0557401,0.163257,70,0.00502252,0.00115686,0.014306,0.336744,58
12,0.26973684210526316,0.2228591459265522,0.22055838199543876,0.2610797562566052,0.30160813915326545,0.26421732192078917,0.1970183383401336,0.21584048082280616,0.13612670408981553,0.21921751808549172,0.14244155907519107,0.22622184492243913,0.2758666100876487,0.2354926077773637,0.2538667867124341,0.2377626382815431,0.26973684210526316,0.2787052636953081,0.15709281462706115,0.16870087180220095,0.14213912832341868,0.11653111061777233,0.955639,0.0948484,0.431566,43,0.00970943,0.0910491,0.0161685,0.0190241,51
13,0.395007342143906,0.11710993862388286,0.1430588235294118,0.15156401160915833,0.20408273090928664,0.0996629549042195,0.05061278512126788,0.06408460124902315,0.05812698308854802,0.0713563301426765,0.16405897970926087,0.05554147231798823,0.1498932254986597,0.023851543666498998,0.09585643284866774,0.06455640905699478,0.3340665873959572,0.16263993751627182,0.15589773387565364,0.12486915321469894,0.0878270358058213,0.060909791827293724,0.992633,0.079975,0.154208,99,0.00911661,0.0871521,0.0208977,0.386872,56
14,0.33808659579984446,0.20649475454472654,0.20847954319636774,0.24108853123142293,0.3212708224328632,0.2949712976185772,0.29636392326593175,0.21632823788881284,0.11607622180960309,0.16101440576230497,0.0950193724529741,0.21832722696410267,0.2789283080161433,0.2700724509428899,0.20843362175365165,0.1658915696494897,0.31840731070496087,0.2409182984469953,0.19614347160457823,0.2089546951932273,0.14940894610746913,0.12928047410806032,0.950413,0.0699982,0.498439,64,0.00438962,0.0901366,0.0249218,0.427,85
15,0.41171818361563306,0.4258974921400892,0.48286741104496445,0.6834623421726462,0.7835655857824199,0.8669651756095385,0.8507124603113142,0.5704697986577181,0.704089863472052,0.6013654659397769,0.39203538357049383,0.6398398285488692,0.6749606186452815,0.7724235169709343,0.7160376260461967,0.6497161962522354,0.41171818361563306,0.3431827068089147,0.31946344029458185,0.26939697505401694,0.21858871492388432,0.1789450741063644,0.956,0.0297461,0.0696613,4,0.00867649,0.00130803,0.043805,0.0693268,61
16,0.4360179135158946,0.2110277868347643,0.148532899011806,0.10986433123509398,0.08688856674709722,0.0679968525179856,0.07312278071741185,0.1697435529056821,0.1432055937991219,0.13735345553468492,0.1794088438416811,0.14165490891383337,0.14456713442220692,0.1506308267338785,0.14435215167300197,0.11737756146927947,0.3947551342812007,0.291692562668324,0.23712941594177173,0.10255600139016141,0.11934077516408759,0.07769819708570014,0.993163,0.00274119,0.497805,28,0.00266343,0.0762401,0.0180292,0.148295,56
17,0.36007986522742874,0.4861482210659541,0.18296221535356083,0.12996078431372549,0.12533990265358486,0.048554093564640244,0.048490970784855314,0.1316097267552605,0.2636979020979021,0.19753335519180815,0.2132321803454459,0.14212695588990643,0.2261156980376613,0.17385486702215747,0.18197775371379032,0.19542380740541976,0.36007986522742874,0.2885529376074426,0.2906434891879156,0.16519911584592528,0.1071690129384002,0.09671690724466098,0.979899,0.0465481,0.453733,74,0.00746503,0.0148929,0.0225425,0.446,36
18,0.3122436423297785,0.316852980477789,0.297696122322474,0.08070259391141577,0.11531076086494751,0.04903826554080992,0.048906415686721605,0.2891714520098442,0.18260707865865,0.1979870837876373,0.2006239297400858,0.12490091597674824,0.1938970709231529,0.17023204927769853,0.264407786260735,0.32358363525601974,0.31203566121842496,0.2090860311214452,0.20223553428600116,0.13041912161988323,0.14533960420229664,0.07364494098140617,0.981301,0.0352938,0.379712,56,0.00714031,0.069684,0.0117478,0.428307,72
19,0.3394351464435147,0.2757573247176428,0.26491571342564724,0.38080607996119176,0.30262131019602445,0.15067490880134848,0.24131993381947425,0.2965017064846417,0.26161970989557193,0.25952352158664893,0.25637803464450926,0.3225847545343079,0.29645878542000814,0.25880361395980556,0.2940062214344056,0.2870160713236285,0.3394351464435147,0.3035693387946168,0.19172019035575227,0.18259327467430597,0.13982461768794785,0.11179998652200285,0.960291,0.0793344,0.000600606,18,0.0070726,0.0383906,0.0168505,0.149943,90
