max_value,0.8748074499369836,0.8976038215579012,0.904641216537304,0.9776037719962953,0.9444408760999422,0.9835456923466375,0.9904317544037596,0.9531300419490158,0.9550206661804036,0.9571810883140054,0.8923831070889894,0.9046328044015629,0.955889063529889,0.9408565601631543,0.9930734914299131,0.9295134457356531,0.8748074499369836,0.7752483443708609,0.6898373418601418,0.6713339167395924,0.6630180789570779,0.5241733631932552
clusters_found,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,11,13,7
index_set,202,465,375,202,466,123,313,395,37,104,421,421,123,421,202,439,202,429,189,224,294,37
mean_value,0.45609739071744776,0.4265367429906193,0.4612163523706764,0.5603285350471064,0.4960831429352904,0.5215594813242967,0.5217169781486202,0.4836203515934436,0.37004112427514796,0.25527624193583215,0.14629046307867685,0.5171987611949702,0.5249477833337999,0.4634752232566523,0.5087869817457349,0.469175268112224,0.4565785267366697,0.4133583116331215,0.3612321138576902,0.3330893774099163,0.2972968057863644,0.26085078638102016

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
10,0.4039333117513758,0.4437081048141377,0.5846125255528711,0.6442117005453645,0.7855749966608788,0.7465561616782945,0.6899929040114237,0.5178951059679575,0.4526100086281277,0.35948079284336076,0.07941539949492238,0.6118120644075944,0.7062402954383314,0.7586775523401503,0.6055334836608326,0.6031318376277718,0.3894456191964696,0.3864258347016968,0.40105540897097625,0.34395973154362414,0.3434962147281486,0.35464882943143816,0.924747,0.0327324,0.12066,56,0.00759685,0.077838,0.0328938,0.280174,19
11,0.7054275552806557,0.5890736342042755,0.10746369851404036,0.0,0.23022870401060658,0.12796014468027028,0.131247372666644,0.20939812342665343,0.30318705156015346,0.10657125920907784,0.10202550637659413,0.08452552828455173,0.23990687337954386,0.1953813217281437,0.23176063784185408,0.14245321448254378,0.7775280898876404,0.34033877038895854,0.46015061186068407,0.22959263305759325,0.10158227848101264,0.0,0.992,0.0557401,0.163257,70,0.00502252,0.00115686,0.014306,0.336744,58
12,0.38406759203379603,0.20809014267185477,0.2624212736179147,0.07957970889673582,0.05625169330804658,0.0,0.0778316378780638,0.10359712230215823,0.12659296143134446,0.05589372378053792,0.07434151144662349,0.24010577346848827,0.21428950299687055,0.1338352153910498,0.320023591860808,0.18520160565574262,0.38406759203379603,0.4901678657074341,0.2384542884071631,0.17088697128306696,0.11924202742258516,0.12581377744133238,0.955639,0.0948484,0.431566,43,0.00970943,0.0910491,0.0161685,0.0190241,51
13,0.4588592426905257,0.18197424892703862,0.14778804083616914,0.10335027129446217,0.23603370939241541,0.20583764062024934,0.3376345554265947,0.27810470003821164,0.21795918367346934,0.2731958762886598,0.12718668131496658,0.3187258007743752,0.15221002122358585,0.16704989233183698,0.13328998699609884,0.32259074595948645,0.3137787723785166,0.006693227091633447,0.09985689298775635,0.2675944962834098,0.2678955453149001,0.21060564538229654,0.992633,0.079975,0.154208,99,0.00911661,0.0871521,0.0208977,0.386872,56
14,0.4762348555452004,0.4596402556860413,0.6316402270411876,0.5433327612836794,0.31149101043401417,0.5047185998627317,0.5464827837327325,0.6345573440643864,0.5850278407919158,0.10200118213290554,0.05993888584188667,0.453568281938326,0.7063574778530485,0.34645070529637656,0.6373523014520017,0.5461218901949676,0.4564430501930502,0.46485355648535565,0.44948024948024945,0.35518459851346407,0.1850533807829181,0.2659767864634317,0.950413,0.0699982,0.498439,64,0.00438962,0.0901366,0.0249218,0.427,85
15,0.6409151533805273,0.693576233851283,0.7480873852431146,0.8998682476943347,0.8619497039685796,0.8909543974439331,0.8714994049980167,0.8619054566676394,0.8837558122093896,0.9334124159746936,0.7789308512535216,0.9023303905193669,0.9275768757687577,0.9357674104124408,0.8605946537121347,0.7989314991456319,0.6409151533805273,0.5784479518977828,0.5650278293135436,0.5738883824572065,0.4937285049565041,0.47035897435897434,0.956,0.0297461,0.0696613,4,0.00867649,0.00130803,0.043805,0.0693268,61
16,0.5318859088974032,0.20853844088427465,0.1589499065319282,0.12690212616411878,0.10556177035825942,0.07829468000010353,0.0869067930966797,0.17852286120093075,0.1651456432054007,0.15994871021270174,0.20036914115415871,0.14456741275939622,0.14914935108600635,0.16281949673073115,0.1557274815097779,0.14854091895388355,0.5249618902439024,0.3059283812421888,0.2595346605900696,0.10333078588714817,0.1469603524229075,0.09868875086266393,0.993163,0.00274119,0.497805,28,0.00266343,0.0762401,0.0180292,0.148295,56
17,0.6498575498575498,0.7224608900056739,0.3793103448275862,0.5690319267311479,0.5912002697235335,0.3175885241664512,0.4444084768440588,0.4870212226261943,0.38358714043993236,0.20779220779220775,0.12713296164892718,0.4651918181020104,0.5587439664774837,0.37191088130180217,0.5063418087428471,0.41201551321272856,0.6498575498575498,0.6447876447876448,0.6026674483365089,0.4396420988777676,0.053068758652515036,0.3012306811677161,0.979899,0.0465481,0.453733,74,0.00746503,0.0148929,0.0225425,0.446,36
18,0.5882486905033022,0.43638492801543016,0.7072863102745707,0.47147134302822924,0.5475213630543287,0.28333429411425604,0.3953881304840351,0.5377063055438003,0.308214528173795,0.10252625363755219,0.20592193808882908,0.42441425722831505,0.5195459608550363,0.5407840440165061,0.6379524095180964,0.6254233595436629,0.5882486905033022,0.48709677419354835,0.44991116577832446,0.2902248445224047,0.5141748731721874,0.21314741035856577,0.981301,0.0352938,0.379712,56,0.00714031,0.069684,0.0117478,0.428307,72
19,0.44397934979768383,0.4115534738485558,0.3758478081058726,0.5451101928374655,0.23463003264417848,0.28414550446122167,0.5691184141888368,0.3009861606032983,0.12680699974638598,0.0,0.0026912412330778457,0.44098721903922433,0.41346204848034795,0.10587161545482204,0.4272372620877172,0.31874352612434664,0.44397934979768383,0.5675413022351798,0.4300414272350661,0.37819374231452385,0.3091750192752506,0.12014844595639396,0.960291,0.0793344,0.000600606,18,0.0070726,0.0383906,0.0168505,0.149943,90
20,0.3909021986353298,0.4255335844318895,0.280638632786148,0.6412369382380426,0.2661180631120783,0.36070205479452055,0.5442409682244685,0.4325719120135364,0.41128313891834567,0.1263415870869602,0.0,0.34658439841339794,0.4526600541027953,0.2397322786735625,0.34668793949063403,0.4503220534512594,0.3909021986353298,0.5973115137346581,0.2134022232660091,0.4937139476408815,0.40415122312824314,0.32244339765993013,0.966396,0.0689406,0.489077,52,0.00188313,0.0474606,0.0250674,0.397176,8
21,0.0,0.11710323574730352,0.0,0.0,0.0,0.0,0.0,0.0,0.004662992793556642,0.0,8.446659346228458E-4,0.0048394192696876726,0.005827814569536405,0.13599211851419402,0.13671184443134943,0.11023053019536044,0.0,0.0,0.0,0.015913430935709738,0.0,0.0014390789894467293,0.998443,0.0911315,0.407871,61,0.00801476,0.0132071,0.0486152,0.278999,38
22,0.7730086669418077,0.5603371216958243,0.3777700530112106,0.17423851316468764,0.2994350282485876,0.2305335157318742,0.24729551781041126,0.25472965409157056,0.5567283380824337,0.22699606158252772,0.51117490260406,0.26964451889075003,0.26957206240160303,0.2976123437324023,0.41835900025246153,0.2658320387462305,0.7730086669418077,0.6726296958855098,0.6198451973099861,0.366211962224554,0.3211670480549199,0.227898889929116,0.992989,0.0311729,0.463485,75,0.00473696,0.0771309,0.039694,0.332309,84
23,0.27733460965751966,0.4194872533486965,0.4780671972186762,0.724691049806516,0.5371324200913242,0.519082609663772,0.5066062534587714,0.6057421174057933,0.24970863088300732,0.11608442503639005,0.05403492428808887,0.7316050815760624,0.4950697845410501,0.5997217597555136,0.6343932803359832,0.5884362419912683,0.36139435617737725,0.3113911290322581,0.3358541196560346,0.24284414295168766,0.2557213930348259,0.20053494041170095,0.935124,0.00625108,0.246316,43,0.00160475,0.0702784,0.0256255,0.170126,65
24,0.6195275590551181,0.2066952789699571,0.10387254068152185,0.7314193493587021,0.0,0.18892896192698727,0.44349743170144096,0.43478628861616586,0.2057026476578412,0.33333333333333337,0.0,0.47815000439637734,0.35802729332420047,0.2880703683342496,0.07937750084899675,0.1590750667019205,0.6943683409436834,0.32046636206081613,0.17716721932733304,0.3908389737132063,0.2044813538075838,0.0014319809069212042,0.987275,0.0627867,0.421644,10,0.000864071,0.0800934,0.0273693,0.259413,63
25,0.289536157779401,0.27165864881823887,0.35873485619162115,0.4179662327619539,0.5494783349302672,0.5264808163730688,0.6274877222605455,0.35321769067796616,0.12325962325962325,0.06256702675838977,0.04197731743449018,0.4093134489993908,0.4142184130646779,0.42508629138790643,0.3605954442341508,0.3249580402813299,0.289536157779401,0.30147242325929624,0.30270631473438026,0.28379828326180256,0.2707967814144836,0.26999039912220546,0.903882,0.0829585,0.155886,14,0.00923865,0.0293437,0.0273479,0.208383,61
