max_value,0.47687022900763354,0.32254263913824055,0.41486352708244945,0.502847491392564,0.43996289757936624,0.6271697841034765,0.515145771385924,0.3941223563946894,0.5025910050540592,0.4331614584289043,0.5339078644587827,0.5084935681950608,0.45281614026660266,0.42661648158212806,0.4617515608474634,0.406422400078322,0.4602063097658309,0.3573221757322176,0.32907876463196883,0.31046491380811425,0.289080459770115,0.25203893712181
clusters_found,70,20,59,70,70,70,70,70,70,70,70,70,70,70,70,70,70,11,15,14,13,11
index_set,308,3,195,309,160,248,498,488,384,15,280,164,55,418,55,116,202,325,498,58,402,200
mean_value,0.3279917946367797,0.2383958069075516,0.24312475617503157,0.27350927523770563,0.2462133356211713,0.22961797560542369,0.20865007949933123,0.22661511668119927,0.19646544805957633,0.1653229595593648,0.157569219159085,0.2574153635153495,0.24780522000955252,0.2324396669781514,0.22183204382685287,0.22005051849621482,0.3251949989754064,0.2667736289610323,0.22033444350031553,0.1980427251751856,0.1720670520909102,0.14245724856785888

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
22,0.29948703197660487,0.12549963768962857,0.10373066424021837,0.1220198986296227,0.1455541312201375,0.046167595663115346,0.02361529242800553,0.06352732119058191,0.05258789193241764,0.024596759772540278,0.10713526159081244,0.05113328944023254,0.12652450717189534,0.02424621820832973,0.09648892103359852,0.14108450650779802,0.3001489453706818,0.1891702471280129,0.11548582658805506,0.10427683066119553,0.12320039715373154,0.061959957850368785,0.992989,0.0311729,0.463485,75,0.00473696,0.0771309,0.039694,0.332309,84
23,0.35328673408685307,0.2716377541503451,0.21519219483568075,0.3024682513839141,0.31070915391767395,0.45415228283993236,0.42879308325851906,0.26401939643132477,0.1262078001728416,0.14924165312663984,0.0679461965805831,0.2860925482284705,0.23247755746276022,0.272352060817284,0.21561755222206647,0.21199246258100424,0.38762596672134986,0.2580724310530965,0.2206372429488742,0.23943843934369746,0.1999498513450586,0.19059659673341078,0.935124,0.00625108,0.246316,43,0.00160475,0.0702784,0.0256255,0.170126,65
24,0.32809873949579826,0.1625505790428352,0.02784329341133951,0.05956138221251117,0.02388435378827991,0.08435391689226934,0.06707948691037358,0.02395078963441233,0.1377297015508927,0.047604143845263014,0.18204335317918185,0.04878521164647398,0.04663441748759711,0.09943551433247999,0.04881594745902473,0.050691279211840023,0.332570272572402,0.2307448995729875,0.15295926210607225,0.12875949199190906,0.08984021706361167,0.06996504589502406,0.987275,0.0627867,0.421644,10,0.000864071,0.0800934,0.0273693,0.259413,63
25,0.25423874688011017,0.2272727272727273,0.27448708206686934,0.31878949118722977,0.3246193336157699,0.1790497906269718,0.33920302438318506,0.23789339969927936,0.14879521555605113,0.06567712318286156,0.02907603110382151,0.24030364963503648,0.20489050698255717,0.23136685583564298,0.18992384890816483,0.2226746931067044,0.2974148543290931,0.3055577641726962,0.2618895627194382,0.18058563223801904,0.22144481371348612,0.2029028991486329,0.903882,0.0829585,0.155886,14,0.00923865,0.0293437,0.0273479,0.208383,61
26,0.31396692968789264,0.274085401717445,0.2963530441810345,0.3622211823428483,0.229284266334009,0.07433975301171569,0.04871523128675581,0.2310121322918398,0.2806850391825263,0.34042860027112,0.42294701099097487,0.3094189360570564,0.3094612783559305,0.22189687398475177,0.3027112138955863,0.3076107978333198,0.32965699208443267,0.24895389152353242,0.193647783835032,0.19442035270309332,0.1707601559636085,0.1277712186803096,0.965008,0.0656589,0.490058,25,0.00789666,0.0484258,0.0372068,0.19521,48
27,0.31875693673695893,0.22411604016775033,0.17665833609346304,0.26502174086712393,0.15632408756020033,0.024040424844376407,0.02385767120711546,0.15037163366084605,0.21067498592103262,0.19329217365671525,0.27271889188503995,0.12958753583789284,0.21406349350531384,0.15792729434798536,0.18620059652868726,0.22092429193320062,0.30896681339334287,0.24577061949774837,0.16785862048584432,0.14563211860509162,0.12546018213524512,0.07727362232411605,0.976599,0.039752,0.470311,82,0.00715031,0.0584339,0.0251459,0.317001,86
28,0.3431663370687761,0.24944330250085645,0.21858079578759126,0.12292561047265649,0.07971253064866879,0.14384113724628123,0.15694899691440412,0.14613481756338897,0.20090872667445248,0.19035868653635246,0.21302872368196013,0.1266253697192924,0.2034006192752107,0.1468414513269395,0.1776932852986587,0.16562534910071658,0.2921779141104295,0.24599649566032356,0.1685341074020319,0.14931232401992633,0.13619438308614706,0.07862055316411853,0.97784,0.0416182,0.0643858,85,0.00890392,0.0937066,0.0383175,0.0880324,74
29,0.3150186050193967,0.24934352433649065,0.20377668913526592,0.2613873542050338,0.26462657782408805,0.13329331210031092,0.2504465396719391,0.18221087953116877,0.12097090357441154,0.08016787319678431,0.047281031048529654,0.24239429970466497,0.2149885721159629,0.2338838106284462,0.19303365081538404,0.20042929447596558,0.29402588398428475,0.2795516090433906,0.2481401361262069,0.21199507284543173,0.23314579956136172,0.17098733298629187,0.903508,0.0757162,0.226761,89,0.000253294,0.0472099,0.0254688,0.383832,25
30,0.34528751275944203,0.30586174370030994,0.3058330871748536,0.322728829034467,0.3163919610965271,0.5379790227679713,0.46174139386549107,0.28028900545099245,0.15206759456714047,0.09138171978492038,0.043108174815251976,0.3532287190983249,0.24685748703713406,0.2355638278554567,0.21041895984527648,0.19963691885978097,0.31596420323325636,0.2971866096866097,0.26120735414756546,0.22529751521494745,0.22448630136986303,0.20115206558999188,0.930321,0.0535579,0.449308,2,0.00703628,0.0575716,0.0323455,0.283774,27
31,0.2940410132689988,0.24607130787428189,0.28774097874443894,0.3915359973023099,0.2522018781355859,0.12293050460989396,0.04858512601037146,0.3061594672332927,0.3873767258382643,0.36767179614977263,0.3617714049864714,0.33460647977466784,0.3110465835691246,0.2728423499138808,0.3115782882347795,0.3098008194091001,0.30458773451048404,0.2947532320468057,0.19902425521608247,0.18604113704645253,0.15568081946843648,0.13368798118049618,0.962208,0.0532334,0.109593,4,0.00933651,0.0476026,0.0113974,0.0436819,33
32,0.3359946773120426,0.2364090180401388,0.31669005721688437,0.34826557086938914,0.3756626598367462,0.3261806418393275,0.15984212584461766,0.3449786122019942,0.2524502715382885,0.2131736743245196,0.20001352242186576,0.43735543562066304,0.416622469725095,0.41108696671721356,0.40172152800451155,0.32294401593210187,0.30774373259052923,0.2623699105349644,0.27080036445595357,0.20802175390890554,0.18422661503973914,0.16444993658742801,0.949965,0.0502075,0.108983,87,0.00575006,0.0537986,0.042571,0.245174,10
33,0.3437427533431243,0.24188356092326468,0.2929106340489266,0.28774642826165076,0.33192997505558874,0.33945536807506205,0.4136551035949686,0.27875756467576596,0.13116756083824876,0.1206425136327165,0.05478256790355118,0.3362876452454352,0.23560801564638179,0.26980356748936785,0.24591277931006916,0.2336805545782824,0.3487074271645466,0.323419587291189,0.2616144018583043,0.20266112905706812,0.2175681662571992,0.1828189502653823,0.921936,0.0302087,0.233745,23,0.00190477,0.0333327,0.0495737,0.304339,22
34,0.3317578332448221,0.24433212390679726,0.16678454010245436,0.11605707831979495,0.06890889873244099,0.14384113724628123,0.15694899691440412,0.1430318144399787,0.21555374667312988,0.18777393310265278,0.21640255667011088,0.12824933162258856,0.18494232235531394,0.14689641110437657,0.1571570897420117,0.16165655818300417,0.332393317016069,0.24335284280936453,0.18137890777013876,0.14495455604754137,0.11027779148369266,0.06870174689579112,0.98011,0.0973539,0.458175,97,0.00644232,0.0367274,0.0373713,0.43077,15
35,0.35751143426762055,0.17188468234530374,0.060934371523915454,0.06324833885868153,0.02388591432570264,0.08435391689226934,0.06707948691037358,0.041050129220378984,0.13755670243991336,0.04769894159153276,0.1827052983455698,0.06227661648434957,0.050200562374232094,0.09987459031078416,0.04942873883111176,0.05068189440235027,0.3458068087461943,0.22767338059337605,0.17062724920441363,0.13630355337843092,0.08932038834951461,0.07292856515244706,0.986647,0.0700435,0.0219789,7,0.00697826,0.0712871,0.0369036,0.419608,93
36,0.39759419551934827,0.2006172839506173,0.03744361831400733,0.06696302905732332,0.025363694788501978,0.08435391689226934,0.06707948691037358,0.025036026340271023,0.15221085985885063,0.05028487045832741,0.10673542829616611,0.0681888496998948,0.04856243211798339,0.1072914484968216,0.051015066792396535,0.052352967916995174,0.3903643066924951,0.23960404790313317,0.1689561373682421,0.11415418952850365,0.08046779542677607,0.0773875415115226,0.98746,0.0272442,0.278614,92,0.00407908,0.0321123,0.0365598,0.391506,12
37,0.3287375677524601,0.2702451924192164,0.2928914748292436,0.42681223349507424,0.18657649141283728,0.023633275791950403,0.04237389547852222,0.2037297283316234,0.266217849518237,0.31896551724137934,0.43532484732543597,0.29566599775872404,0.3147859045106568,0.20751672026357848,0.2750178815267572,0.3016878327065279,0.3169457128361238,0.26712298714404814,0.20493929256098942,0.19597274092326644,0.1497368501110401,0.15308438887974996,0.968184,0.0291444,0.197056,91,0.00618548,0.0281274,0.0310462,0.0744866,69
38,0.35927962772708044,0.25389560858668414,0.31643953831217864,0.3376959543960678,0.37641276383324584,0.3785423391942011,0.29938169616242827,0.3338560872575199,0.25344388166596765,0.2360104378080603,0.18380930929764738,0.48048620375664397,0.37209623620897236,0.3649155917597019,0.4110575900965201,0.31984251725838264,0.37216727181670217,0.31231848983543076,0.24087659894657643,0.2405749812601966,0.2196879245749105,0.15894590846047152,0.945237,0.00262809,0.1687,53,0.00228075,0.0244718,0.039835,0.244733,13
39,0.298485355248698,0.2905236907730673,0.298338881717508,0.4115041111426141,0.22858386512557038,0.10014929730871414,0.04876656791632028,0.29235641996387296,0.30959199222341904,0.3358993696372924,0.4670429428481212,0.32930829293779573,0.35008263235102965,0.22134400659924325,0.31391395106111564,0.3232520654399913,0.2952687053930141,0.298688998554409,0.18581015049840377,0.18954339007731513,0.17836196062002518,0.12210483543275097,0.963701,0.0944757,0.0730915,17,0.00512165,0.048609,0.046999,0.0824414,58
40,0.345863371095091,0.2603359173126615,0.24998431224899598,0.2573818704659826,0.2717844673020666,0.21069951867008763,0.13150455067758582,0.25375911965800435,0.13639429720295748,0.0943988622234051,0.051051180609783975,0.31387032963992756,0.2585898582194406,0.2523305745471992,0.2527665494745154,0.2155959084540945,0.3503812216225478,0.2850273094276894,0.2775956284153005,0.2538317567909353,0.1952114152122214,0.21099999999999997,0.906304,0.0839157,0.349589,87,0.000893835,0.0118726,0.0306034,0.27352,51
41,0.34656871319456595,0.25976632179807346,0.24583432266715088,0.33858715462564704,0.21931702078470272,0.049107626720618525,0.03601832072914368,0.23924752956423134,0.2773227901722677,0.317750467755179,0.39292711273451764,0.30574982145504037,0.32073016170053503,0.2526615165840348,0.279146127668351,0.31309299343841923,0.33560760717739335,0.22508507535245503,0.17828578432874698,0.18592657935807833,0.14080221300138318,0.1143247909239703,0.966856,0.0320129,0.274258,12,0.00917035,0.0950552,0.023844,0.499925,29
42,0.29038718291054744,0.2080468596531957,0.23409320636271747,0.3807759157839504,0.31638855716575753,0.2517777374564746,0.12937636358818383,0.3060880829015544,0.2975344333489036,0.22804865089409054,0.22043386332094517,0.3196224820397239,0.3134122419124248,0.32429765927533727,0.32073557988530266,0.27983808178824576,0.31456770230122366,0.2793021988006542,0.22014139590854387,0.20180260148168383,0.177533190311849,0.14537523595734914,0.957175,0.00637098,0.219949,80,0.00956201,0.0933064,0.0135638,0.390455,19
43,0.30203634488980535,0.2573050241749002,0.2570335877051647,0.2438863336217496,0.29907012655678267,0.12456908015234613,0.09305320281417817,0.2603001726656926,0.12450444517616066,0.05460878475064335,0.024011692332948753,0.2961367789089011,0.2443764846846721,0.23479895957015273,0.14526638217544519,0.1998630440267115,0.2888236899563319,0.241117953576504,0.20520827524675178,0.25682246700406863,0.21078374956841983,0.17299950042610712,0.906593,0.00391505,0.287001,34,0.00972905,0.0944069,0.0356684,0.281415,96
44,0.3068874042051484,0.2591768631813126,0.2916148913961927,0.4070036455412227,0.29217501887692243,0.11283888950736964,0.0486910425316599,0.31476029997469135,0.4000135781934213,0.3416109519261382,0.3498920725036222,0.33311311752183803,0.3220312927029243,0.3117412746585736,0.34005688385041355,0.29726884738771764,0.3621239348443569,0.2790084859312193,0.20231923601637103,0.19605058028754552,0.16297242239046494,0.13263851334742638,0.961155,0.0136471,0.408492,12,0.00834711,0.0829996,0.0333377,0.393361,78
45,0.30849586776859506,0.2242796146501599,0.2651609009180723,0.3048284205895293,0.22457982020213296,0.2911837691909138,0.16972325342030092,0.20322655732421346,0.10705862280076683,0.07419468374499605,0.02860915047240986,0.2729295723822698,0.18815181485214716,0.24687486797696112,0.19554787661753403,0.17918868054836146,0.3392991995166893,0.30894736842105264,0.2559174590329759,0.25806629834254147,0.23945537960633412,0.20553405572755423,0.911694,0.0253842,0.0425414,46,0.00429819,0.084022,0.026721,0.322101,96
46,0.3266234445257764,0.26193313397936013,0.33243932382661256,0.3414196659609504,0.179479042062349,0.024143218858100668,0.04274933389028601,0.18274056716856524,0.2375183923568419,0.30527105317608116,0.3337234717619686,0.16520681796669656,0.2856168949218276,0.1969310037519939,0.23399399731677295,0.2573811147622296,0.3042419519797399,0.23755800928148507,0.19314985580517674,0.17262342815089748,0.14771123478816606,0.08476475891138557,0.97212,0.0138208,0.339133,70,0.00851162,0.0977424,0.0298895,0.333863,60
47,0.2772370118447285,0.23173015325481694,0.2567761340188158,0.24185059047282054,0.2685179760579608,0.11478591277474148,0.21536546125377343,0.1970136255987086,0.13909313275402346,0.0778595862630781,0.04086665066490758,0.2640433764752975,0.2242349275069282,0.24170212765957444,0.1848009988636523,0.18040058294632677,0.28122463179867796,0.3032428949817453,0.2597860844635572,0.23861598102181336,0.1861414079780337,0.19790593181911864,0.902448,0.0859158,0.0352456,35,0.00149127,0.0610137,0.0117781,0.06541,37
48,0.3591261856855418,0.20964549217203532,0.07538074407853346,0.07253662235658653,0.023879427113772778,0.14384113724628123,0.07305545754086384,0.0732252713796796,0.15543098331464744,0.047527784432385145,0.18098114939012733,0.060928120711852385,0.12216253560048507,0.1150162110129106,0.11365678529463186,0.14349960247502502,0.365086786277833,0.22532998114393465,0.1663335488801364,0.1501740278444551,0.09648131404460514,0.07994747975782335,0.984023,0.0661014,0.177364,21,0.0019722,0.0940762,0.0373597,0.274294,5
