max_value,0.7626262626262627,0.7200520833333333,0.5420560747663552,0.5797101449275363,0.7522017614091273,0.725,0.30707070707070705
index_set,0,357,488,2,73,411,70
mean_value,0.5228484848484849,0.4495104166666667,0.4182990654205608,0.4738608695652174,0.3472650120096077,0.27526249999999997,0.15043434343434345

experiment,breast_CE,diabetes_CE,glass_CE,liver_CE,pendigits_CE,shape_CE,vowel_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
26,0.31818181818181823,0.37369791666666663,0.5046728971962617,0.536231884057971,0.07899653055777955,0.44999999999999996,0.24141414141414141,0.945322,0.0931707,0.0688631,45,0.0540559,0.463964,0.0413918,0.176099,28
27,0.7626262626262627,0.5846354166666667,0.4392523364485982,0.4492753623188406,0.4766479850547104,0.125,0.12727272727272732,0.823367,0.077058,0.00746171,53,0.076156,0.439834,0.0682708,0.475296,78
28,0.26262626262626265,0.48567708333333337,0.5186915887850467,0.46376811594202894,0.29583666933546837,0.38749999999999996,0.19393939393939397,0.911621,0.0684036,0.0943726,38,0.0736417,0.134213,0.0350027,0.363734,21
29,0.398989898989899,0.41666666666666663,0.48130841121495327,0.4492753623188406,0.547104350146784,0.125,0.1444444444444445,0.843951,0.0121358,0.00687975,51,0.0660873,0.446751,0.0294294,0.389252,57
30,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5391304347826087,0.10408326661329059,0.125,0.09090909090909094,0.744267,0.0417452,0.0217806,19,0.00975977,0.408434,0.0695022,0.417451,41
31,0.202020202020202,0.20703125,0.383177570093458,0.36811594202898545,0.09861222311182283,0.51875,0.23535353535353531,0.967036,0.0594123,0.0804429,51,0.0712231,0.10867,0.0304841,0.38468,64
32,0.25757575757575757,0.23828125,0.5327102803738317,0.42028985507246375,0.10368294635708564,0.63125,0.28888888888888886,0.938612,0.0689717,0.0642821,98,0.0988219,0.122642,0.0857778,0.400024,7
33,0.7626262626262627,0.546875,0.3551401869158879,0.5217391304347826,0.20563117160394984,0.125,0.09090909090909094,0.768749,0.0632471,0.0895026,96,0.0235563,0.260744,0.0439668,0.0806014,88
34,0.7626262626262627,0.5390625,0.43457943925233644,0.5449275362318841,0.3837736856151588,0.125,0.09090909090909094,0.794773,0.0744837,0.0766767,98,0.0422532,0.147905,0.0129994,0.466373,68
35,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.700302,0.015033,0.00536425,16,0.0474869,0.437548,0.0153294,0.382681,34
36,0.4444444444444444,0.39192708333333337,0.4252336448598131,0.4608695652173913,0.5604483586869495,0.24375000000000002,0.17575757575757578,0.854468,0.0327367,0.0669277,66,0.0819463,0.137519,0.0242308,0.148159,3
37,0.7626262626262627,0.5208333333333333,0.43457943925233644,0.5304347826086957,0.4773151854817187,0.125,0.18181818181818177,0.803126,0.0283549,0.0153198,64,0.0519949,0.488734,0.053789,0.221268,98
38,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5246376811594202,0.10408326661329059,0.125,0.09090909090909094,0.701048,0.0984565,0.0659354,24,0.0845236,0.139697,0.036047,0.294784,21
39,0.40909090909090906,0.4453125,0.4532710280373832,0.4608695652173913,0.5017347211102214,0.23750000000000004,0.1323232323232323,0.877506,0.0822474,0.045751,62,0.0403601,0.381539,0.0461111,0.409726,65
40,0.29292929292929293,0.30729166666666663,0.4953271028037384,0.4405797101449276,0.43888444088604217,0.40625,0.19191919191919193,0.909408,0.0621623,0.0748797,83,0.0570541,0.212239,0.0395945,0.100313,84
41,0.7626262626262627,0.5065104166666667,0.3551401869158879,0.5507246376811594,0.20776621297037634,0.125,0.09090909090909094,0.760577,0.0241449,0.0548319,59,0.0480727,0.192371,0.0177391,0.305798,67
42,0.601010101010101,0.44401041666666663,0.42056074766355145,0.5333333333333333,0.43247931678676277,0.23124999999999996,0.13030303030303025,0.8742,0.0943789,0.0166692,5,0.0202924,0.41936,0.0707033,0.00866412,40
43,0.7626262626262627,0.5182291666666667,0.3551401869158879,0.5536231884057972,0.20643181211635975,0.125,0.09090909090909094,0.748719,0.0455048,0.0957079,74,0.0866438,0.412661,0.0968728,0.2877,94
