max_value,0.7626262626262627,0.72265625,0.5327102803738317,0.5797101449275363,0.7527355217507339,0.73125,0.32626262626262625
index_set,0,230,53,1,266,377,124
mean_value,0.5243030303030304,0.4504036458333333,0.4210186915887851,0.47202898550724637,0.34204536962903653,0.28166250000000004,0.15064040404040405

experiment,breast_CE,diabetes_CE,glass_CE,liver_CE,pendigits_CE,shape_CE,vowel_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
32,0.4292929292929293,0.38151041666666663,0.5,0.4666666666666667,0.47904990659194024,0.125,0.1767676767676768,0.863523,0.0910497,0.091592,68,0.063355,0.31481,0.08241,0.131064,19
33,0.26262626262626265,0.31380208333333337,0.5046728971962617,0.4318840579710145,0.4865225513744329,0.44375,0.24242424242424243,0.916495,0.0167615,0.0439864,69,0.0993889,0.0695452,0.0832349,0.195334,63
34,0.4040404040404041,0.41145833333333337,0.4953271028037384,0.4666666666666667,0.6668001067520684,0.23124999999999996,0.18181818181818177,0.856147,0.0645882,0.0822808,100,0.0339314,0.315969,0.080735,0.0704055,92
35,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5304347826086957,0.10408326661329059,0.125,0.09090909090909094,0.747493,0.090375,0.03962,47,0.00985406,0.169659,0.0796775,0.395338,49
36,0.7626262626262627,0.5390625,0.4392523364485982,0.45507246376811594,0.4009874566319722,0.125,0.09090909090909094,0.806516,0.0112131,0.061828,63,0.0218668,0.129207,0.0964174,0.230177,8
37,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.712502,0.0314713,0.0751848,65,0.0102862,0.105309,0.0931657,0.37228,20
38,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5130434782608695,0.10408326661329059,0.125,0.09090909090909094,0.738021,0.0355751,0.0555168,75,0.0772071,0.238459,0.0671778,0.223509,14
39,0.31818181818181823,0.29947916666666663,0.49065420560747663,0.4260869565217391,0.5329597010942086,0.375,0.16868686868686866,0.89748,0.0151064,0.0558276,24,0.0568482,0.467865,0.0884484,0.175858,39
40,0.1717171717171717,0.32421875,0.4018691588785047,0.42028985507246375,0.17654123298638913,0.23124999999999996,0.014141414141414121,0.990212,0.0791857,0.0566941,61,0.0196767,0.430534,0.0755173,0.383112,51
41,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.536231884057971,0.10408326661329059,0.125,0.09090909090909094,0.735961,0.0835032,0.0312323,32,0.0287603,0.440013,0.0253464,0.0489454,67
42,0.7626262626262627,0.4375,0.43457943925233644,0.5246376811594202,0.46837469975980783,0.33125000000000004,0.18181818181818177,0.835769,0.0866059,0.060475,38,0.0374944,0.240702,0.0171858,0.219884,84
43,0.16666666666666663,0.26041666666666663,0.4018691588785047,0.3971014492753623,0.3348011742727516,0.63125,0.304040404040404,0.928801,0.00212885,0.069902,88,0.0545304,0.478162,0.0839925,0.210444,41
44,0.303030303030303,0.24609375,0.4672897196261683,0.4666666666666667,0.09500934080597812,0.40625,0.23333333333333328,0.958413,0.0864557,0.015392,3,0.0580068,0.48652,0.0287146,0.0937867,70
45,0.14141414141414144,0.14453125,0.4018691588785047,0.42898550724637685,0.5342941019482252,0.58125,0.25555555555555554,0.979543,0.0329597,0.031712,50,0.00588015,0.212473,0.0615964,0.461511,88
46,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.701623,0.0836389,0.00713608,39,0.0921596,0.292632,0.0145155,0.159714,66
47,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5130434782608695,0.2053642914331465,0.125,0.09090909090909094,0.724458,0.0274847,0.0323992,24,0.088675,0.38898,0.0157275,0.182149,31
48,0.5404040404040404,0.5794270833333333,0.4953271028037384,0.5333333333333333,0.4686415799306112,0.125,0.18181818181818177,0.824784,0.0138972,0.0498522,38,0.0801182,0.419029,0.0605354,0.358977,57
49,0.398989898989899,0.5950520833333333,0.4532710280373832,0.4869565217391304,0.4236722711502535,0.35,0.1515151515151515,0.892676,0.0769263,0.0165501,81,0.0301465,0.275569,0.0411957,0.279548,41
50,0.7626262626262627,0.44270833333333337,0.4392523364485982,0.4608695652173913,0.46490525753936485,0.125,0.18181818181818177,0.832928,0.0958189,0.0407886,61,0.0262171,0.202541,0.0839319,0.35224,72
51,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5333333333333333,0.10408326661329059,0.125,0.09090909090909094,0.749852,0.0759437,0.0321357,75,0.00908197,0.350123,0.0845769,0.114721,54
52,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.536231884057971,0.10408326661329059,0.125,0.09090909090909094,0.732354,0.0211955,0.00600222,56,0.00779764,0.10614,0.0958386,0.415043,25
53,0.29292929292929293,0.30598958333333337,0.5327102803738317,0.518840579710145,0.10368294635708564,0.49375,0.2212121212121212,0.932144,0.0857662,0.0171379,19,0.0855,0.387505,0.0991249,0.12971,78
54,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.724997,0.0825503,0.0113811,84,0.0119375,0.186832,0.0947655,0.40507,82
55,0.7626262626262627,0.5234375,0.3551401869158879,0.5304347826086957,0.20456365092073658,0.125,0.09090909090909094,0.763984,0.0940685,0.0747288,75,0.0948875,0.144384,0.0523131,0.494636,22
56,0.28787878787878785,0.29817708333333337,0.46261682242990654,0.4782608695652174,0.10114758473445418,0.44999999999999996,0.23535353535353531,0.958135,0.0923716,0.0299834,61,0.0513629,0.149139,0.0503584,0.191607,17
57,0.5454545454545454,0.51953125,0.4299065420560748,0.5130434782608695,0.49879903923138513,0.125,0.13535353535353534,0.8627,0.0883607,0.0896608,64,0.0227288,0.119469,0.0358972,0.45149,65
58,0.7626262626262627,0.4296875,0.4532710280373832,0.49275362318840576,0.5421670669869229,0.125,0.18181818181818177,0.832353,0.00245603,0.0884085,86,0.0600239,0.0486593,0.0677356,0.474378,34
59,0.7626262626262627,0.5651041666666667,0.4158878504672897,0.5507246376811594,0.21937550040032028,0.125,0.09090909090909094,0.760126,0.0733218,0.0224252,71,0.0995912,0.206937,0.0133005,0.135611,45
60,0.31818181818181823,0.46484375,0.397196261682243,0.45797101449275357,0.058446757405924754,0.44999999999999996,0.05353535353535355,0.98587,0.0854108,0.081344,45,0.0729571,0.0848006,0.0415501,0.294363,55
61,0.2272727272727273,0.35286458333333337,0.4579439252336449,0.536231884057971,0.10341606618628241,0.4625,0.2545454545454545,0.946473,0.0808962,0.0504812,92,0.0614762,0.250179,0.0387287,0.322356,70
62,0.29292929292929293,0.26041666666666663,0.43457943925233644,0.4666666666666667,0.4538297304510275,0.49375,0.24949494949494955,0.937838,0.0638979,0.0210629,34,0.00156812,0.204002,0.0695405,0.350133,83
63,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.708451,0.0108928,0.0733837,16,0.00389902,0.351963,0.0175056,0.388657,66
64,0.4292929292929293,0.35416666666666663,0.485981308411215,0.47536231884057967,0.46490525753936485,0.23124999999999996,0.17878787878787883,0.870104,0.0896989,0.0849026,63,0.0610221,0.28596,0.0233289,0.0139694,4
65,0.7626262626262627,0.5013020833333333,0.43457943925233644,0.48985507246376814,0.38123832399252733,0.125,0.09090909090909094,0.805102,0.0312086,0.091266,35,0.0360521,0.0143002,0.051554,0.385247,75
66,0.4040404040404041,0.43619791666666663,0.49065420560747663,0.48985507246376814,0.5813984520950093,0.25625,0.18484848484848482,0.885533,0.068146,0.0174137,53,0.0409139,0.0431868,0.0850828,0.29129,19
67,0.28787878787878785,0.27864583333333337,0.43457943925233644,0.40289855072463765,0.10221510541766743,0.55,0.2222222222222222,0.951058,0.0926856,0.0494614,29,0.00233954,0.374913,0.0987091,0.0385551,36
68,0.05555555555555558,0.06901041666666663,0.26635514018691586,0.11014492753623184,0.29570322925006676,0.55625,0.1323232323232323,0.989282,0.00282111,0.0680875,88,0.0382665,0.100688,0.0455667,0.266589,86
69,0.4040404040404041,0.39973958333333337,0.4579439252336449,0.4492753623188406,0.46784093941820126,0.43125,0.23737373737373735,0.900846,0.0937591,0.0616472,30,0.0201926,0.234252,0.0544693,0.465904,25
70,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5391304347826087,0.10408326661329059,0.125,0.09090909090909094,0.720618,0.0988486,0.0934957,44,0.00368149,0.00419271,0.0878612,0.0505259,65
71,0.1262626262626263,0.14583333333333337,0.46261682242990654,0.18840579710144922,0.45503069121964235,0.65,0.23535353535353531,0.980623,0.0339022,0.0280324,52,0.0486716,0.0399675,0.0233184,0.0462279,40
72,0.3282828282828283,0.32421875,0.4672897196261683,0.408695652173913,0.3936482519348813,0.33125000000000004,0.23838383838383836,0.911769,0.0783021,0.0826514,52,0.0392025,0.181906,0.0625312,0.472973,79
73,0.30808080808080807,0.28515625,0.4299065420560748,0.48985507246376814,0.08807045636509203,0.55,0.25151515151515147,0.96082,0.0863268,0.0569809,71,0.0609664,0.103189,0.0771843,0.0929878,50
74,0.3232323232323232,0.35546875,0.485981308411215,0.4782608695652174,0.5317587403255938,0.44999999999999996,0.19393939393939397,0.915685,0.0283315,0.0847404,40,0.00570205,0.447241,0.0854446,0.318142,69
75,0.38888888888888884,0.40364583333333337,0.4953271028037384,0.43768115942028984,0.3992527355217508,0.33125000000000004,0.19393939393939397,0.874901,0.0660562,0.0880708,59,0.0842973,0.171227,0.0727173,0.0940179,52
76,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.708174,0.0238241,0.0777332,9,0.00475271,0.262402,0.0124605,0.482479,15
77,0.4797979797979798,0.4296875,0.37850467289719625,0.44637681159420295,0.0948759007205765,0.4625,0.08181818181818179,0.967688,0.0974324,0.046855,67,0.083664,0.254795,0.0147589,0.42545,38
78,0.398989898989899,0.5416666666666667,0.49065420560747663,0.39420289855072466,0.5716573258606885,0.23124999999999996,0.18484848484848482,0.867789,0.0821312,0.0252315,72,0.0738605,0.491826,0.0497851,0.0675477,72
79,0.7626262626262627,0.5494791666666667,0.3551401869158879,0.5304347826086957,0.37002935681878835,0.125,0.09090909090909094,0.781838,0.0276318,0.0310719,51,0.0990518,0.189737,0.0808916,0.0622663,83
80,0.5909090909090908,0.5182291666666667,0.4532710280373832,0.48115942028985503,0.5174806511876168,0.25,0.17373737373737375,0.869418,0.0762247,0.0525335,50,0.0187801,0.071408,0.0582433,0.220303,4
81,0.12121212121212122,0.15494791666666663,0.40654205607476634,0.3159420289855073,0.4411529223378703,0.68125,0.23030303030303034,0.964598,0.0153765,0.0533448,36,0.0883908,0.214685,0.0352929,0.088687,46
82,0.7626262626262627,0.45963541666666663,0.43457943925233644,0.5304347826086957,0.38404056578596213,0.125,0.09090909090909094,0.801401,0.0885185,0.0512787,28,0.0243709,0.470624,0.0665214,0.410295,41
83,0.5707070707070707,0.53125,0.5327102803738317,0.4492753623188406,0.6554576994929276,0.31875,0.18484848484848482,0.872087,0.0129463,0.0603662,92,0.040302,0.0689408,0.054774,0.018829,80
84,0.3737373737373737,0.37630208333333337,0.44859813084112155,0.46376811594202894,0.48839071257005606,0.42500000000000004,0.18686868686868685,0.902752,0.0651744,0.0588361,43,0.0749524,0.112634,0.0350148,0.162777,27
85,0.7626262626262627,0.5260416666666667,0.43457943925233644,0.5333333333333333,0.4707766212970377,0.125,0.09090909090909094,0.806392,0.0722237,0.0585598,96,0.0252364,0.178758,0.0618233,0.323938,25
86,0.35858585858585856,0.359375,0.4532710280373832,0.4492753623188406,0.5217507339204697,0.4625,0.15050505050505047,0.901523,0.0800356,0.0370521,69,0.013989,0.18767,0.0219366,0.140408,89
87,0.41414141414141414,0.40104166666666663,0.4719626168224299,0.5043478260869565,0.5821990926074192,0.23750000000000004,0.18181818181818177,0.865573,0.0585428,0.0759412,89,0.029846,0.0508411,0.0636813,0.290288,32
88,0.3282828282828283,0.30989583333333337,0.5186915887850467,0.43768115942028984,0.6062183079797171,0.48750000000000004,0.2525252525252525,0.926691,0.0617802,0.0489685,14,0.0355625,0.239792,0.0764911,0.280815,74
89,0.08080808080808077,0.125,0.29439252336448596,0.1681159420289855,0.2756872164398185,0.4625,0.15656565656565657,0.993615,0.0255935,0.0269368,11,0.0808471,0.114182,0.0118379,0.119699,28
90,0.3232323232323232,0.42708333333333337,0.514018691588785,0.48985507246376814,0.633706965572458,0.35624999999999996,0.1838383838383838,0.890023,0.00872946,0.0852473,2,0.0183083,0.341208,0.0570354,0.363462,63
91,0.7626262626262627,0.51953125,0.3551401869158879,0.5014492753623188,0.20709901254336804,0.125,0.09090909090909094,0.744772,0.0484845,0.0320482,93,0.0917776,0.264412,0.095994,0.499698,33
92,0.24747474747474751,0.32161458333333337,0.514018691588785,0.48985507246376814,0.09580998131838803,0.3375,0.21313131313131317,0.944863,0.0891792,0.0620741,48,0.0452181,0.293884,0.0719987,0.365247,81
93,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.710368,0.0814375,0.0924948,82,0.0282175,0.474002,0.0289939,0.225047,47
94,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.716889,0.0104312,0.0159411,96,0.0349976,0.128445,0.0120189,0.0352878,13
95,0.7626262626262627,0.5169270833333333,0.4299065420560748,0.49855072463768113,0.39137977048305306,0.125,0.1767676767676768,0.825135,0.0797845,0.0482509,94,0.0897878,0.0958122,0.0740015,0.342021,22
96,0.3282828282828283,0.5247395833333333,0.48130841121495327,0.45507246376811594,0.3030424339471577,0.4375,0.18888888888888888,0.896689,0.0977074,0.0842984,22,0.0496749,0.444187,0.0573063,0.120362,24
97,0.28787878787878785,0.27083333333333337,0.4953271028037384,0.4492753623188406,0.5313584200693888,0.61875,0.24141414141414141,0.924217,0.0171844,0.014022,52,0.0602441,0.111561,0.0860422,0.202911,87
98,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.705605,0.0729385,0.00633451,28,0.0657697,0.384579,0.0729711,0.489682,43
99,0.33838383838383834,0.29166666666666663,0.4579439252336449,0.4434782608695652,0.6470509741126234,0.33125000000000004,0.18080808080808086,0.887536,0.0544195,0.0547116,90,0.0720481,0.475932,0.0791659,0.30779,91
100,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5507246376811594,0.10408326661329059,0.125,0.09090909090909094,0.730377,0.07272,0.00878249,66,0.0656763,0.268677,0.0439024,0.173475,96
101,0.7626262626262627,0.5364583333333333,0.3551401869158879,0.5072463768115942,0.20576461168935145,0.125,0.09090909090909094,0.754163,0.0178432,0.0753492,56,0.0841582,0.241488,0.0619196,0.0348177,89
102,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.2053642914331465,0.125,0.09090909090909094,0.730875,0.0113046,0.0670473,46,0.0173577,0.445472,0.0163268,0.391545,35
103,0.18181818181818177,0.29557291666666663,0.3878504672897196,0.22608695652173916,0.25673872431278355,0.5,0.07777777777777772,0.991169,0.0527421,0.0401338,22,0.0879891,0.371806,0.0116662,0.150095,77
104,0.5808080808080809,0.44270833333333337,0.514018691588785,0.5594202898550724,0.6063517480651188,0.125,0.15555555555555556,0.855835,0.0597255,0.0358336,14,0.0478699,0.271326,0.0409819,0.371228,43
105,0.7626262626262627,0.5221354166666667,0.43457943925233644,0.5246376811594202,0.3801708033093141,0.125,0.09090909090909094,0.795604,0.0842929,0.0529067,8,0.011694,0.397634,0.0664637,0.22492,85
106,0.5707070707070707,0.578125,0.47663551401869164,0.47536231884057967,0.46837469975980783,0.25,0.1636363636363637,0.876206,0.0997814,0.0293866,62,0.0025574,0.461402,0.0558602,0.171991,19
107,0.7626262626262627,0.546875,0.43457943925233644,0.5420289855072464,0.4427542033626901,0.125,0.09090909090909094,0.805639,0.0671398,0.00271192,37,0.0646644,0.446954,0.0579104,0.356207,66
108,0.7626262626262627,0.5364583333333333,0.3551401869158879,0.527536231884058,0.2066986922871631,0.125,0.09090909090909094,0.767619,0.0822467,0.081658,39,0.0799419,0.0760357,0.0788739,0.157168,28
109,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5304347826086957,0.10408326661329059,0.125,0.09090909090909094,0.741135,0.0830386,0.0381232,36,0.0148368,0.454031,0.0800202,0.308961,85
110,0.5757575757575757,0.5846354166666667,0.4392523364485982,0.5391304347826087,0.4955964771817454,0.23124999999999996,0.1767676767676768,0.838671,0.0777643,0.0221418,21,0.0638555,0.159431,0.0404339,0.0427773,16
111,0.31818181818181823,0.40755208333333337,0.4719626168224299,0.45507246376811594,0.636776087536696,0.33125000000000004,0.18585858585858583,0.88291,0.0602922,0.0379869,70,0.081608,0.143211,0.0298133,0.0872978,18
112,0.2222222222222222,0.29036458333333337,0.485981308411215,0.3913043478260869,1.334400854016149E-4,0.6,0.26969696969696966,0.957465,0.0630229,0.0722815,54,0.0152674,0.191032,0.090215,0.3163,21
113,0.46464646464646464,0.39583333333333337,0.5233644859813085,0.48405797101449277,0.6297037630104083,0.36250000000000004,0.1838383838383838,0.888339,0.0223025,0.0614719,80,0.070878,0.134161,0.028445,0.138184,5
114,0.04040404040404044,0.11197916666666663,0.25233644859813087,0.20579710144927532,0.04963971176941551,0.375,0.025252525252525304,0.996328,0.0470897,0.0780556,63,0.0266018,0.162409,0.0684082,0.348911,56
115,0.601010101010101,0.40364583333333337,0.5046728971962617,0.5072463768115942,0.7424606351748065,0.23124999999999996,0.14242424242424245,0.868845,0.00851505,0.0345228,2,0.0926579,0.219561,0.0994114,0.390821,44
116,0.202020202020202,0.24088541666666663,0.47663551401869164,0.33913043478260874,0.3980517747531358,0.71875,0.2737373737373737,0.940085,0.0419735,0.0995579,76,0.0779486,0.223686,0.0446084,0.362965,80
117,0.3434343434343434,0.42447916666666663,0.48130841121495327,0.43768115942028984,0.7045636509207366,0.4,0.19090909090909092,0.9061,0.0289635,0.095953,34,0.00108423,0.259147,0.0548762,0.399448,17
118,0.25757575757575757,0.24348958333333337,0.42056074766355145,0.33913043478260874,0.17467307179076597,0.54375,0.08080808080808077,0.974514,0.0692505,0.0125195,68,0.0278427,0.328873,0.0659418,0.0195761,57
119,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.702665,0.0225103,0.0523937,42,0.0937625,0.366686,0.0920153,0.0715962,56
120,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5246376811594202,0.10408326661329059,0.125,0.09090909090909094,0.751619,0.0359463,0.0281728,18,0.0269359,0.284271,0.0821828,0.428551,13
121,0.7626262626262627,0.54296875,0.3551401869158879,0.5449275362318841,0.20643181211635975,0.125,0.09090909090909094,0.771692,0.00923214,0.0749974,33,0.0385334,0.182468,0.0197595,0.452218,98
122,0.7626262626262627,0.65625,0.43457943925233644,0.5333333333333333,0.3909794502268481,0.125,0.09090909090909094,0.798618,0.0347604,0.00575373,36,0.0863179,0.056752,0.0175846,0.0842513,69
123,0.7626262626262627,0.5559895833333333,0.5046728971962617,0.45507246376811594,0.4623698959167334,0.125,0.13030303030303025,0.851517,0.0265786,0.0682093,20,0.0121763,0.472757,0.0565214,0.305359,9
124,0.2272727272727273,0.30598958333333337,0.514018691588785,0.3710144927536232,0.29356818788364025,0.60625,0.32626262626262625,0.947505,0.066372,0.02553,6,0.0472888,0.160633,0.096637,0.19992,8
125,0.7626262626262627,0.640625,0.43457943925233644,0.518840579710145,0.40205497731518547,0.125,0.13636363636363635,0.828386,0.0423882,0.00474773,33,0.0260408,0.184678,0.0320451,0.0159719,53
126,0.303030303030303,0.36328125,0.5,0.4260869565217391,0.5033360021350414,0.5125,0.23636363636363633,0.915984,0.00104196,0.0947395,91,0.0425723,0.0934353,0.0328985,0.161951,10
127,0.5353535353535354,0.7200520833333333,0.485981308411215,0.48115942028985503,0.49186015479049905,0.125,0.14747474747474743,0.852793,0.00788719,0.0258668,4,0.017824,0.485687,0.0274338,0.105573,53
128,0.08080808080808077,0.08333333333333337,0.3878504672897196,0.2579710144927536,0.2774219375500401,0.56875,0.14949494949494946,0.98317,0.00684601,0.0462704,8,0.0637427,0.200379,0.0756888,0.169743,42
129,0.16666666666666663,0.23307291666666663,0.4532710280373832,0.3449275362318841,0.10354950627168402,0.575,0.203030303030303,0.938083,0.057742,0.0773436,98,0.0847646,0.367391,0.0184671,0.154412,62
130,0.5,0.5729166666666667,0.4018691588785047,0.42898550724637685,0.06004803843074458,0.35624999999999996,0.0828282828282828,0.972183,0.0961872,0.0859381,84,0.0492975,0.462808,0.0383944,0.419899,7
