max_value,0.7626262626262627,0.73046875,0.5373831775700935,0.5797101449275363,0.737256471844142,0.70625,0.31313131313131315
index_set,0,38,388,0,478,172,17
mean_value,0.5272222222222223,0.4653541666666667,0.4130373831775701,0.46997101449275364,0.34224659727782225,0.27975,0.14791717171717172

experiment,breast_CE,diabetes_CE,glass_CE,liver_CE,pendigits_CE,shape_CE,vowel_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
43,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.729427,0.0881336,0.387033,41,0.00178358,0.439634,0.0209948,0.416612,77
44,0.7626262626262627,0.7122395833333333,0.3551401869158879,0.5478260869565217,0.22137710168134506,0.125,0.13030303030303025,0.792619,0.0538029,0.485875,76,0.00217971,0.885006,0.0201329,0.0828508,6
45,0.2777777777777778,0.36197916666666663,0.485981308411215,0.4608695652173913,0.6734721110221511,0.49375,0.2464646464646465,0.904815,0.0506721,0.315943,39,0.00276015,0.789129,0.053822,0.193697,84
46,0.4040404040404041,0.41796875,0.42056074766355145,0.5420289855072464,0.5253536162263144,0.24375000000000002,0.12929292929292935,0.835739,0.0251234,0.389455,46,0.00399964,0.532988,0.0234163,0.289929,49
47,0.5505050505050505,0.46354166666666663,0.514018691588785,0.4492753623188406,0.6702695489725113,0.35,0.1636363636363637,0.881613,0.051703,0.0680384,89,0.00227053,0.374038,0.0584791,0.272221,2
48,0.5858585858585859,0.53515625,0.4953271028037384,0.5304347826086957,0.4686415799306112,0.125,0.18686868686868685,0.855214,0.0715332,0.381342,28,0.00621706,0.476715,0.0760555,0.383127,64
49,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.721462,0.0408798,0.364053,80,0.00350442,0.198793,0.0884731,0.233508,50
50,0.24747474747474751,0.21744791666666663,0.4392523364485982,0.45797101449275357,0.6034160661862824,0.5875,0.28181818181818186,0.952072,0.0323097,0.394944,32,0.00677684,0.130889,0.0289829,0.074209,60
51,0.5656565656565656,0.5794270833333333,0.35046728971962615,0.49275362318840576,0.5250867360555111,0.24375000000000002,0.12121212121212122,0.858148,0.0214687,0.0656072,30,0.000271427,0.875242,0.0649427,0.184138,21
52,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5333333333333333,0.10408326661329059,0.125,0.09090909090909094,0.75494,0.0665989,0.454111,93,0.00499675,0.13304,0.0728708,0.361968,97
53,0.7626262626262627,0.5416666666666667,0.3551401869158879,0.527536231884058,0.3809714438217241,0.125,0.13131313131313127,0.798506,0.0372041,0.234385,58,0.0062484,0.245022,0.0459455,0.345738,93
54,0.18181818181818177,0.32421875,0.43457943925233644,0.3188405797101449,0.05150787296503867,0.51875,0.07272727272727275,0.978152,0.065517,0.211048,63,0.00411985,0.113418,0.0414917,0.284012,82
55,0.7626262626262627,0.56640625,0.35046728971962615,0.536231884057971,0.44595676541232987,0.125,0.13434343434343432,0.819742,0.087893,0.461942,13,0.00894176,0.627721,0.0128674,0.195688,83
56,0.5454545454545454,0.44010416666666663,0.47663551401869164,0.5391304347826087,0.5320256204963971,0.125,0.12929292929292935,0.843295,0.086647,0.482842,62,0.00704227,0.0674444,0.0889992,0.0108522,34
57,0.43939393939393945,0.40885416666666663,0.485981308411215,0.3797101449275362,0.4998665599145984,0.35624999999999996,0.1656565656565656,0.880213,0.0761148,0.204582,54,0.00626437,0.701041,0.0254433,0.363007,8
58,0.005050505050505083,0.01953125,0.2570093457943925,0.0028985507246376274,0.05577795569789168,0.30000000000000004,0.010101010101010055,0.996862,0.0971773,0.274976,63,0.00400923,0.275809,0.0906978,0.449188,13
59,0.41414141414141414,0.41015625,0.4953271028037384,0.5304347826086957,0.46437149719775817,0.29374999999999996,0.19393939393939397,0.872263,0.0842312,0.115218,74,0.00463633,0.851936,0.0555639,0.0561927,21
60,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5304347826086957,0.10408326661329059,0.125,0.09090909090909094,0.758404,0.0713038,0.146065,35,0.00188216,0.854875,0.0471275,0.145776,58
61,0.3282828282828283,0.5638020833333333,0.383177570093458,0.518840579710145,0.43648251934881244,0.31875,0.19393939393939397,0.876547,0.0883994,0.0930598,62,0.00375624,0.840744,0.0195201,0.168516,92
62,0.21212121212121215,0.34895833333333337,0.3878504672897196,0.4521739130434783,0.10394982652788898,0.44999999999999996,0.2222222222222222,0.934018,0.0911329,0.0359101,56,0.00327889,0.71785,0.0741067,0.247474,33
63,0.297979797979798,0.32682291666666663,0.47663551401869164,0.4434782608695652,0.4746463837736856,0.4625,0.2797979797979798,0.931621,0.0637504,0.497612,86,0.0014062,0.145581,0.0893347,0.422419,68
64,0.7626262626262627,0.5221354166666667,0.43457943925233644,0.4231884057971015,0.49172671470509743,0.125,0.09090909090909094,0.813067,0.0479981,0.370713,46,0.00730917,0.54863,0.0550311,0.0387546,75
