max_value,0.7626262626262627,0.7200520833333333,0.5373831775700935,0.5797101449275363,0.7281825460368294,0.70625,0.31212121212121213
index_set,1,156,182,11,499,242,337
mean_value,0.5197272727272727,0.449078125,0.4185514018691589,0.4715188405797101,0.3445334934614358,0.2792875,0.15033333333333335

experiment,breast_CE,diabetes_CE,glass_CE,liver_CE,pendigits_CE,shape_CE,vowel_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
28,0.08585858585858586,0.08723958333333337,0.3598130841121495,0.17971014492753623,0.3783026421136909,0.6,0.16767676767676765,0.986718,0.0150928,0.0500238,87,0.0954031,0.0366641,0.0454144,0.463769,82
29,0.7626262626262627,0.5104166666666667,0.43457943925233644,0.5014492753623188,0.3816386442487323,0.125,0.14848484848484844,0.792225,0.0127091,0.0870248,44,0.0852332,0.126559,0.0812492,0.35531,48
30,0.41414141414141414,0.3828125,0.4532710280373832,0.45507246376811594,0.5942087002935682,0.4625,0.17474747474747476,0.914032,0.05718,0.0438153,2,0.0590993,0.266161,0.0310956,0.10778,11
31,0.5707070707070707,0.4453125,0.485981308411215,0.5478260869565217,0.5221510541766747,0.24375000000000002,0.13030303030303025,0.841917,0.0871282,0.0207339,56,0.0968215,0.0965978,0.0932022,0.459068,44
32,0.5858585858585859,0.46223958333333337,0.43457943925233644,0.5449275362318841,0.4439551641313051,0.23124999999999996,0.18181818181818177,0.845965,0.0726323,0.0110148,95,0.0540804,0.0489932,0.020893,0.195012,2
33,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5130434782608695,0.10408326661329059,0.125,0.09090909090909094,0.729626,0.0455145,0.012899,40,0.0663464,0.31254,0.0922694,0.462449,47
34,0.7626262626262627,0.45572916666666663,0.4392523364485982,0.5101449275362319,0.459033893781692,0.125,0.13434343434343432,0.81077,0.0487315,0.0824653,69,0.0834895,0.477751,0.0761187,0.0121138,7
35,0.1717171717171717,0.18229166666666663,0.42056074766355145,0.3014492753623188,0.41833466773418737,0.61875,0.27474747474747474,0.960468,0.0153375,0.0158999,29,0.0998576,0.4757,0.0971402,0.225365,16
36,0.3434343434343434,0.36458333333333337,0.48130841121495327,0.45507246376811594,0.45930077395249536,0.25625,0.13030303030303025,0.890351,0.0746418,0.060991,79,0.00980185,0.104672,0.0126991,0.394554,44
37,0.7626262626262627,0.5286458333333333,0.3551401869158879,0.518840579710145,0.20789965305577796,0.125,0.09090909090909094,0.752021,0.0256197,0.0240384,15,0.057198,0.249565,0.0419983,0.101767,16
38,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5420289855072464,0.2061649319455564,0.125,0.09090909090909094,0.757885,0.00123602,0.0708574,23,0.0335595,0.417328,0.0844985,0.304691,42
39,0.13131313131313127,0.1328125,0.383177570093458,0.33043478260869563,0.5338937816920203,0.6625,0.21212121212121215,0.978669,0.0248925,0.0217479,13,0.0146407,0.243026,0.0128201,0.208622,90
40,0.7626262626262627,0.5416666666666667,0.4299065420560748,0.5217391304347826,0.40485721910862027,0.125,0.16868686868686866,0.817068,0.0722525,0.0108306,97,0.00489635,0.158098,0.0170684,0.222102,3
41,0.36868686868686873,0.5091145833333333,0.485981308411215,0.5014492753623188,0.10234854550306915,0.35,0.2090909090909091,0.958482,0.0978239,0.0175387,68,0.0100952,0.430826,0.0766086,0.165077,92
42,0.09595959595959591,0.13802083333333337,0.3317757009345794,0.1942028985507246,0.35641846810781963,0.4625,0.202020202020202,0.990296,0.0202584,0.0967833,40,0.0843913,0.136333,0.0641136,0.123372,70
43,0.7626262626262627,0.4140625,0.5,0.46376811594202894,0.4809180677875634,0.125,0.13131313131313127,0.837484,0.0076394,0.00150837,94,0.0694493,0.46854,0.0897433,0.349883,35
44,0.25757575757575757,0.27734375,0.4392523364485982,0.38550724637681155,0.06458500133440082,0.54375,0.13030303030303025,0.976259,0.073382,0.0259201,23,0.0711296,0.0355164,0.0380363,0.237388,16
45,0.7626262626262627,0.5299479166666667,0.43457943925233644,0.4956521739130435,0.4682412596744062,0.125,0.09090909090909094,0.798164,0.0693405,0.058634,71,0.0587545,0.0213483,0.058398,0.0281821,57
46,0.0,0.10286458333333337,0.21962616822429903,0.255072463768116,0.07419268748331997,0.29374999999999996,0.0060606060606061,0.997099,0.0604611,0.0406449,15,0.0623847,0.163761,0.0895017,0.0687864,59
47,0.5909090909090908,0.4140625,0.4953271028037384,0.48405797101449277,0.4773151854817187,0.125,0.1262626262626263,0.843119,0.0565899,0.0799155,17,0.073244,0.443832,0.0824899,0.0663437,92
48,0.3787878787878788,0.41276041666666663,0.4532710280373832,0.536231884057971,0.44942620763277286,0.23750000000000004,0.17878787878787883,0.871198,0.0999488,0.00812512,72,0.0718189,0.381558,0.0664529,0.229719,46
49,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.705479,0.0543779,0.0672968,35,0.0281123,0.177441,0.0809246,0.325155,11
50,0.28787878787878785,0.359375,0.5046728971962617,0.47536231884057967,0.10408326661329059,0.46875,0.17979797979797985,0.913266,0.0843264,0.0765717,92,0.0509323,0.238964,0.0502006,0.35212,80
51,0.7626262626262627,0.5052083333333333,0.43457943925233644,0.5420289855072464,0.4942620763277289,0.125,0.18181818181818177,0.804364,0.0418846,0.0762157,16,0.0713471,0.184969,0.0748114,0.0192437,30
52,0.1767676767676768,0.26041666666666663,0.49065420560747663,0.4869565217391304,0.10048038430744599,0.63125,0.28888888888888886,0.948804,0.0718925,0.0735643,67,0.0806317,0.0918582,0.0988404,0.243989,2
53,0.3232323232323232,0.234375,0.4392523364485982,0.3913043478260869,0.05791299706431807,0.54375,0.28080808080808084,0.967014,0.067198,0.0553731,15,0.0302658,0.1576,0.0934997,0.364846,62
54,0.5,0.4609375,0.485981308411215,0.49275362318840576,0.6717373899119295,0.125,0.18686868686868685,0.858977,0.0495657,0.0503339,36,0.063835,0.298715,0.0948292,0.0507775,69
55,0.202020202020202,0.26692708333333337,0.3691588785046729,0.2666666666666667,0.13931144915932747,0.53125,0.012121212121212088,0.988438,0.0563332,0.0347183,14,0.0054133,0.0103401,0.0188371,0.473404,79
56,0.601010101010101,0.36328125,0.4953271028037384,0.5449275362318841,0.44849212703496133,0.33125000000000004,0.18181818181818177,0.854505,0.0878176,0.0615081,41,0.0359285,0.313358,0.0418338,0.448424,98
57,0.5909090909090908,0.5247395833333333,0.4392523364485982,0.5304347826086957,0.4679743795036029,0.125,0.1636363636363637,0.835644,0.0928576,0.014919,76,0.0415968,0.0392884,0.0589732,0.0183823,48
58,0.19696969696969702,0.21354166666666663,0.40654205607476634,0.23188405797101452,0.40485721910862027,0.625,0.22020202020202018,0.979653,0.0388349,0.00531627,63,0.0144276,0.162633,0.0601403,0.0762836,45
59,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5304347826086957,0.10408326661329059,0.125,0.09090909090909094,0.700091,0.0961371,0.0151191,30,0.0319228,0.323686,0.0706404,0.414115,81
60,0.398989898989899,0.41666666666666663,0.49065420560747663,0.45797101449275357,0.30210835334934616,0.45625000000000004,0.18686868686868685,0.906454,0.0985614,0.0905948,9,0.0281621,0.335905,0.0415294,0.156189,86
61,0.5656565656565656,0.4453125,0.49065420560747663,0.5304347826086957,0.485721910862023,0.375,0.18686868686868685,0.900695,0.0860568,0.0901541,3,0.0636231,0.386042,0.0751163,0.151289,50
62,0.24242424242424243,0.26302083333333337,0.4392523364485982,0.5043478260869565,0.09514278089137973,0.44375,0.22323232323232323,0.960962,0.0841269,0.0284473,12,0.0294259,0.385849,0.0644522,0.00223099,29
63,0.7626262626262627,0.51953125,0.3551401869158879,0.527536231884058,0.20589805177475318,0.125,0.09090909090909094,0.765032,0.0729201,0.0942397,6,0.0724934,0.35137,0.0469804,0.311338,55
64,0.3232323232323232,0.38671875,0.49065420560747663,0.4144927536231884,0.6435815318921805,0.39375000000000004,0.22626262626262628,0.910092,0.0352664,0.0953561,40,0.0323944,0.2126,0.0683121,0.118135,4
65,0.5353535353535354,0.7161458333333333,0.44859813084112155,0.5449275362318841,0.20589805177475318,0.125,0.09090909090909094,0.785772,0.0364124,0.0984233,47,0.00143649,0.366015,0.0422656,0.482455,67
66,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5130434782608695,0.10408326661329059,0.125,0.09090909090909094,0.716152,0.0801021,0.0157328,38,0.0135126,0.329286,0.0145686,0.490251,63
67,0.7626262626262627,0.5768229166666667,0.4392523364485982,0.5391304347826087,0.3908460101414465,0.125,0.09090909090909094,0.809954,0.0977229,0.00993721,21,0.034562,0.278979,0.0625688,0.456077,35
68,0.7626262626262627,0.5286458333333333,0.43457943925233644,0.518840579710145,0.37776888177208434,0.125,0.16969696969696968,0.815182,0.0527522,0.00194253,53,0.0607241,0.132114,0.0662229,0.110763,75
69,0.7626262626262627,0.7005208333333333,0.4439252336448598,0.4869565217391304,0.20576461168935145,0.125,0.09090909090909094,0.764512,0.00261689,0.07458,52,0.00587983,0.25318,0.030456,0.30748,95
70,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5246376811594202,0.10408326661329059,0.125,0.09090909090909094,0.717569,0.0276907,0.0710535,25,0.0405884,0.469456,0.0624907,0.18421,26
71,0.33333333333333337,0.40494791666666663,0.44859813084112155,0.45797101449275357,0.577662129703763,0.36875,0.18282828282828278,0.903274,0.0272201,0.0299094,51,0.0386454,0.246151,0.0660353,0.283574,3
72,0.19191919191919193,0.28385416666666663,0.33644859813084116,0.263768115942029,0.2620763277288497,0.54375,0.10909090909090913,0.984586,0.0453491,0.00774127,23,0.0970291,0.190822,0.0113221,0.425987,14
73,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.536231884057971,0.10408326661329059,0.125,0.09090909090909094,0.739152,0.00300249,0.0682035,54,0.0263467,0.130654,0.029258,0.262044,5
74,0.7626262626262627,0.5455729166666667,0.3551401869158879,0.5159420289855072,0.2066986922871631,0.125,0.09090909090909094,0.75312,0.0613657,0.0837645,45,0.0949127,0.218471,0.0569525,0.14358,9
75,0.1717171717171717,0.21614583333333337,0.46261682242990654,0.21449275362318843,0.48678943154523624,0.625,0.2737373737373737,0.962633,0.0208369,0.0975415,4,0.070219,0.169612,0.0286175,0.181352,93
76,0.505050505050505,0.45703125,0.4252336448598131,0.4666666666666667,0.49813183880437684,0.125,0.13030303030303025,0.853887,0.0942839,0.0297235,28,0.0723741,0.0703678,0.0671899,0.230148,44
77,0.7626262626262627,0.5833333333333333,0.3551401869158879,0.536231884057971,0.20589805177475318,0.125,0.09090909090909094,0.752152,0.0246942,0.0286713,50,0.0600678,0.0667725,0.0472696,0.167654,41
78,0.7626262626262627,0.5416666666666667,0.43457943925233644,0.5478260869565217,0.3824392847611422,0.125,0.1777777777777778,0.81734,0.0644462,0.078892,43,0.045488,0.119268,0.0886762,0.202403,13
79,0.09090909090909094,0.109375,0.26635514018691586,0.20869565217391306,0.3497464638377369,0.44375,0.19393939393939397,0.98814,0.0161689,0.0355179,86,0.0462849,0.358422,0.0361362,0.40039,77
80,0.7626262626262627,0.5924479166666667,0.43457943925233644,0.5130434782608695,0.37443287963704297,0.125,0.1333333333333333,0.795417,0.06584,0.0817089,73,0.0762427,0.450592,0.0301468,0.427171,74
81,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5507246376811594,0.20576461168935145,0.125,0.09090909090909094,0.740037,0.0500776,0.0571069,36,0.0833371,0.0549643,0.0424449,0.48674,68
82,0.7626262626262627,0.52734375,0.35046728971962615,0.5391304347826087,0.3832399252735522,0.125,0.09090909090909094,0.806907,0.0402797,0.0965699,3,0.0199099,0.484659,0.0886174,0.234674,95
83,0.7626262626262627,0.6041666666666667,0.3551401869158879,0.5449275362318841,0.20709901254336804,0.125,0.09090909090909094,0.750326,0.0401818,0.017062,43,0.0585435,0.4877,0.0294624,0.18868,25
84,0.1767676767676768,0.1875,0.4579439252336449,0.3971014492753623,0.4666399786495863,0.65625,0.26868686868686864,0.959719,0.0197544,0.0981737,40,0.0185127,0.396563,0.0369066,0.36023,33
85,0.29292929292929293,0.33463541666666663,0.49065420560747663,0.4173913043478261,0.20162796904190017,0.53125,0.2525252525252525,0.925858,0.0759478,0.0118219,31,0.0691277,0.297029,0.0838547,0.0998261,66
86,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5246376811594202,0.10408326661329059,0.125,0.09090909090909094,0.748984,0.0818623,0.0786926,2,0.0377546,0.155721,0.0868639,0.166472,87
87,0.7626262626262627,0.44921875,0.35046728971962615,0.5420289855072464,0.3923138510808647,0.125,0.13030303030303025,0.825969,0.0910339,0.00354364,11,0.0412848,0.224556,0.0574572,0.312434,32
88,0.7626262626262627,0.5208333333333333,0.43457943925233644,0.5246376811594202,0.20589805177475318,0.125,0.09090909090909094,0.77439,0.0100729,0.0532369,90,0.00726467,0.4705,0.0458588,0.318329,99
89,0.14646464646464652,0.15885416666666663,0.37850467289719625,0.32173913043478264,0.5032025620496396,0.61875,0.23737373737373735,0.971557,0.0251628,0.03743,92,0.0399064,0.25524,0.0497881,0.185305,36
90,0.2727272727272727,0.36328125,0.4953271028037384,0.3536231884057971,0.33186549239391516,0.55,0.25555555555555554,0.929029,0.00142553,0.0649483,83,0.0596462,0.471637,0.0137153,0.08212,96
91,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.704176,0.0683857,0.0447761,100,0.0299494,0.317739,0.0657164,0.409619,4
92,0.31818181818181823,0.4140625,0.43457943925233644,0.5391304347826087,0.4551641313050441,0.375,0.18080808080808086,0.880159,0.0934996,0.0163312,89,0.0873988,0.151185,0.0271886,0.272524,71
93,0.33333333333333337,0.33463541666666663,0.4532710280373832,0.4347826086956522,0.5587136375767281,0.33125000000000004,0.18282828282828278,0.893759,0.00739423,0.0790275,60,0.0748955,0.0651787,0.07115,0.122917,30
94,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.20709901254336804,0.125,0.09090909090909094,0.721166,0.0435503,0.0397343,24,0.0855385,0.181915,0.0110251,0.0901484,44
95,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.705201,0.033649,0.0245658,34,0.0245663,0.291157,0.0268774,0.0494967,60
96,0.2272727272727273,0.20703125,0.5093457943925234,0.33913043478260874,0.5354950627168402,0.65,0.297979797979798,0.93842,0.0192551,0.0779076,91,0.0757297,0.0576841,0.0905168,0.108655,80
97,0.16666666666666663,0.21354166666666663,0.4158878504672897,0.44637681159420295,0.5152121697357886,0.675,0.2666666666666667,0.952089,0.0187945,0.0419664,14,0.0599119,0.428052,0.038376,0.2281,90
98,0.5757575757575757,0.4296875,0.4719626168224299,0.5043478260869565,0.6642647451294369,0.35624999999999996,0.16767676767676765,0.864633,0.0320454,0.00953368,8,0.0441032,0.489619,0.0364894,0.286554,79
99,0.7626262626262627,0.52734375,0.3551401869158879,0.5333333333333333,0.2068321323725647,0.125,0.09090909090909094,0.76802,0.0170483,0.0904681,48,0.00205365,0.304886,0.0593094,0.150941,57
100,0.0757575757575758,0.13411458333333337,0.33644859813084116,0.2927536231884058,0.28636242327195094,0.55625,0.19494949494949498,0.973467,0.00394704,0.0978517,82,0.0567464,0.199424,0.0462781,0.451925,86
101,0.3232323232323232,0.40234375,0.4579439252336449,0.4956521739130435,0.5455030691219642,0.50625,0.202020202020202,0.912683,0.0443204,0.0398878,51,0.0037649,0.460664,0.0740296,0.0367677,90
102,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.706037,0.0615533,0.0256127,82,0.0619191,0.0440197,0.099681,0.350119,94
103,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.518840579710145,0.10408326661329059,0.125,0.09090909090909094,0.750183,0.00571228,0.0815552,90,0.0073902,0.311479,0.0341132,0.383296,74
104,0.7626262626262627,0.5859375,0.3551401869158879,0.5420289855072464,0.20589805177475318,0.125,0.09090909090909094,0.758064,0.0659564,0.0893476,87,0.0786456,0.118371,0.0798416,0.174059,75
105,0.2222222222222222,0.32552083333333337,0.4532710280373832,0.48115942028985503,0.5246864157993061,0.51875,0.26262626262626265,0.927484,0.0258992,0.00890421,31,0.0577663,0.207674,0.0139611,0.416544,75
106,0.2676767676767676,0.29166666666666663,0.4392523364485982,0.4608695652173913,0.10408326661329059,0.5,0.22929292929292933,0.927041,0.0886495,0.0794726,31,0.0271196,0.400431,0.0395169,0.0651966,68
107,0.7626262626262627,0.5520833333333333,0.4439252336448598,0.5159420289855072,0.39044568988524153,0.125,0.18181818181818177,0.817886,0.0611845,0.0244448,98,0.0532459,0.485834,0.0495952,0.320224,22
108,0.202020202020202,0.27473958333333337,0.4579439252336449,0.2724637681159421,0.7068321323725647,0.6,0.2595959595959596,0.933273,0.0344431,0.0232888,64,0.0985984,0.444017,0.0818704,0.0960396,98
109,0.05555555555555558,0.12239583333333337,0.26168224299065423,0.18260869565217386,0.2507339204697091,0.41874999999999996,0.1333333333333333,0.993307,0.015986,0.0601834,56,0.0543746,0.440109,0.0283994,0.206714,56
110,0.7626262626262627,0.5546875,0.43457943925233644,0.5159420289855072,0.4532959701094209,0.125,0.12828282828282833,0.808843,0.0561633,0.0425418,85,0.0810528,0.35502,0.0610084,0.0487002,12
111,0.2828282828282829,0.48046875,0.43457943925233644,0.34782608695652173,0.18935148118494793,0.44375,0.06666666666666665,0.977625,0.0803313,0.0840585,5,0.0766596,0.399108,0.0874543,0.433777,73
112,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5420289855072464,0.10408326661329059,0.125,0.13131313131313127,0.743278,0.0867197,0.010529,74,0.0392605,0.0694012,0.0464046,0.19677,26
113,0.5555555555555556,0.34635416666666663,0.4252336448598131,0.5304347826086957,0.5785962103015746,0.24375000000000002,0.13131313131313127,0.863448,0.0779371,0.019628,13,0.0837091,0.341637,0.0505425,0.373883,74
114,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.723597,0.0250194,0.0444876,63,0.0384841,0.388417,0.0118556,0.0345019,80
115,0.2525252525252525,0.2578125,0.46261682242990654,0.3739130434782608,0.5210835334934614,0.60625,0.24747474747474751,0.948698,0.0220443,0.0957403,95,0.0149953,0.159861,0.0578417,0.454014,41
116,0.7626262626262627,0.5611979166666667,0.43457943925233644,0.5130434782608695,0.37136375767280494,0.125,0.09090909090909094,0.796952,0.0558606,0.0704652,88,0.0553521,0.154117,0.0360451,0.387617,42
117,0.4797979797979798,0.43229166666666663,0.48130841121495327,0.5101449275362319,0.0942087002935682,0.35,0.14848484848484844,0.970613,0.0847191,0.0251202,89,0.0573735,0.453791,0.079828,0.0404254,12
118,0.7626262626262627,0.5143229166666667,0.3551401869158879,0.5217391304347826,0.39204697091006135,0.125,0.09090909090909094,0.788873,0.0231496,0.0611654,64,0.062367,0.0207549,0.0245444,0.281452,55
119,0.7626262626262627,0.5130208333333333,0.4392523364485982,0.5391304347826087,0.4787830264211369,0.125,0.12525252525252528,0.818449,0.028143,0.0274445,8,0.0526454,0.0737591,0.0550462,0.220864,42
120,0.2828282828282829,0.265625,0.4439252336448598,0.45507246376811594,0.10328262610088068,0.3375,0.2404040404040404,0.945898,0.0907454,0.00313913,82,0.0120023,0.227444,0.0335815,0.314912,85
121,0.21212121212121215,0.22135416666666663,0.4439252336448598,0.4318840579710145,0.10114758473445418,0.49375,0.2282828282828283,0.952524,0.0688666,0.0287667,49,0.0252335,0.265096,0.0107375,0.105789,51
122,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.716914,0.0743532,0.0517919,78,0.0633007,0.342684,0.0306588,0.138732,29
123,0.5909090909090908,0.39583333333333337,0.42056074766355145,0.4521739130434783,0.5082732852949026,0.23124999999999996,0.13434343434343432,0.836806,0.0849717,0.0519634,72,0.0658959,0.284819,0.034737,0.106017,58
124,0.41414141414141414,0.41927083333333337,0.4672897196261683,0.45507246376811594,0.5627168401387777,0.125,0.18181818181818177,0.855625,0.0435889,0.0845691,22,0.0249238,0.143553,0.0648818,0.443412,62
125,0.31313131313131315,0.27213541666666663,0.485981308411215,0.48405797101449277,0.10221510541766743,0.45625000000000004,0.21111111111111114,0.951323,0.0965079,0.00858017,83,0.0500736,0.424198,0.0822165,0.271619,4
126,0.4040404040404041,0.47395833333333337,0.5327102803738317,0.4347826086956522,0.5374966639978649,0.23750000000000004,0.17575757575757578,0.877566,0.0143196,0.0569827,85,0.0708394,0.467721,0.0760136,0.0511363,95
127,0.7626262626262627,0.5052083333333333,0.43457943925233644,0.536231884057971,0.37990392313851085,0.125,0.09090909090909094,0.800949,0.038284,0.0645367,79,0.0552133,0.281689,0.0563658,0.455809,16
128,0.303030303030303,0.30598958333333337,0.5280373831775701,0.36811594202898545,0.4991993594875901,0.5875,0.19292929292929295,0.908376,0.0150281,0.0910571,34,0.0870421,0.359272,0.0925904,0.0375898,44
129,0.7626262626262627,0.5286458333333333,0.3551401869158879,0.5391304347826087,0.2061649319455564,0.125,0.09090909090909094,0.726872,0.0349929,0.0998351,29,0.093052,0.457792,0.0169194,0.000979453,76
130,0.7626262626262627,0.5533854166666667,0.4392523364485982,0.5333333333333333,0.4863891112890312,0.125,0.12727272727272732,0.810064,0.0169479,0.0560349,22,0.0730553,0.472696,0.0856788,0.13406,6
